Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
THE FLORAVALE,218 Westwood Avenue  #07-01 ,1,121,Strata,465200,-,3845,357,16-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,222 Westwood Avenue  #11-09 ,1,131,Strata,589416,-,4499,418,16-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648355,West Region,Jurong West
SUMMERDALE,6 Boon Lay Drive  #13-09 ,1,123,Strata,477673,-,3884,361,16-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649927,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #14-34 ,1,207,Strata,596400,-,2881,268,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
THE FLORAVALE,242 Westwood Avenue  #12-50 ,1,123,Strata,497440,-,4044,376,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648365,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #03-03 ,1,131,Strata,530868,-,4052,376,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #01-01 ,1,134,Strata,563100,-,4202,390,15-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545118,North East Region,Sengkang
THE RIVERVALE,3 Rivervale Link  #01-17 ,1,150,Strata,612000,-,4080,379,15-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545119,North East Region,Sengkang
NORTHOAKS,30 Woodlands Crescent  #08-11 ,1,120,Strata,504800,-,4207,391,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738086,North Region,Woodlands
NORTHOAKS,30 Woodlands Crescent  #11-10 ,1,115,Strata,491900,-,4277,397,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738086,North Region,Woodlands
THE FLORAVALE,244 Westwood Avenue  #14-53 ,1,262,Strata,722800,-,2759,256,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648366,West Region,Jurong West
THE FLORAVALE,240 Westwood Avenue  #12-46 ,1,116,Strata,490640,-,4230,393,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #14-43 ,1,253,Strata,722400,-,2855,265,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648363,West Region,Jurong West
THE FLORAVALE,224 Westwood Avenue  #12-15 ,1,285,Strata,865674,-,3037,282,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648356,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #10-44 ,1,114,Strata,472800,-,4147,385,15-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648363,West Region,Jurong West
THE FLORAVALE,240 Westwood Avenue  #09-46 ,1,116,Strata,478880,-,4128,384,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,232 Westwood Avenue  #03-30 ,1,116,Strata,467892,-,4034,375,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648360,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #05-02 ,1,123,Strata,468960,-,3813,354,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
SUMMERDALE,6 Boon Lay Drive  #05-10 ,1,111,Strata,426164,-,3839,357,14-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649927,West Region,Jurong West
NORTHOAKS,28 Woodlands Crescent  #14-23 ,1,115,Strata,495100,-,4305,400,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738085,North Region,Woodlands
SUMMERDALE,8 Boon Lay Drive  #13-19 ,1,128,Strata,507895,-,3968,369,14-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649928,West Region,Jurong West
NORTHOAKS,28 Woodlands Crescent  #13-24 ,1,116,Strata,496500,-,4280,398,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738085,North Region,Woodlands
THE FLORAVALE,218 Westwood Avenue  #10-03 ,1,131,Strata,541520,-,4134,384,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
SUMMERDALE,8 Boon Lay Drive  #03-17 ,1,113,Strata,447435,-,3960,368,14-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649928,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #14-15 ,1,122,Strata,633300,-,5191,482,14-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545118,North East Region,Sengkang
SUMMERDALE,6 Boon Lay Drive  #09-10 ,1,111,Strata,437574,-,3942,366,14-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,Private,22,64,649927,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #10-36 ,1,124,Strata,516560,-,4166,387,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
SUMMERDALE,2 Boon Lay Drive  #10-01 ,1,113,Strata,452814,-,4007,372,14-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649925,West Region,Jurong West
NORTHOAKS,26 Woodlands Crescent  #04-25 ,1,116,Strata,474000,-,4086,380,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738084,North Region,Woodlands
THE RIVERVALE,1 Rivervale Link  #10-05 ,1,120,Strata,604500,-,5038,468,14-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545118,North East Region,Sengkang
THE FLORAVALE,234 Westwood Avenue  #05-33 ,1,115,Strata,438480,-,3813,354,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
NORTHOAKS,26 Woodlands Crescent  #03-32 ,1,116,Strata,471500,-,4065,378,14-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738084,North Region,Woodlands
THE FLORAVALE,220 Westwood Avenue  #02-06 ,1,173,Strata,614754,-,3553,330,11-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648352,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #10-37 ,1,115,Strata,456320,-,3968,369,11-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648362,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #09-04 ,1,130,Strata,540960,-,4161,387,11-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,242 Westwood Avenue  #10-51 ,1,116,Strata,482800,-,4162,387,11-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648365,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #12-04 ,1,122,Strata,611600,-,5013,466,11-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545118,North East Region,Sengkang
THE FLORAVALE,234 Westwood Avenue  #08-34 ,1,123,Strata,480640,-,3908,363,11-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648361,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #02-09 ,1,118,Strata,553600,-,4692,436,11-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545118,North East Region,Sengkang
THE FLORAVALE,234 Westwood Avenue  #09-34 ,1,123,Strata,484560,-,3940,366,11-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #06-44 ,1,114,Strata,459040,-,4027,374,11-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648363,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #06-41 ,1,120,Strata,462320,-,3853,358,11-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648363,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #08-04 ,1,130,Strata,537040,-,4131,384,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #09-36 ,1,124,Strata,512640,-,4134,384,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
SUMMERDALE,6 Boon Lay Drive  #03-10 ,1,111,Strata,406552,-,3663,340,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649927,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #05-36 ,1,124,Strata,499840,-,4031,374,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648361,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #03-35 ,1,115,Strata,439040,-,3818,355,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
NORTHOAKS,28 Woodlands Crescent  #04-20 ,1,113,Strata,480700,-,4254,395,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738085,North Region,Woodlands
SUMMERDALE,2 Boon Lay Drive  #05-02 ,1,111,Strata,427276,-,3849,358,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649925,West Region,Jurong West
SUMMERDALE,2 Boon Lay Drive  #08-08 ,1,113,Strata,425627,-,3767,350,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649925,West Region,Jurong West
NORTHOAKS,26 Woodlands Crescent  #09-26 ,1,115,Strata,482800,-,4198,390,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738084,North Region,Woodlands
THE FLORAVALE,244 Westwood Avenue  #11-55 ,1,122,Strata,487440,-,3995,371,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648366,West Region,Jurong West
THE FLORAVALE,220 Westwood Avenue  #06-05 ,1,130,Strata,528960,-,4069,378,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648352,West Region,Jurong West
SUMMERDALE,8 Boon Lay Drive  #14-17 ,1,190,Strata,609867,-,3210,298,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649928,West Region,Jurong West
NORTHOAKS,28 Woodlands Crescent  #14-20 ,1,113,Strata,505700,-,4475,416,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738085,North Region,Woodlands
NORTHOAKS,28 Woodlands Crescent  #06-22 ,1,120,Strata,501000,-,4175,388,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738085,North Region,Woodlands
SUMMERDALE,2 Boon Lay Drive  #11-07 ,1,111,Strata,427747,-,3854,358,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649925,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #09-35 ,1,115,Strata,462080,-,4018,373,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #11-15 ,1,122,Strata,621300,-,5093,473,10-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545118,North East Region,Sengkang
THE FLORAVALE,218 Westwood Avenue  #11-02 ,1,123,Strata,490560,-,3988,371,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
SUMMERDALE,8 Boon Lay Drive  #14-21 ,1,211,Strata,645663,-,3060,284,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649928,West Region,Jurong West
SUMMERDALE,8 Boon Lay Drive  #04-24 ,1,113,Strata,432535,-,3828,356,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649928,West Region,Jurong West
NORTHOAKS,22 Woodlands Crescent  #15-37 ,1,218,Strata,679000,-,3115,289,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738082,North Region,Woodlands
NORTHOAKS,32 Woodlands Crescent  #10-01 ,1,116,Strata,493000,-,4250,395,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738087,North Region,Woodlands
SUMMERDALE,10 Boon Lay Drive  #02-30 ,1,118,Strata,441641,-,3743,348,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649929,West Region,Jurong West
NORTHOAKS,32 Woodlands Crescent  #07-01 ,1,116,Strata,485500,-,4185,389,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,25,73,738087,North Region,Woodlands
SUMMERDALE,10 Boon Lay Drive  #04-25 ,1,113,Strata,432535,-,3828,356,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649929,West Region,Jurong West
NORTHOAKS,26 Woodlands Crescent  #03-30 ,1,120,Strata,495500,-,4129,384,10-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,25,73,738084,North Region,Woodlands
SUMMERDALE,8 Boon Lay Drive  #02-23 ,1,111,Strata,421781,-,3800,353,10-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,22,64,649928,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #13-36 ,1,124,Strata,528320,-,4261,396,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648361,West Region,Jurong West
THE FLORAVALE,240 Westwood Avenue  #05-46 ,1,116,Strata,466080,-,4018,373,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,242 Westwood Avenue  #14-51 ,1,254,Strata,726240,-,2859,266,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648365,West Region,Jurong West
THE FLORAVALE,242 Westwood Avenue  #05-51 ,1,116,Strata,477732,-,4118,383,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648365,West Region,Jurong West
THE FLORAVALE,240 Westwood Avenue  #09-45 ,1,114,Strata,468880,-,4113,382,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,220 Westwood Avenue  #12-07 ,1,214,Strata,598720,-,2798,260,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648352,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #01-01 ,1,164,Strata,520560,-,3174,295,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #07-02 ,1,123,Strata,474880,-,3861,359,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE RIVERVALE,7 Rivervale Link  #10-40 ,1,116,Strata,557600,-,4807,447,09-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545125,North East Region,Sengkang
THE FLORAVALE,240 Westwood Avenue  #13-45 ,1,114,Strata,484560,-,4251,395,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,242 Westwood Avenue  #10-49 ,1,120,Strata,478320,-,3986,370,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648365,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #11-36 ,1,124,Strata,520480,-,4197,390,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #10-01 ,1,121,Strata,476960,-,3942,366,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #11-01 ,1,121,Strata,480880,-,3974,369,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #06-38 ,1,116,Strata,462560,-,3988,370,09-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648362,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #07-44 ,1,114,Strata,462000,-,4053,376,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648363,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #11-38 ,1,116,Strata,480240,-,4140,385,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648362,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #13-37 ,1,115,Strata,468080,-,4070,378,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648362,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #07-43 ,1,116,Strata,472000,-,4069,378,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648363,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #09-33 ,1,113,Strata,457068,-,4045,376,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #06-02 ,1,123,Strata,471920,-,3837,356,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #11-44 ,1,114,Strata,476720,-,4182,388,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648363,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #08-01 ,1,121,Strata,469120,-,3877,360,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #07-03 ,1,131,Strata,529760,-,4044,376,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,240 Westwood Avenue  #04-46 ,1,116,Strata,463120,-,3992,371,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,220 Westwood Avenue  #09-07 ,1,123,Strata,484960,-,3943,366,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648352,West Region,Jurong West
THE FLORAVALE,242 Westwood Avenue  #06-52 ,1,115,Strata,452240,-,3933,365,08-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648365,West Region,Jurong West
THE FLORAVALE,244 Westwood Avenue  #11-53 ,1,124,Strata,505360,-,4075,379,07-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648366,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #05-01 ,1,123,Strata,466640,-,3794,352,07-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORIDA,72 Hougang Avenue 7  #16-16 ,1,185,Strata,775000,-,4189,389,07-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,19,53,538805,North East Region,Hougang
THE FLORAVALE,240 Westwood Avenue  #03-45 ,1,114,Strata,445920,-,3912,363,07-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,240 Westwood Avenue  #06-46 ,1,116,Strata,469040,-,4043,376,07-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #03-09 ,1,116,Strata,555000,-,4784,444,07-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,Private,19,54,545118,North East Region,Sengkang
THE FLORAVALE,236 Westwood Avenue  #06-37 ,1,115,Strata,442560,-,3848,358,07-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648362,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #09-15 ,1,122,Strata,612300,-,5019,466,07-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545118,North East Region,Sengkang
THE FLORAVALE,218 Westwood Avenue  #12-03 ,1,285,Strata,815120,-,2860,266,05-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648351,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #05-44 ,1,114,Strata,456000,-,4000,372,05-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648363,West Region,Jurong West
THE FLORAVALE,244 Westwood Avenue  #12-53 ,1,124,Strata,509280,-,4107,382,05-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648366,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #05-38 ,1,116,Strata,459600,-,3962,368,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648362,West Region,Jurong West
THE FLORAVALE,240 Westwood Avenue  #07-46 ,1,116,Strata,472000,-,4069,378,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #09-01 ,1,121,Strata,473040,-,3909,363,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #12-38 ,1,116,Strata,484160,-,4174,388,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648362,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #05-43 ,1,116,Strata,466080,-,4018,373,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648363,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #10-02 ,1,123,Strata,486640,-,3956,368,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,220 Westwood Avenue  #08-05 ,1,130,Strata,535840,-,4122,383,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648352,West Region,Jurong West
WOODSVALE,9 Woodlands Drive 72  #08-19 ,1,120,Strata,505300,-,4211,391,04-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,HDB,25,73,738093,North Region,Woodlands
THE FLORAVALE,220 Westwood Avenue  #11-08 ,1,120,Strata,474960,-,3958,368,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648352,West Region,Jurong West
THE FLORAVALE,220 Westwood Avenue  #11-05 ,1,130,Strata,547600,-,4212,391,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648352,West Region,Jurong West
THE FLORAVALE,220 Westwood Avenue  #08-07 ,1,123,Strata,481040,-,3911,363,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648352,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #13-38 ,1,116,Strata,488080,-,4208,391,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648362,West Region,Jurong West
THE FLORAVALE,234 Westwood Avenue  #05-35 ,1,115,Strata,449280,-,3907,363,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648361,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #12-37 ,1,115,Strata,464160,-,4036,375,04-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648362,West Region,Jurong West
SUMMERDALE,8 Boon Lay Drive  #04-23 ,1,111,Strata,424921,-,3828,356,03-JUN-1999,Executive Condominium,99 Yrs From 22/09/1997,2000,New Sale,Private,22,64,649928,West Region,Jurong West
THE FLORAVALE,240 Westwood Avenue  #10-45 ,1,114,Strata,472800,-,4147,385,03-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648364,West Region,Jurong West
THE FLORAVALE,218 Westwood Avenue  #09-03 ,1,131,Strata,537600,-,4104,381,03-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648351,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #06-43 ,1,116,Strata,469040,-,4043,376,03-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648363,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #10-15 ,1,122,Strata,616800,-,5056,470,03-JUN-1999,Executive Condominium,99 Yrs From 18/12/1997,2000,New Sale,HDB,19,54,545118,North East Region,Sengkang
THE FLORAVALE,240 Westwood Avenue  #11-46 ,1,116,Strata,486720,-,4196,390,03-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648364,West Region,Jurong West
THE FLORAVALE,220 Westwood Avenue  #09-08 ,1,120,Strata,467120,-,3893,362,03-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,HDB,22,64,648352,West Region,Jurong West
THE FLORAVALE,238 Westwood Avenue  #11-43 ,1,116,Strata,486720,-,4196,390,03-JUN-1999,Executive Condominium,99 Yrs From 16/12/1997,2000,New Sale,Private,22,64,648363,West Region,Jurong West
