Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
LUSH ACRES,1 Fernvale Close  #09-03 ,1,86,Strata,733860,-,8533,793,24-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797485,North East Region,Sengkang
SEA HORIZON,15 Pasir Ris Rise  #06-30 ,1,116,Strata,1003000,-,8647,803,24-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
ECOPOLITAN,132 Punggol Walk  #02-19 ,1,111,Strata,931700,-,8394,780,24-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828777,North East Region,Punggol
ECOPOLITAN,128 Punggol Walk  #04-09 ,1,83,Strata,986400,-,11884,1104,24-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828775,North East Region,Punggol
ECOPOLITAN,128 Punggol Walk  #07-09 ,1,83,Strata,718000,-,8651,804,24-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828775,North East Region,Punggol
LUSH ACRES,5 Fernvale Close  #06-10 ,1,86,Strata,748000,-,8698,808,24-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
PINEVALE,2 Tampines Street 73  #03-03 ,1,120,Strata,1025000,-,8542,794,24-OCT-2013,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,HDB,18,52,528823,East Region,Tampines
ECOPOLITAN,132 Punggol Walk  #12-20 ,1,98,Strata,897800,-,9161,851,24-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828777,North East Region,Punggol
SEA HORIZON,19 Pasir Ris Rise  #08-38 ,1,121,Strata,1060000,-,8760,814,24-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518089,East Region,Pasir Ris
SEA HORIZON,23 Pasir Ris Rise  #11-47 ,1,100,Strata,898000,-,8980,834,24-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518091,East Region,Pasir Ris
SEA HORIZON,23 Pasir Ris Rise  #07-45 ,1,116,Strata,1033000,-,8905,827,24-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518091,East Region,Pasir Ris
ECOPOLITAN,130 Punggol Walk  #11-14 ,1,106,Strata,892500,-,8420,782,24-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,Private,19,82,828776,North East Region,Punggol
SEA HORIZON,5 Pasir Ris Rise  #07-11 ,1,96,Strata,797000,-,8302,771,24-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518082,East Region,Pasir Ris
FORESTVILLE,40 Woodlands Drive 16  #02-41 ,1,130,Strata,1050500,-,8081,751,24-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737774,North Region,Woodlands
SEA HORIZON,23 Pasir Ris Rise  #08-47 ,1,107,Strata,927000,-,8664,805,24-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518091,East Region,Pasir Ris
LA CASA,64 Woodlands Drive 16  #04-30 ,1,89,Strata,840000,-,9438,877,24-OCT-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737894,North Region,Woodlands
FORESTVILLE,48 Woodlands Drive 16  #06-54 ,1,139,Strata,1155550,-,8313,772,24-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737763,North Region,Woodlands
SEA HORIZON,21 Pasir Ris Rise  #08-41 ,1,119,Strata,1070000,-,8992,835,24-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518090,East Region,Pasir Ris
LUSH ACRES,1 Fernvale Close  #08-04 ,1,98,Strata,821340,-,8381,779,23-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797485,North East Region,Sengkang
SEA HORIZON,13 Pasir Ris Rise  #04-27 ,1,105,Strata,871000,-,8295,771,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518086,East Region,Pasir Ris
ECOPOLITAN,124 Punggol Walk  #11-04 ,1,102,Strata,879300,-,8621,801,23-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828773,North East Region,Punggol
SEA HORIZON,3 Pasir Ris Rise  #06-05 ,1,140,Strata,1252000,-,8943,831,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518081,East Region,Pasir Ris
LUSH ACRES,5 Fernvale Close  #17-11 ,1,86,Strata,769500,-,8948,831,23-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
THE QUINTET,40 Choa Chu Kang Street 64  #11-12 ,1,145,Strata,1220000,-,8414,782,23-OCT-2013,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689103,West Region,Choa Chu Kang
LUSH ACRES,3 Fernvale Close  #07-07 ,1,105,Strata,902400,-,8594,798,23-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797486,North East Region,Sengkang
NORTHOAKS,28 Woodlands Crescent  #14-19 ,1,120,Strata,952000,-,7933,737,23-OCT-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands
SEA HORIZON,17 Pasir Ris Rise  #06-33 ,1,123,Strata,1104000,-,8976,834,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518088,East Region,Pasir Ris
SEA HORIZON,15 Pasir Ris Rise  #09-29 ,1,121,Strata,1082000,-,8942,831,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
ECOPOLITAN,126 Punggol Walk  #10-06 ,1,127,Strata,1087400,-,8562,795,23-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828774,North East Region,Punggol
ECOPOLITAN,126 Punggol Walk  #09-06 ,1,127,Strata,1095300,-,8624,801,23-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828774,North East Region,Punggol
1 CANBERRA,23 Canberra Drive  #13-46 ,1,218,Strata,1464200,-,6717,624,23-OCT-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768077,North Region,Yishun
FORESTVILLE,20 Woodlands Drive 16  #08-03 ,1,99,Strata,758100,-,7658,711,23-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737879,North Region,Woodlands
LUSH ACRES,3 Fernvale Close  #01-06 ,1,109,Strata,872800,-,8007,744,23-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797486,North East Region,Sengkang
ECOPOLITAN,128 Punggol Walk  #08-11 ,1,127,Strata,1079400,-,8499,790,23-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,Private,19,82,828775,North East Region,Punggol
ECOPOLITAN,132 Punggol Walk  #08-19 ,1,111,Strata,945800,-,8521,792,23-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828777,North East Region,Punggol
LUSH ACRES,7 Fernvale Close  #06-13 ,1,99,Strata,820800,-,8291,770,23-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797488,North East Region,Sengkang
ECOPOLITAN,138 Punggol Walk  #14-30 ,1,113,Strata,957100,-,8470,787,23-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828700,North East Region,Punggol
SEA HORIZON,15 Pasir Ris Rise  #10-31 ,1,124,Strata,1103000,-,8895,826,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
SEA HORIZON,21 Pasir Ris Rise  #07-43 ,1,100,Strata,858000,-,8580,797,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518090,East Region,Pasir Ris
LUSH ACRES,7 Fernvale Close  #23-16 ,1,140,Strata,1242400,-,8874,824,23-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797488,North East Region,Sengkang
SEA HORIZON,19 Pasir Ris Rise  #06-37 ,1,123,Strata,1099000,-,8935,830,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518089,East Region,Pasir Ris
LUSH ACRES,1 Fernvale Close  #24-01 ,1,115,Strata,1021410,-,8882,825,23-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,Private,28,79,797485,North East Region,Sengkang
SEA HORIZON,9 Pasir Ris Rise  #02-18 ,1,100,Strata,825000,-,8250,766,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518084,East Region,Pasir Ris
FORESTVILLE,26 Woodlands Drive 16  #01-16 ,1,128,Strata,857850,-,6702,623,23-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737882,North Region,Woodlands
SEA HORIZON,17 Pasir Ris Rise  #11-34 ,1,121,Strata,1118000,-,9240,858,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518088,East Region,Pasir Ris
LUSH ACRES,7 Fernvale Close  #16-15 ,1,125,Strata,1093600,-,8749,813,23-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797488,North East Region,Sengkang
SEA HORIZON,7 Pasir Ris Rise  #07-14 ,1,100,Strata,860000,-,8600,799,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518083,East Region,Pasir Ris
SEA HORIZON,5 Pasir Ris Rise  #09-10 ,1,103,Strata,860000,-,8350,776,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518082,East Region,Pasir Ris
FORESTVILLE,38 Woodlands Drive 16  #10-36 ,1,102,Strata,800880,-,7852,729,23-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737773,North Region,Woodlands
SEA HORIZON,15 Pasir Ris Rise  #11-31 ,1,124,Strata,1118000,-,9016,838,23-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
LUSH ACRES,1 Fernvale Close  #06-02 ,1,105,Strata,865600,-,8244,766,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797485,North East Region,Sengkang
FORESTVILLE,42 Woodlands Drive 16  #11-45 ,1,96,Strata,740050,-,7709,716,22-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737775,North Region,Woodlands
LUSH ACRES,3 Fernvale Close  #15-08 ,1,115,Strata,986400,-,8577,797,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,Private,28,79,797486,North East Region,Sengkang
LUSH ACRES,7 Fernvale Close  #02-14 ,1,125,Strata,1001970,-,8016,745,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797488,North East Region,Sengkang
SEA HORIZON,11 Pasir Ris Rise  #04-24 ,1,119,Strata,1025000,-,8613,800,22-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518085,East Region,Pasir Ris
LUSH ACRES,3 Fernvale Close  #16-07 ,1,105,Strata,931200,-,8869,824,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797486,North East Region,Sengkang
FORESTVILLE,46 Woodlands Drive 16  #09-49 ,1,99,Strata,757150,-,7648,711,22-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737777,North Region,Woodlands
ECOPOLITAN,128 Punggol Walk  #09-09 ,1,83,Strata,725000,-,8735,811,22-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828775,North East Region,Punggol
LUSH ACRES,5 Fernvale Close  #22-10 ,1,105,Strata,821600,-,7825,727,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
FORESTVILLE,34 Woodlands Drive 16  #07-30 ,1,130,Strata,1117350,-,8595,798,22-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737771,North Region,Woodlands
SEA HORIZON,13 Pasir Ris Rise  #08-25 ,1,150,Strata,1352000,-,9013,837,22-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518086,East Region,Pasir Ris
SEA HORIZON,17 Pasir Ris Rise  #09-33 ,1,119,Strata,1094000,-,9193,854,22-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518088,East Region,Pasir Ris
FORESTVILLE,26 Woodlands Drive 16  #11-15 ,1,99,Strata,777600,-,7855,730,22-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737882,North Region,Woodlands
LUSH ACRES,5 Fernvale Close  #20-09 ,1,126,Strata,1102400,-,8749,813,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
SEA HORIZON,7 Pasir Ris Rise  #05-13 ,1,116,Strata,1021000,-,8802,818,22-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518083,East Region,Pasir Ris
ECOPOLITAN,126 Punggol Walk  #03-08 ,1,102,Strata,836600,-,8202,762,22-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,Private,19,82,828774,North East Region,Punggol
ECOPOLITAN,136 Punggol Walk  #06-26 ,1,127,Strata,1081400,-,8515,791,22-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828699,North East Region,Punggol
LUSH ACRES,5 Fernvale Close  #04-09 ,1,126,Strata,1054400,-,8368,777,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
ECOPOLITAN,128 Punggol Walk  #09-10 ,1,127,Strata,1110400,-,8743,812,22-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828775,North East Region,Punggol
LUSH ACRES,5 Fernvale Close  #19-09 ,1,127,Strata,1100000,-,8661,805,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,Private,28,79,797487,North East Region,Sengkang
LUSH ACRES,5 Fernvale Close  #09-09 ,1,127,Strata,1069600,-,8422,782,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
LUSH ACRES,7 Fernvale Close  #17-13 ,1,98,Strata,880100,-,8981,834,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797488,North East Region,Sengkang
FORESTVILLE,30 Woodlands Drive 16  #05-23 ,1,79,Strata,613700,-,7768,722,22-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737769,North Region,Woodlands
FORESTVILLE,34 Woodlands Drive 16  #10-31 ,1,151,Strata,1245320,-,8247,766,22-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,Private,25,73,737771,North Region,Woodlands
LUSH ACRES,3 Fernvale Close  #12-05 ,1,98,Strata,823200,-,8400,780,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,Private,28,79,797486,North East Region,Sengkang
ECOPOLITAN,130 Punggol Walk  #03-14 ,1,106,Strata,857500,-,8090,752,22-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828776,North East Region,Punggol
SEA HORIZON,13 Pasir Ris Rise  #08-28 ,1,121,Strata,1099000,-,9083,844,22-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518086,East Region,Pasir Ris
ECOPOLITAN,130 Punggol Walk  #16-16 ,1,131,Strata,962900,-,7350,683,22-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828776,North East Region,Punggol
LUSH ACRES,5 Fernvale Close  #08-12 ,1,121,Strata,985600,-,8145,757,22-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
LUSH ACRES,5 Fernvale Close  #05-11 ,1,86,Strata,754300,-,8771,815,21-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
1 CANBERRA,25 Canberra Drive  #03-50 ,1,88,Strata,686400,-,7800,725,21-OCT-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768078,North Region,Yishun
LUSH ACRES,5 Fernvale Close  #17-10 ,1,85,Strata,782400,-,9205,855,21-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
SEA HORIZON,15 Pasir Ris Rise  #07-29 ,1,127,Strata,1150000,-,9055,841,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
FORESTVILLE,42 Woodlands Drive 16  #05-46 ,1,136,Strata,1059095,-,7787,723,21-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737775,North Region,Woodlands
ECOPOLITAN,124 Punggol Walk  #14-04 ,1,102,Strata,891300,-,8738,812,21-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828773,North East Region,Punggol
SEA HORIZON,17 Pasir Ris Rise  #09-34 ,1,121,Strata,1065000,-,8802,818,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518088,East Region,Pasir Ris
SEA HORIZON,7 Pasir Ris Rise  #09-16 ,1,119,Strata,1080000,-,9076,843,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518083,East Region,Pasir Ris
1 CANBERRA,1 Canberra Drive  #05-04 ,1,88,Strata,678700,-,7713,717,21-OCT-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768101,North Region,Yishun
ECOPOLITAN,130 Punggol Walk  #04-13 ,1,98,Strata,809600,-,8261,767,21-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828776,North East Region,Punggol
SEA HORIZON,5 Pasir Ris Rise  #04-09 ,1,119,Strata,1027000,-,8630,802,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518082,East Region,Pasir Ris
SEA HORIZON,9 Pasir Ris Rise  #07-20 ,1,123,Strata,1094000,-,8894,826,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518084,East Region,Pasir Ris
FORESTVILLE,30 Woodlands Drive 16  #07-21 ,1,121,Strata,940875,-,7776,722,21-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737769,North Region,Woodlands
SEA HORIZON,7 Pasir Ris Rise  #10-15 ,1,132,Strata,1227000,-,9295,864,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518083,East Region,Pasir Ris
SEA HORIZON,3 Pasir Ris Rise  #01-07 ,1,103,Strata,856000,-,8311,772,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518081,East Region,Pasir Ris
SEA HORIZON,1 Pasir Ris Rise  #02-04 ,1,102,Strata,823000,-,8069,750,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518080,East Region,Pasir Ris
LUSH ACRES,3 Fernvale Close  #06-06 ,1,102,Strata,836800,-,8204,762,21-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,Private,28,79,797486,North East Region,Sengkang
SEA HORIZON,21 Pasir Ris Rise  #05-43 ,1,100,Strata,846000,-,8460,786,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518090,East Region,Pasir Ris
FORESTVILLE,28 Woodlands Drive 16  #08-18 ,1,124,Strata,972190,-,7840,728,21-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737768,North Region,Woodlands
SEA HORIZON,23 Pasir Ris Rise  #09-47 ,1,107,Strata,937000,-,8757,814,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518091,East Region,Pasir Ris
TWIN FOUNTAINS,17 Woodlands Avenue 6  #13-19 ,1,96,Strata,798980,-,8323,773,21-OCT-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738997,North Region,Woodlands
SEA HORIZON,17 Pasir Ris Rise  #10-36 ,1,140,Strata,1288000,-,9200,855,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518088,East Region,Pasir Ris
LUSH ACRES,5 Fernvale Close  #10-11 ,1,85,Strata,747630,-,8796,817,21-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797487,North East Region,Sengkang
FORESTVILLE,24 Woodlands Drive 16  #01-09 ,1,144,Strata,1080060,-,7500,697,21-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737881,North Region,Woodlands
SEA HORIZON,11 Pasir Ris Rise  #10-21 ,1,160,Strata,1511000,-,9444,877,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518085,East Region,Pasir Ris
ECOPOLITAN,136 Punggol Walk  #01-28 ,1,98,Strata,823300,-,8401,780,21-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,Private,19,82,828699,North East Region,Punggol
LUSH ACRES,3 Fernvale Close  #19-08 ,1,115,Strata,998400,-,8682,807,21-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797486,North East Region,Sengkang
SEA HORIZON,9 Pasir Ris Rise  #06-17 ,1,116,Strata,1027000,-,8853,823,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518084,East Region,Pasir Ris
FORESTVILLE,36 Woodlands Drive 16  #07-33 ,1,117,Strata,934945,-,7991,742,21-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737772,North Region,Woodlands
THE TOPIARY,11 Fernvale Lane  #06-04 ,1,70,Strata,597740,-,8539,793,21-OCT-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
ECOPOLITAN,126 Punggol Walk  #10-07 ,1,127,Strata,1102400,-,8680,806,21-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828774,North East Region,Punggol
1 CANBERRA,3 Canberra Drive  #12-08 ,1,88,Strata,709700,-,8065,749,21-OCT-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768102,North Region,Yishun
SEA HORIZON,19 Pasir Ris Rise  #11-37 ,1,119,Strata,1109000,-,9319,866,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518089,East Region,Pasir Ris
FORESTVILLE,48 Woodlands Drive 16  #08-53 ,1,102,Strata,822700,-,8066,749,21-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,Private,25,73,737763,North Region,Woodlands
SEA HORIZON,5 Pasir Ris Rise  #03-11 ,1,99,Strata,810000,-,8182,760,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518082,East Region,Pasir Ris
SEA HORIZON,5 Pasir Ris Rise  #01-10 ,1,103,Strata,830000,-,8058,749,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518082,East Region,Pasir Ris
ECOPOLITAN,138 Punggol Walk  #01-30 ,1,113,Strata,933200,-,8258,767,21-OCT-2013,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,Private,19,82,828700,North East Region,Punggol
SEA HORIZON,19 Pasir Ris Rise  #08-40 ,1,149,Strata,1382000,-,9275,862,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518089,East Region,Pasir Ris
LUSH ACRES,3 Fernvale Close  #10-05 ,1,98,Strata,816800,-,8335,774,21-OCT-2013,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797486,North East Region,Sengkang
FORESTVILLE,36 Woodlands Drive 16  #05-33 ,1,117,Strata,927305,-,7926,736,21-OCT-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737772,North Region,Woodlands
SEA HORIZON,9 Pasir Ris Rise  #06-20 ,1,123,Strata,1088000,-,8846,822,21-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518084,East Region,Pasir Ris
SEA HORIZON,1 Pasir Ris Rise  #06-03 ,1,75,Strata,630000,-,8400,780,18-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518080,East Region,Pasir Ris
SEA HORIZON,15 Pasir Ris Rise  #11-30 ,1,105,Strata,984000,-,9371,871,18-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
SEA HORIZON,5 Pasir Ris Rise  #10-10 ,1,103,Strata,863000,-,8379,778,18-OCT-2013,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518082,East Region,Pasir Ris
