Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
WHITEWATER,33 Pasir Ris Street 72  #04-26 ,1,106,Strata,428428,-,4042,375,03-JUN-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #07-25 ,1,107,Strata,448930,-,4196,390,03-JUN-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #04-06 ,1,90,Strata,360000,-,4000,372,03-JUN-2004,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529862,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #04-04 ,1,116,Strata,424000,-,3655,340,03-JUN-2004,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529862,East Region,Tampines
WESTMERE,75 Jurong East Street 13  #10-01 ,1,116,Strata,400000,-,3448,320,29-MAY-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East
WHITEWATER,31 Pasir Ris Street 72  #03-23 ,1,106,Strata,426400,-,4023,374,26-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518769,East Region,Pasir Ris
BISHAN LOFT,31 Bishan Street 11  #04-02 ,1,109,Strata,462800,-,4246,394,26-MAY-2004,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan
THE RIVERVALE,3 Rivervale Link  #05-22 ,1,117,Strata,425000,-,3632,337,25-MAY-2004,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545119,North East Region,Sengkang
WESTMERE,75 Jurong East Street 13  #06-03 ,1,112,Strata,445000,-,3973,369,24-MAY-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609652,West Region,Jurong East
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #06-08 ,1,126,Strata,535000,-,4246,394,21-MAY-2004,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529863,East Region,Tampines
THE ESPARIS,9 Pasir Ris Drive 4  #04-12 ,1,110,Strata,440000,-,4000,372,20-MAY-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519462,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #06-26 ,1,106,Strata,434170,-,4096,381,20-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
WHITEWATER,27 Pasir Ris Street 72  #15-13 ,1,111,Strata,459180,-,4137,384,18-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518767,East Region,Pasir Ris
WESTMERE,77 Jurong East Street 13  #10-01 ,1,116,Strata,426000,-,3672,341,14-MAY-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East
THE QUINTET,38 Choa Chu Kang Street 64  #06-05 ,1,121,Strata,474864,-,3924,365,13-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
WHITEWATER,29 Pasir Ris Street 72  #03-17 ,1,112,Strata,434740,-,3882,361,13-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518768,East Region,Pasir Ris
THE ESPARIS,7A Pasir Ris Drive 4  #02-06 ,1,109,Strata,440736,-,4043,376,12-MAY-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris
WHITEWATER,23 Pasir Ris Street 72  #07-08 ,1,106,Strata,442700,-,4176,388,12-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518765,East Region,Pasir Ris
THE QUINTET,42 Choa Chu Kang Street 64  #12-13 ,1,145,Strata,585288,-,4036,375,12-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689104,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #21-05 ,1,223,Strata,771000,-,3457,321,11-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #04-07 ,1,118,Strata,476336,-,4037,375,11-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
THE ESPARIS,7A Pasir Ris Drive 4  #04-07 ,1,109,Strata,431000,-,3954,367,11-MAY-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris
THE QUINTET,42 Choa Chu Kang Street 64  #18-15 ,1,117,Strata,490032,-,4188,389,11-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689104,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #18-05 ,1,120,Strata,503088,-,4192,389,11-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
WHITEWATER,23 Pasir Ris Street 72  #12-08 ,1,106,Strata,457170,-,4313,401,11-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518765,East Region,Pasir Ris
EASTVALE,33 Pasir Ris Drive 3  #08-01 ,1,102,Strata,430000,-,4216,392,10-MAY-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519492,East Region,Pasir Ris
SUMMERDALE,10 Boon Lay Drive  #06-32 ,1,113,Strata,401500,-,3553,330,10-MAY-2004,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649929,West Region,Jurong West
WHITEWATER,23 Pasir Ris Street 72  #15-05 ,1,105,Strata,461410,-,4394,408,10-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518765,East Region,Pasir Ris
THE ESPARIS,9 Pasir Ris Drive 4  #05-12 ,1,110,Strata,420000,-,3818,355,07-MAY-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519462,East Region,Pasir Ris
PARK GREEN,8 Rivervale Link  #02-11 ,1,142,Strata,521500,-,3673,341,07-MAY-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545043,North East Region,Sengkang
PARK GREEN,2 Rivervale Link  #04-01 ,1,142,Strata,503000,-,3542,329,06-MAY-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,Private,19,54,545040,North East Region,Sengkang
WHITEWATER,31 Pasir Ris Street 72  #12-24 ,1,106,Strata,463350,-,4371,406,05-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518769,East Region,Pasir Ris
THE ESPARIS,7A Pasir Ris Drive 4  #03-07 ,1,109,Strata,433295,-,3975,369,05-MAY-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #05-26 ,1,106,Strata,431290,-,4069,378,04-MAY-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
THE QUINTET,38 Choa Chu Kang Street 64  #09-08 ,1,145,Strata,596580,-,4114,382,04-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #15-05 ,1,120,Strata,494268,-,4119,383,04-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE ESPARIS,7 Pasir Ris Drive 4  #02-02 ,1,109,Strata,430736,-,3952,367,04-MAY-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519459,East Region,Pasir Ris
THE ESPARIS,7A Pasir Ris Drive 4  #03-06 ,1,109,Strata,430000,-,3945,366,04-MAY-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris
THE QUINTET,38 Choa Chu Kang Street 64  #06-06 ,1,118,Strata,477510,-,4047,376,04-MAY-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #09-06 ,1,90,Strata,340000,-,3778,351,29-APR-2004,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529862,East Region,Tampines
WESTMERE,71 Jurong East Street 13  #18-08 ,1,102,Strata,400000,-,3922,364,29-APR-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609650,West Region,Jurong East
WESTMERE,77 Jurong East Street 13  #18-04 ,1,102,Strata,423800,-,4155,386,29-APR-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East
THE QUINTET,38 Choa Chu Kang Street 64  #06-07 ,1,118,Strata,482510,-,4089,380,29-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
WHITEWATER,27 Pasir Ris Street 72  #10-13 ,1,112,Strata,449330,-,4012,373,29-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518767,East Region,Pasir Ris
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #03-06 ,1,90,Strata,375000,-,4167,387,29-APR-2004,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529866,East Region,Tampines
THE QUINTET,40 Choa Chu Kang Street 64  #01-12 ,1,199,Strata,648300,-,3258,303,28-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689103,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #09-07 ,1,117,Strata,492212,-,4207,391,28-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #11-07 ,1,117,Strata,496622,-,4245,394,28-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
THE ESPARIS,7 Pasir Ris Drive 4  #04-03 ,1,109,Strata,431000,-,3954,367,27-APR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,Private,18,51,519459,East Region,Pasir Ris
WHITEWATER,27 Pasir Ris Street 72  #03-13 ,1,112,Strata,426500,-,3808,354,26-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518767,East Region,Pasir Ris
THE QUINTET,38 Choa Chu Kang Street 64  #07-05 ,1,121,Strata,477510,-,3946,367,26-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,42 Choa Chu Kang Street 64  #01-13 ,1,199,Strata,642600,-,3229,300,22-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689104,West Region,Choa Chu Kang
WHITEWATER,27 Pasir Ris Street 72  #12-13 ,1,112,Strata,456540,-,4076,379,22-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518767,East Region,Pasir Ris
THE QUINTET,42 Choa Chu Kang Street 64  #08-14 ,1,117,Strata,467100,-,3992,371,22-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689104,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #07-06 ,1,118,Strata,474481,-,4021,374,21-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,2006,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #10-06 ,1,117,Strata,488976,-,4179,388,21-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #09-05 ,1,120,Strata,481038,-,4009,372,21-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
WHITEWATER,27 Pasir Ris Street 72  #14-13 ,1,111,Strata,455650,-,4105,381,19-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518767,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #02-25 ,1,107,Strata,458540,-,4285,398,16-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518770,East Region,Pasir Ris
THE ESPARIS,7 Pasir Ris Drive 4  #03-02 ,1,109,Strata,430000,-,3945,366,16-APR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519459,East Region,Pasir Ris
EASTVALE,35 Pasir Ris Drive 3  #09-05 ,1,102,Strata,458000,-,4490,417,16-APR-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519493,East Region,Pasir Ris
THE QUINTET,38 Choa Chu Kang Street 64  #10-07 ,1,117,Strata,493976,-,4222,392,15-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,42 Choa Chu Kang Street 64  #10-15 ,1,117,Strata,469415,-,4012,373,15-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689104,West Region,Choa Chu Kang
CHESTERVALE,33 Bangkit Road  #01-04 ,1,131,Strata,500000,-,3817,355,15-APR-2004,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679974,West Region,Bukit Panjang
THE QUINTET,38 Choa Chu Kang Street 64  #07-07 ,1,118,Strata,484274,-,4104,381,14-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
LA CASA,62 Woodlands Drive 16  #08-27 ,1,117,Strata,643070,-,5496,511,13-APR-2004,Executive Condominium,99 Yrs From 13/09/2004,Uncompleted,New Sale,HDB,25,73,737895,North Region,Woodlands
WHITEWATER,23 Pasir Ris Street 72  #09-08 ,1,106,Strata,448550,-,4232,393,13-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518765,East Region,Pasir Ris
WHITEWATER,31 Pasir Ris Street 72  #03-22 ,1,106,Strata,420710,-,3969,369,13-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518769,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #07-26 ,1,106,Strata,437050,-,4123,383,12-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
PARK GREEN,10 Rivervale Link  #04-17 ,1,139,Strata,507577,-,3652,339,12-APR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545044,North East Region,Sengkang
WHITEWATER,29 Pasir Ris Street 72  #14-17 ,1,111,Strata,467440,-,4211,391,07-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518768,East Region,Pasir Ris
PARK GREEN,2 Rivervale Link  #14-01 ,1,142,Strata,543000,-,3824,355,07-APR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545040,North East Region,Sengkang
THE QUINTET,44 Choa Chu Kang Street 64  #15-19 ,1,117,Strata,491796,-,4203,391,07-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689105,West Region,Choa Chu Kang
WHITEWATER,23 Pasir Ris Street 72  #05-08 ,1,106,Strata,437050,-,4123,383,06-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518765,East Region,Pasir Ris
THE QUINTET,44 Choa Chu Kang Street 64  #16-19 ,1,117,Strata,490672,-,4194,390,05-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689105,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #05-07 ,1,118,Strata,479864,-,4067,378,02-APR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
WHITEWATER,27 Pasir Ris Street 72  #13-13 ,1,111,Strata,452100,-,4073,378,01-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518767,East Region,Pasir Ris
PARK GREEN,8 Rivervale Link  #02-12 ,1,125,Strata,473000,-,3784,352,01-APR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,Private,19,54,545043,North East Region,Sengkang
WHITEWATER,23 Pasir Ris Street 72  #13-06 ,1,105,Strata,438620,-,4177,388,01-APR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518765,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #06-25 ,1,107,Strata,449880,-,4204,391,31-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
THE QUINTET,38 Choa Chu Kang Street 64  #16-07 ,1,117,Strata,507206,-,4335,403,30-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
THE ESPARIS,9 Pasir Ris Drive 4  #07-12 ,1,110,Strata,440367,-,4003,372,30-MAR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519462,East Region,Pasir Ris
WHITEWATER,23 Pasir Ris Street 72  #13-05 ,1,105,Strata,455710,-,4340,403,30-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518765,East Region,Pasir Ris
PARK GREEN,2 Rivervale Link  #12-01 ,1,142,Strata,537000,-,3782,351,30-MAR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545040,North East Region,Sengkang
THE ESPARIS,9 Pasir Ris Drive 4  #06-12 ,1,110,Strata,437808,-,3980,370,30-MAR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519462,East Region,Pasir Ris
THE QUINTET,38 Choa Chu Kang Street 64  #09-06 ,1,117,Strata,484212,-,4139,384,29-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,2006,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,38 Choa Chu Kang Street 64  #08-07 ,1,117,Strata,483330,-,4131,384,29-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,Private,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,42 Choa Chu Kang Street 64  #11-15 ,1,117,Strata,475920,-,4068,378,29-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689104,West Region,Choa Chu Kang
WHITEWATER,33 Pasir Ris Street 72  #04-25 ,1,107,Strata,440290,-,4115,382,29-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
THE QUINTET,46 Choa Chu Kang Street 64  #14-21 ,1,120,Strata,482094,-,4017,373,29-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689106,West Region,Choa Chu Kang
WHITEWATER,29 Pasir Ris Street 72  #04-18 ,1,106,Strata,408630,-,3855,358,29-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518768,East Region,Pasir Ris
THE QUINTET,38 Choa Chu Kang Street 64  #08-06 ,1,117,Strata,483330,-,4131,384,29-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689102,West Region,Choa Chu Kang
WHITEWATER,23 Pasir Ris Street 72  #11-08 ,1,106,Strata,454300,-,4286,398,28-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518765,East Region,Pasir Ris
THE QUINTET,46 Choa Chu Kang Street 64  #15-21 ,1,120,Strata,482734,-,4023,374,25-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689106,West Region,Choa Chu Kang
THE QUINTET,46 Choa Chu Kang Street 64  #16-21 ,1,120,Strata,485380,-,4045,376,25-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689106,West Region,Choa Chu Kang
WHITEWATER,23 Pasir Ris Street 72  #14-06 ,1,105,Strata,437710,-,4169,387,25-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518765,East Region,Pasir Ris
WHITEWATER,29 Pasir Ris Street 72  #13-17 ,1,111,Strata,463910,-,4179,388,24-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518768,East Region,Pasir Ris
THE ESPARIS,7A Pasir Ris Drive 4  #02-08 ,1,123,Strata,491341,-,3995,371,24-MAR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris
PARK GREEN,2 Rivervale Link  #02-03 ,1,125,Strata,466000,-,3728,346,24-MAR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545040,North East Region,Sengkang
WHITEWATER,33 Pasir Ris Street 72  #05-25 ,1,107,Strata,446970,-,4177,388,23-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518770,East Region,Pasir Ris
THE QUINTET,46 Choa Chu Kang Street 64  #13-21 ,1,120,Strata,481212,-,4010,373,23-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689106,West Region,Choa Chu Kang
THE ESPARIS,7A Pasir Ris Drive 4  #04-06 ,1,109,Strata,435857,-,3999,371,23-MAR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,Private,18,51,519460,East Region,Pasir Ris
THE ESPARIS,7A Pasir Ris Drive 4  #05-06 ,1,109,Strata,438416,-,4022,374,23-MAR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris
PARK GREEN,12 Rivervale Link  #02-22 ,1,139,Strata,561000,-,4036,375,23-MAR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545045,North East Region,Sengkang
WHITEWATER,33 Pasir Ris Street 72  #03-25 ,1,107,Strata,441180,-,4123,383,23-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
WHITEWATER,31 Pasir Ris Street 72  #04-23 ,1,106,Strata,425540,-,4015,373,23-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518769,East Region,Pasir Ris
WESTMERE,71 Jurong East Street 13  #17-10 ,1,120,Strata,470000,-,3917,364,22-MAR-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609650,West Region,Jurong East
WHITEWATER,33 Pasir Ris Street 72  #11-26 ,1,106,Strata,450850,-,4253,395,22-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
THE ESPARIS,7A Pasir Ris Drive 4  #06-07 ,1,109,Strata,440978,-,4046,376,22-MAR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris
EASTVALE,33 Pasir Ris Drive 3  #12-01 ,1,105,Strata,440000,-,4190,389,22-MAR-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519492,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #08-26 ,1,106,Strata,436740,-,4120,383,19-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #10-26 ,1,106,Strata,447400,-,4221,392,18-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518770,East Region,Pasir Ris
WHITEWATER,23 Pasir Ris Street 72  #06-08 ,1,106,Strata,439930,-,4150,386,18-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,HDB,18,51,518765,East Region,Pasir Ris
THE FLORAVALE,228 Westwood Avenue  #07-24 ,1,121,Strata,420000,-,3471,322,18-MAR-2004,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648358,West Region,Jurong West
THE QUINTET,46 Choa Chu Kang Street 64  #07-23 ,1,118,Strata,450100,-,3814,354,17-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689106,West Region,Choa Chu Kang
EASTVALE,31 Pasir Ris Drive 3  #06-07 ,1,102,Strata,450000,-,4412,410,17-MAR-2004,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519491,East Region,Pasir Ris
PARK GREEN,2 Rivervale Link  #06-01 ,1,142,Strata,513000,-,3613,336,17-MAR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545040,North East Region,Sengkang
PARK GREEN,2 Rivervale Link  #16-01 ,1,142,Strata,553000,-,3894,362,17-MAR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545040,North East Region,Sengkang
THE ESPARIS,7A Pasir Ris Drive 4  #04-08 ,1,123,Strata,496462,-,4036,375,16-MAR-2004,Executive Condominium,99 Yrs From 21/01/2002,2005,New Sale,HDB,18,51,519460,East Region,Pasir Ris
PARK GREEN,2 Rivervale Link  #02-02 ,1,125,Strata,445000,-,3560,331,16-MAR-2004,Executive Condominium,99 Yrs From 17/08/2001,2004,New Sale,HDB,19,54,545040,North East Region,Sengkang
WHITEWATER,29 Pasir Ris Street 72  #11-17 ,1,112,Strata,460950,-,4116,382,12-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518768,East Region,Pasir Ris
THE QUINTET,46 Choa Chu Kang Street 64  #05-21 ,1,121,Strata,461454,-,3814,354,12-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689106,West Region,Choa Chu Kang
WHITEWATER,33 Pasir Ris Street 72  #12-26 ,1,106,Strata,450430,-,4249,395,12-MAR-2004,Executive Condominium,99 Yrs From 23/07/2002,2005,New Sale,Private,18,51,518770,East Region,Pasir Ris
THE QUINTET,42 Choa Chu Kang Street 64  #08-16 ,1,145,Strata,584164,-,4029,374,11-MAR-2004,Executive Condominium,99 Yrs From 22/01/2003,Uncompleted,New Sale,HDB,23,68,689104,West Region,Choa Chu Kang
