Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #01-24 ,1,112,Strata,807520,-,7210,670,29-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
AUSTVILLE RESIDENCES,15 Sengkang East Avenue  #05-12 ,1,96,Strata,694000,-,7229,672,29-MAY-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544806,North East Region,Sengkang
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #03-11 ,1,92,Strata,726000,-,7891,733,29-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
TWIN WATERFALLS,120 Punggol Walk  #14-43 ,1,93,Strata,704340,-,7574,704,29-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
THE QUINTET,38 Choa Chu Kang Street 64  #19-07 ,1,117,Strata,935000,-,7991,742,29-MAY-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689102,West Region,Choa Chu Kang
THE QUINTET,42 Choa Chu Kang Street 64  #10-15 ,1,117,Strata,910000,-,7778,723,29-MAY-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689104,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,17 Tampines Central 7  #12-13 ,1,105,Strata,906000,-,8629,802,29-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,Private,18,52,528772,East Region,Tampines
TWIN WATERFALLS,120 Punggol Walk  #09-43 ,1,93,Strata,682840,-,7342,682,29-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #08-03 ,1,90,Strata,860000,-,9556,888,29-MAY-2012,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529864,East Region,Tampines
THE TAMPINES TRILLIANT,23 Tampines Central 7  #14-26 ,1,121,Strata,1063000,-,8785,816,29-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528609,East Region,Tampines
EASTVALE,37 Pasir Ris Drive 3  #09-04 ,1,102,Strata,888000,-,8706,809,29-MAY-2012,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,18,51,519494,East Region,Pasir Ris
THE TAMPINES TRILLIANT,25 Tampines Central 7  #13-32 ,1,81,Strata,745000,-,9198,854,29-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,Private,18,52,528610,East Region,Tampines
TWIN WATERFALLS,102 Punggol Walk  #06-08 ,1,103,Strata,818720,-,7949,738,29-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828791,North East Region,Punggol
RIVERPARC RESIDENCE,96 Punggol Drive  #17-16 ,1,125,Strata,1039380,-,8315,772,29-MAY-2012,Executive Condominium,99 Yrs From 27/12/2010,Uncompleted,New Sale,HDB,19,82,828797,North East Region,Punggol
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #06-32 ,1,89,Strata,732000,-,8225,764,29-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
TWIN WATERFALLS,106 Punggol Walk  #11-14 ,1,85,Strata,666500,-,7841,728,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
THE TAMPINES TRILLIANT,23 Tampines Central 7  #12-25 ,1,93,Strata,841000,-,9043,840,28-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528609,East Region,Tampines
BLOSSOM RESIDENCES,32 Segar Road  #10-14 ,1,98,Strata,761170,-,7767,722,28-MAY-2012,Executive Condominium,99 Yrs From 02/03/2011,Uncompleted,New Sale,HDB,23,67,677722,West Region,Bukit Panjang
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #04-09 ,1,89,Strata,746750,-,8390,779,28-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #07-25 ,1,91,Strata,735000,-,8077,750,28-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
TWIN WATERFALLS,108 Punggol Walk  #12-20 ,1,104,Strata,864190,-,8310,772,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828764,North East Region,Punggol
TWIN WATERFALLS,120 Punggol Walk  #06-44 ,1,115,Strata,911760,-,7928,737,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,Private,19,82,828770,North East Region,Punggol
TWIN WATERFALLS,106 Punggol Walk  #08-15 ,1,101,Strata,760750,-,7532,700,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
TWIN WATERFALLS,112 Punggol Walk  #16-25 ,1,85,Strata,739500,-,8700,808,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #19-29 ,1,89,Strata,767000,-,8618,801,28-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
TWIN WATERFALLS,102 Punggol Walk  #17-08 ,1,150,Strata,1013080,-,6754,627,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828791,North East Region,Punggol
WOODSVALE,7 Woodlands Drive 72  #02-16 ,1,120,Strata,833000,-,6942,645,28-MAY-2012,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738092,North Region,Woodlands
THE QUINTET,42 Choa Chu Kang Street 64  #09-14 ,1,117,Strata,885000,-,7564,703,28-MAY-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689104,West Region,Choa Chu Kang
ARC AT TAMPINES,7 Tampines Avenue 8  #08-09 ,1,145,Strata,1125800,-,7764,721,28-MAY-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529597,East Region,Tampines
TWIN WATERFALLS,112 Punggol Walk  #05-25 ,1,85,Strata,675750,-,7950,739,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
THE TAMPINES TRILLIANT,33 Tampines Central 7  #07-48 ,1,121,Strata,994000,-,8215,763,28-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528614,East Region,Tampines
THE TAMPINES TRILLIANT,23 Tampines Central 7  #05-27 ,1,121,Strata,997000,-,8240,765,28-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528609,East Region,Tampines
BISHAN LOFT,33 Bishan Street 11  #26-11 ,1,128,Strata,1540000,-,12031,1118,28-MAY-2012,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579820,Central Region,Bishan
TWIN WATERFALLS,112 Punggol Walk  #06-25 ,1,85,Strata,680000,-,8000,743,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
THE TAMPINES TRILLIANT,33 Tampines Central 7  #10-48 ,1,121,Strata,1014000,-,8380,779,28-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,Private,18,52,528614,East Region,Tampines
TWIN WATERFALLS,102 Punggol Walk  #14-08 ,1,103,Strata,853120,-,8283,769,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828791,North East Region,Punggol
TWIN WATERFALLS,102 Punggol Walk  #05-06 ,1,85,Strata,628660,-,7396,687,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828791,North East Region,Punggol
TWIN WATERFALLS,118 Punggol Walk  #12-38 ,1,93,Strata,684250,-,7358,684,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828769,North East Region,Punggol
TWIN WATERFALLS,122 Punggol Walk  #15-45 ,1,115,Strata,909040,-,7905,734,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828771,North East Region,Punggol
TWIN WATERFALLS,106 Punggol Walk  #09-14 ,1,85,Strata,657900,-,7740,719,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
THE ESPARIS,9B Pasir Ris Drive 4  #07-25 ,1,136,Strata,1040000,-,7647,710,28-MAY-2012,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519464,East Region,Pasir Ris
AUSTVILLE RESIDENCES,11 Sengkang East Avenue  #04-02 ,1,96,Strata,699000,-,7281,676,28-MAY-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544804,North East Region,Sengkang
TWIN WATERFALLS,100 Punggol Walk  #11-03 ,1,85,Strata,654460,-,7700,715,28-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828790,North East Region,Punggol
NORTHOAKS,32 Woodlands Crescent  #11-07 ,1,115,Strata,830000,-,7217,671,28-MAY-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
BLOSSOM RESIDENCES,32 Segar Road  #07-22 ,1,98,Strata,733000,-,7480,695,26-MAY-2012,Executive Condominium,99 Yrs From 02/03/2011,Uncompleted,New Sale,HDB,23,67,677722,West Region,Bukit Panjang
TWIN WATERFALLS,114 Punggol Walk  #07-30 ,1,104,Strata,843920,-,8115,754,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828767,North East Region,Punggol
TWIN WATERFALLS,100 Punggol Walk  #16-01 ,1,104,Strata,853400,-,8206,762,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828790,North East Region,Punggol
THE TAMPINES TRILLIANT,19 Tampines Central 7  #07-19 ,1,121,Strata,1008000,-,8331,774,25-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528773,East Region,Tampines
TWIN WATERFALLS,122 Punggol Walk  #09-48 ,1,104,Strata,812600,-,7813,726,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828771,North East Region,Punggol
TWIN WATERFALLS,120 Punggol Walk  #14-42 ,1,93,Strata,686800,-,7385,686,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
THE TAMPINES TRILLIANT,33 Tampines Central 7  #11-47 ,1,93,Strata,863000,-,9280,862,25-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528614,East Region,Tampines
TWIN WATERFALLS,108 Punggol Walk  #10-18 ,1,128,Strata,1014900,-,7929,737,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828764,North East Region,Punggol
TWIN WATERFALLS,102 Punggol Walk  #04-08 ,1,103,Strata,819540,-,7957,739,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828791,North East Region,Punggol
TWIN WATERFALLS,108 Punggol Walk  #10-17 ,1,115,Strata,856800,-,7450,692,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,Private,19,82,828764,North East Region,Punggol
TWIN WATERFALLS,120 Punggol Walk  #11-43 ,1,93,Strata,699480,-,7521,699,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #21-31 ,1,131,Strata,984680,-,7517,698,25-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
TWIN WATERFALLS,110 Punggol Walk  #08-22 ,1,101,Strata,767550,-,7600,706,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828765,North East Region,Punggol
TWIN WATERFALLS,100 Punggol Walk  #09-04 ,1,103,Strata,824760,-,8007,744,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828790,North East Region,Punggol
ARC AT TAMPINES,15 Tampines Avenue 8  #03-23 ,1,98,Strata,757500,-,7730,718,25-MAY-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529601,East Region,Tampines
TWIN WATERFALLS,118 Punggol Walk  #12-40 ,1,104,Strata,844900,-,8124,755,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828769,North East Region,Punggol
AUSTVILLE RESIDENCES,13 Sengkang East Avenue  #08-07 ,1,95,Strata,693000,-,7295,678,25-MAY-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544805,North East Region,Sengkang
TWIN WATERFALLS,118 Punggol Walk  #16-37 ,1,115,Strata,984340,-,8559,795,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828769,North East Region,Punggol
TWIN WATERFALLS,112 Punggol Walk  #13-26 ,1,101,Strata,856180,-,8477,788,25-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #02-24 ,1,88,Strata,709670,-,8064,749,25-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #07-32 ,1,89,Strata,734000,-,8247,766,24-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
THE QUINTET,46 Choa Chu Kang Street 64  #09-23 ,1,117,Strata,880000,-,7521,699,24-MAY-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689106,West Region,Choa Chu Kang
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #04-21 ,1,89,Strata,746750,-,8390,779,24-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
BISHAN LOFT,33 Bishan Street 11  #15-08 ,1,130,Strata,1390000,-,10692,993,24-MAY-2012,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579820,Central Region,Bishan
THE TAMPINES TRILLIANT,21 Tampines Central 7  #07-21 ,1,93,Strata,798000,-,8581,797,24-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528608,East Region,Tampines
TWIN WATERFALLS,102 Punggol Walk  #14-07 ,1,103,Strata,783460,-,7606,707,24-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828791,North East Region,Punggol
YEW MEI GREEN,50 Choa Chu Kang North 6  #11-05 ,1,105,Strata,826000,-,7867,731,24-MAY-2012,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
TWIN WATERFALLS,114 Punggol Walk  #06-30 ,1,104,Strata,839520,-,8072,750,24-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828767,North East Region,Punggol
THE TAMPINES TRILLIANT,25 Tampines Central 7  #08-32 ,1,81,Strata,725000,-,8951,832,24-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528610,East Region,Tampines
BLOSSOM RESIDENCES,32 Segar Road  #10-18 ,1,98,Strata,739000,-,7541,701,24-MAY-2012,Executive Condominium,99 Yrs From 02/03/2011,Uncompleted,New Sale,Private,23,67,677722,West Region,Bukit Panjang
BLOSSOM RESIDENCES,32 Segar Road  #10-15 ,1,98,Strata,761170,-,7767,722,24-MAY-2012,Executive Condominium,99 Yrs From 02/03/2011,Uncompleted,New Sale,HDB,23,67,677722,West Region,Bukit Panjang
TWIN WATERFALLS,108 Punggol Walk  #08-20 ,1,104,Strata,808350,-,7773,722,24-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,Private,19,82,828764,North East Region,Punggol
TWIN WATERFALLS,108 Punggol Walk  #13-17 ,1,115,Strata,879780,-,7650,711,24-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828764,North East Region,Punggol
TWIN WATERFALLS,122 Punggol Walk  #16-45 ,1,115,Strata,882300,-,7672,713,24-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828771,North East Region,Punggol
NUOVO,25 Ang Mo Kio Avenue 9  #05-14 ,1,132,Strata,1140000,-,8636,802,24-MAY-2012,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569788,North East Region,Ang Mo Kio
TWIN WATERFALLS,106 Punggol Walk  #08-14 ,1,85,Strata,653600,-,7689,714,24-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
TWIN WATERFALLS,112 Punggol Walk  #09-26 ,1,101,Strata,810120,-,8021,745,24-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
WHITEWATER,33 Pasir Ris Street 72  #15-25 ,1,105,Strata,905000,-,8619,801,24-MAY-2012,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518770,East Region,Pasir Ris
THE TAMPINES TRILLIANT,23 Tampines Central 7  #03-28 ,1,115,Strata,900000,-,7826,727,24-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528609,East Region,Tampines
TWIN WATERFALLS,112 Punggol Walk  #05-26 ,1,101,Strata,802140,-,7942,738,24-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
AUSTVILLE RESIDENCES,11 Sengkang East Avenue  #07-02 ,1,96,Strata,697000,-,7260,675,24-MAY-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544804,North East Region,Sengkang
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #16-21 ,1,89,Strata,760000,-,8539,793,23-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
TWIN WATERFALLS,100 Punggol Walk  #13-02 ,1,103,Strata,802560,-,7792,724,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828790,North East Region,Punggol
SUMMERDALE,6 Boon Lay Drive  #07-11 ,1,118,Strata,870000,-,7373,685,23-MAY-2012,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649927,West Region,Jurong West
TWIN WATERFALLS,120 Punggol Walk  #16-44 ,1,115,Strata,933300,-,8116,754,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
AUSTVILLE RESIDENCES,13 Sengkang East Avenue  #03-07 ,1,95,Strata,676000,-,7116,661,23-MAY-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544805,North East Region,Sengkang
THE RAINFOREST,337 Choa Chu Kang Avenue 3  #06-16 ,1,115,Strata,957900,-,8330,774,23-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689872,West Region,Choa Chu Kang
TWIN WATERFALLS,110 Punggol Walk  #08-21 ,1,85,Strata,661300,-,7780,723,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828765,North East Region,Punggol
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #01-31 ,1,132,Strata,962000,-,7288,677,23-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
TWIN WATERFALLS,114 Punggol Walk  #12-32 ,1,104,Strata,830450,-,7985,742,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828767,North East Region,Punggol
THE FLORAVALE,230 Westwood Avenue  #03-27 ,1,116,Strata,838000,-,7224,671,23-MAY-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West
NORTHOAKS,30 Woodlands Crescent  #06-10 ,1,115,Strata,810800,-,7050,655,23-MAY-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738086,North Region,Woodlands
BLOSSOM RESIDENCES,30 Segar Road  #09-11 ,1,90,Strata,673000,-,7478,695,23-MAY-2012,Executive Condominium,99 Yrs From 02/03/2011,Uncompleted,New Sale,HDB,23,67,677721,West Region,Bukit Panjang
PARK GREEN,2 Rivervale Link  #12-01 ,1,142,Strata,1148000,-,8085,751,23-MAY-2012,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545040,North East Region,Sengkang
THE TAMPINES TRILLIANT,27 Tampines Central 7  #08-35 ,1,105,Strata,912000,-,8686,807,23-MAY-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528611,East Region,Tampines
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #03-09 ,1,89,Strata,723000,-,8124,755,23-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,Private,23,68,689871,West Region,Choa Chu Kang
NORTHOAKS,32 Woodlands Crescent  #03-04 ,1,116,Strata,850000,-,7328,681,23-MAY-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
TWIN WATERFALLS,112 Punggol Walk  #04-27 ,1,101,Strata,797790,-,7899,734,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
TWIN WATERFALLS,106 Punggol Walk  #12-15 ,1,101,Strata,777750,-,7700,715,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
TWIN WATERFALLS,104 Punggol Walk  #15-11 ,1,103,Strata,841080,-,8166,759,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
TWIN WATERFALLS,100 Punggol Walk  #06-01 ,1,104,Strata,810900,-,7797,724,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828790,North East Region,Punggol
TWIN WATERFALLS,120 Punggol Walk  #16-43 ,1,93,Strata,712940,-,7666,712,23-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
YEW MEI GREEN,56 Choa Chu Kang North 6  #07-25 ,1,120,Strata,865000,-,7208,670,22-MAY-2012,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689577,West Region,Choa Chu Kang
TWIN WATERFALLS,118 Punggol Walk  #08-39 ,1,93,Strata,669080,-,7194,668,22-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,Private,19,82,828769,North East Region,Punggol
AUSTVILLE RESIDENCES,11 Sengkang East Avenue  #06-02 ,1,96,Strata,694000,-,7229,672,22-MAY-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,Private,19,54,544804,North East Region,Sengkang
TWIN WATERFALLS,112 Punggol Walk  #14-26 ,1,101,Strata,841290,-,8330,774,22-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
THE RAINFOREST,337 Choa Chu Kang Avenue 3  #01-16 ,1,142,Strata,1065000,-,7500,697,22-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689872,West Region,Choa Chu Kang
TWIN WATERFALLS,106 Punggol Walk  #06-16 ,1,107,Strata,774350,-,7237,672,22-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
THE QUINTET,36 Choa Chu Kang Street 64  #06-02 ,1,118,Strata,900000,-,7627,709,22-MAY-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689101,West Region,Choa Chu Kang
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #10-11 ,1,90,Strata,769000,-,8544,794,22-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
TWIN WATERFALLS,116 Punggol Walk  #16-35 ,1,104,Strata,813450,-,7822,727,22-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828768,North East Region,Punggol
TWIN WATERFALLS,104 Punggol Walk  #11-12 ,1,85,Strata,673200,-,7920,736,22-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,2015,New Sale,Private,19,82,828792,North East Region,Punggol
CHESTERVALE,35 Bangkit Road  #02-04 ,1,131,Strata,875000,-,6679,621,22-MAY-2012,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679975,West Region,Bukit Panjang
TWIN WATERFALLS,120 Punggol Walk  #07-42 ,1,93,Strata,664780,-,7148,664,21-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
TWIN WATERFALLS,104 Punggol Walk  #09-11 ,1,103,Strata,824760,-,8007,744,21-MAY-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828792,North East Region,Punggol
BLOSSOM RESIDENCES,34 Segar Road  #10-30 ,1,116,Strata,882000,-,7603,706,21-MAY-2012,Executive Condominium,99 Yrs From 02/03/2011,Uncompleted,New Sale,HDB,23,67,677723,West Region,Bukit Panjang
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #13-30 ,1,107,Strata,864170,-,8076,750,21-MAY-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,Private,23,68,689876,West Region,Choa Chu Kang
