Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
THE VISIONAIRE,182 Canberra Drive  #11-28 ,1,89,Strata,783585,-,8804,818,15-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767953,North Region,Sembawang
THE VISIONAIRE,178 Canberra Drive  #07-17 ,1,91,Strata,797000,-,8758,814,15-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767951,North Region,Sembawang
THE TERRACE,96 Edgedale Plains  #09-36 ,1,100,Strata,817500,-,8175,759,15-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828688,North East Region,Punggol
THE TERRACE,94 Edgedale Plains  #04-29 ,1,100,Strata,816300,-,8163,758,14-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828687,North East Region,Punggol
SOL ACRES,18 Choa Chu Kang Grove  #17-45 ,1,66,Strata,592000,-,8970,833,14-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688211,West Region,Choa Chu Kang
THE VISIONAIRE,172 Canberra Drive  #01-05 ,1,103,Strata,856000,-,8311,772,14-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,768003,North Region,Sembawang
THE VISIONAIRE,190 Canberra Drive  #06-41 ,1,91,Strata,820000,-,9011,837,14-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767957,North Region,Sembawang
SOL ACRES,20 Choa Chu Kang Grove  #11-49 ,1,86,Strata,696000,-,8093,752,14-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688212,West Region,Choa Chu Kang
WINDERMERE,26 Choa Chu Kang Street 64  #01-01 ,1,135,Strata,790000,-,5852,544,14-NOV-2016,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689096,West Region,Choa Chu Kang
BELLEWOODS,122 Woodlands Avenue 5  #11-48 ,1,113,Strata,851400,-,7535,700,14-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739021,North Region,Woodlands
SOL ACRES,22 Choa Chu Kang Grove  #06-53 ,1,86,Strata,697000,-,8105,753,14-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688213,West Region,Choa Chu Kang
SOL ACRES,18 Choa Chu Kang Grove  #14-45 ,1,66,Strata,583000,-,8833,821,14-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688211,West Region,Choa Chu Kang
THE VISIONAIRE,200 Canberra Drive  #07-62 ,1,91,Strata,801000,-,8802,818,14-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767962,North Region,Sembawang
SOL ACRES,12 Choa Chu Kang Grove  #18-28 ,1,97,Strata,849000,-,8753,813,14-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
SIGNATURE AT YISHUN,25 Yishun Street 51  #05-12 ,1,72,Strata,555000,-,7708,716,14-NOV-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,768087,North Region,Yishun
SOL ACRES,12 Choa Chu Kang Grove  #16-29 ,1,97,Strata,826000,-,8515,791,14-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
THE CRITERION,9 Yishun Street 51  #11-17 ,1,111,Strata,874400,-,7877,732,13-NOV-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767970,North Region,Yishun
WESTWOOD RESIDENCES,188 Westwood Avenue  #10-20 ,1,96,Strata,762700,-,7945,738,13-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648149,West Region,Jurong West
THE TERRACE,94 Edgedale Plains  #07-29 ,1,100,Strata,831300,-,8313,772,13-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828687,North East Region,Punggol
SOL ACRES,16 Choa Chu Kang Grove  #16-41 ,1,66,Strata,589000,-,8924,829,13-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,2018,New Sale,HDB,23,68,688210,West Region,Choa Chu Kang
THE TERRACE,96 Edgedale Plains  #12-36 ,1,100,Strata,826500,-,8265,768,13-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828688,North East Region,Punggol
WESTWOOD RESIDENCES,182 Westwood Avenue  #10-05 ,1,88,Strata,725300,-,8242,766,13-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,Private,22,64,648146,West Region,Jurong West
PARC LIFE,21 Sembawang Crescent  #14-03 ,1,118,Strata,1069180,1066880,9041,840,13-NOV-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,757053,North Region,Sembawang
SOL ACRES,12 Choa Chu Kang Grove  #08-32 ,1,99,Strata,833000,-,8414,782,13-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
THE TERRACE,94 Edgedale Plains  #16-29 ,1,100,Strata,876300,-,8763,814,13-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828687,North East Region,Punggol
THE TERRACE,96 Edgedale Plains  #14-36 ,1,100,Strata,832500,-,8325,773,13-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,2017,New Sale,HDB,19,82,828688,North East Region,Punggol
THE TERRACE,94 Edgedale Plains  #14-29 ,1,100,Strata,866300,-,8663,805,13-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828687,North East Region,Punggol
THE TERRACE,96 Edgedale Plains  #11-36 ,1,100,Strata,823500,-,8235,765,13-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828688,North East Region,Punggol
THE TERRACE,96 Edgedale Plains  #13-36 ,1,100,Strata,829500,-,8295,771,13-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828688,North East Region,Punggol
THE CRITERION,13 Yishun Street 51  #01-25 ,1,113,Strata,920000,-,8142,756,12-NOV-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767972,North Region,Yishun
SOL ACRES,10 Choa Chu Kang Grove  #07-23 ,1,97,Strata,813000,-,8381,779,12-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688207,West Region,Choa Chu Kang
THE CRITERION,5 Yishun Street 51  #01-12 ,1,66,Strata,580100,-,8789,817,12-NOV-2016,Executive Condominium,99 Yrs From 25/08/2014,2018,New Sale,HDB,27,76,767998,North Region,Yishun
SOL ACRES,2 Choa Chu Kang Grove  #08-02 ,1,102,Strata,829000,-,8127,755,12-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,Private,23,68,688238,West Region,Choa Chu Kang
SOL ACRES,2 Choa Chu Kang Grove  #13-04 ,1,102,Strata,865000,-,8480,788,12-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688238,West Region,Choa Chu Kang
PARC LIFE,35 Sembawang Crescent  #01-29 ,1,118,Strata,957600,955300,8096,752,12-NOV-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756985,North Region,Sembawang
WANDERVALE,363 Choa Chu Kang Avenue 3  #07-27 ,1,105,Strata,785000,-,7476,695,12-NOV-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689885,West Region,Choa Chu Kang
BELLEWOODS,110 Woodlands Avenue 5  #03-24 ,1,114,Strata,969210,-,8502,790,12-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,N.A,25,73,739015,North Region,Woodlands
TREASURE CREST,66 Anchorvale Crescent  #02-35 ,1,100,Strata,771000,-,7710,716,12-NOV-2016,Executive Condominium,99 Yrs From 05/05/2015,Uncompleted,New Sale,HDB,19,54,544617,North East Region,Sengkang
WESTWOOD RESIDENCES,182 Westwood Avenue  #09-08 ,1,107,Strata,966537,-,9033,839,12-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,N.A,22,64,648146,West Region,Jurong West
SOL ACRES,10 Choa Chu Kang Grove  #01-23 ,1,102,Strata,830000,-,8137,756,11-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688207,West Region,Choa Chu Kang
BELLEWOODS,110 Woodlands Avenue 5  #05-22 ,1,116,Strata,962280,-,8296,771,11-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739015,North Region,Woodlands
SOL ACRES,2 Choa Chu Kang Grove  #14-02 ,1,102,Strata,849000,-,8324,773,11-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688238,West Region,Choa Chu Kang
THE TERRACE,88 Edgedale Plains  #13-19 ,1,93,Strata,805400,-,8660,805,11-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828684,North East Region,Punggol
LAKE LIFE,10 Tao Ching Road  #06-21 ,1,116,Strata,1032000,-,8897,827,11-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,22,61,618725,West Region,Jurong West
TREASURE CREST,50 Anchorvale Crescent  #02-03 ,1,100,Strata,735000,-,7350,683,11-NOV-2016,Executive Condominium,99 Yrs From 05/05/2015,Uncompleted,New Sale,N.A,19,54,544629,North East Region,Sengkang
THE TERRACE,96 Edgedale Plains  #15-36 ,1,100,Strata,835500,-,8355,776,11-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828688,North East Region,Punggol
SOL ACRES,2 Choa Chu Kang Grove  #09-02 ,1,102,Strata,829000,-,8127,755,11-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688238,West Region,Choa Chu Kang
THE TERRACE,94 Edgedale Plains  #06-29 ,1,100,Strata,826300,-,8263,768,10-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828687,North East Region,Punggol
BELLEWOODS,104 Woodlands Avenue 5  #12-12 ,1,113,Strata,891990,-,7894,733,10-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739012,North Region,Woodlands
THE TERRACE,88 Edgedale Plains  #17-20 ,1,93,Strata,904700,-,9728,904,10-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828684,North East Region,Punggol
BELLEWOODS,120 Woodlands Avenue 5  #04-43 ,1,99,Strata,834570,-,8430,783,10-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739020,North Region,Woodlands
SOL ACRES,4 Choa Chu Kang Grove  #05-07 ,1,102,Strata,846000,-,8294,771,10-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688239,West Region,Choa Chu Kang
THE TERRACE,96 Edgedale Plains  #13-33 ,1,93,Strata,820200,-,8819,819,09-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828688,North East Region,Punggol
THE BROWNSTONE,154 Canberra Drive  #10-22 ,1,103,Strata,822400,-,7984,742,09-NOV-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,N.A,27,76,768081,North Region,Sembawang
WANDERVALE,363 Choa Chu Kang Avenue 3  #11-27 ,1,105,Strata,802000,-,7638,710,09-NOV-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689885,West Region,Choa Chu Kang
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #06-02 ,1,111,Strata,890000,-,8018,745,09-NOV-2016,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529861,East Region,Tampines
NORTHOAKS,22 Woodlands Crescent  #01-37 ,1,133,Strata,878000,-,6602,613,09-NOV-2016,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738082,North Region,Woodlands
THE TERRACE,94 Edgedale Plains  #14-31 ,1,100,Strata,850100,-,8501,790,09-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828687,North East Region,Punggol
WESTWOOD RESIDENCES,196 Westwood Avenue  #14-36 ,1,88,Strata,784900,-,8919,829,08-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648153,West Region,Jurong West
THE TERRACE,88 Edgedale Plains  #17-19 ,1,93,Strata,821400,-,8832,821,08-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828684,North East Region,Punggol
BELLEWOODS,106 Woodlands Avenue 5  #10-16 ,1,117,Strata,988020,-,8445,785,08-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739013,North Region,Woodlands
FORESTVILLE,46 Woodlands Drive 16  #04-48 ,1,143,Strata,1089000,-,7615,707,08-NOV-2016,Executive Condominium,99 Yrs From 06/08/2012,2016,New Sale,HDB,25,73,737777,North Region,Woodlands
THE QUINTET,46 Choa Chu Kang Street 64  #14-21 ,1,120,Strata,1100000,-,9167,852,08-NOV-2016,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689106,West Region,Choa Chu Kang
THE TERRACE,94 Edgedale Plains  #13-29 ,1,100,Strata,861300,-,8613,800,08-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,2017,New Sale,HDB,19,82,828687,North East Region,Punggol
SOL ACRES,22 Choa Chu Kang Grove  #15-53 ,1,86,Strata,724000,-,8419,782,07-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688213,West Region,Choa Chu Kang
THE VALES,83 Anchorvale Crescent  #08-27 ,1,84,Strata,743000,-,8845,822,07-NOV-2016,Executive Condominium,99 Yrs From 19/05/2014,2017,New Sale,HDB,19,54,544626,North East Region,Sengkang
WOODSVALE,11 Woodlands Drive 72  #12-40 ,1,114,Strata,770000,-,6754,627,07-NOV-2016,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738094,North Region,Woodlands
SOL ACRES,26 Choa Chu Kang Grove  #13-59 ,1,86,Strata,710000,-,8256,767,07-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688215,West Region,Choa Chu Kang
THE BROWNSTONE,154 Canberra Drive  #02-19 ,1,103,Strata,920000,-,8932,830,07-NOV-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,HDB,27,76,768081,North Region,Sembawang
WESTWOOD RESIDENCES,196 Westwood Avenue  #12-33 ,1,107,Strata,922482,-,8621,801,07-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,2017,New Sale,HDB,22,64,648153,West Region,Jurong West
THE CRITERION,17 Yishun Street 51  #13-33 ,1,85,Strata,718400,-,8452,785,06-NOV-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767974,North Region,Yishun
SOL ACRES,2 Choa Chu Kang Grove  #13-02 ,1,102,Strata,845000,-,8284,770,06-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688238,West Region,Choa Chu Kang
SOL ACRES,2 Choa Chu Kang Grove  #11-02 ,1,102,Strata,837000,-,8206,762,06-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688238,West Region,Choa Chu Kang
THE VISIONAIRE,198 Canberra Drive  #09-60 ,1,122,Strata,948500,-,7775,722,06-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767961,North Region,Sembawang
SOL ACRES,12 Choa Chu Kang Grove  #05-31 ,1,99,Strata,806000,-,8141,756,06-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
THE VISIONAIRE,198 Canberra Drive  #02-58 ,1,81,Strata,705870,-,8714,810,06-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767961,North Region,Sembawang
WANDERVALE,353 Choa Chu Kang Avenue 3  #02-08 ,1,102,Strata,834000,-,8176,760,06-NOV-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689880,West Region,Choa Chu Kang
THE TERRACE,94 Edgedale Plains  #12-29 ,1,100,Strata,856300,-,8563,796,06-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828687,North East Region,Punggol
PARC LIFE,39 Sembawang Crescent  #05-38 ,1,93,Strata,721050,718750,7728,718,06-NOV-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756987,North Region,Sembawang
WESTWOOD RESIDENCES,184 Westwood Avenue  #06-11 ,1,107,Strata,913100,-,8534,793,06-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648147,West Region,Jurong West
WANDERVALE,363 Choa Chu Kang Avenue 3  #07-26 ,1,105,Strata,838000,-,7981,741,06-NOV-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,Private,23,68,689885,West Region,Choa Chu Kang
WESTWOOD RESIDENCES,184 Westwood Avenue  #06-12 ,1,96,Strata,842964,-,8781,816,06-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648147,West Region,Jurong West
BELLEWOODS,106 Woodlands Avenue 5  #09-16 ,1,114,Strata,970000,-,8509,790,06-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739013,North Region,Woodlands
SOL ACRES,8 Choa Chu Kang Grove  #03-19 ,1,81,Strata,675000,-,8333,774,06-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688206,West Region,Choa Chu Kang
PARC LIFE,23 Sembawang Crescent  #06-08 ,1,99,Strata,866400,864100,8728,811,06-NOV-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757054,North Region,Sembawang
WESTWOOD RESIDENCES,196 Westwood Avenue  #09-35 ,1,96,Strata,828800,-,8633,802,06-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648153,West Region,Jurong West
SOL ACRES,20 Choa Chu Kang Grove  #12-49 ,1,86,Strata,699000,-,8128,755,05-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688212,West Region,Choa Chu Kang
NORTHWAVE,103 Woodlands View  #12-08 ,1,103,Strata,835600,-,8113,754,05-NOV-2016,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737709,North Region,Woodlands
SOL ACRES,12 Choa Chu Kang Grove  #22-29 ,1,97,Strata,850000,-,8763,814,05-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688208,West Region,Choa Chu Kang
THE VISIONAIRE,192 Canberra Drive  #01-46 ,1,119,Strata,989500,-,8315,772,05-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767958,North Region,Sembawang
NORTHWAVE,101 Woodlands View  #11-04 ,1,70,Strata,582100,-,8316,773,05-NOV-2016,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737708,North Region,Woodlands
THE TERRACE,88 Edgedale Plains  #16-20 ,1,100,Strata,899700,-,8997,836,04-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828684,North East Region,Punggol
THE TERRACE,96 Edgedale Plains  #16-36 ,1,100,Strata,838500,-,8385,779,04-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,2017,New Sale,Private,19,82,828688,North East Region,Punggol
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #08-05 ,1,116,Strata,945000,-,8147,757,04-NOV-2016,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529864,East Region,Tampines
BELLEWOODS,116 Woodlands Avenue 5  #11-36 ,1,117,Strata,961000,-,8214,763,04-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,Private,25,73,739018,North Region,Woodlands
SOL ACRES,14 Choa Chu Kang Grove  #16-36 ,1,68,Strata,592000,-,8706,809,04-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688209,West Region,Choa Chu Kang
BELLEWOODS,110 Woodlands Avenue 5  #10-22 ,1,119,Strata,971940,-,8168,759,04-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,N.A,25,73,739015,North Region,Woodlands
SIGNATURE AT YISHUN,39 Yishun Street 51  #01-38 ,1,110,Strata,880040,-,8000,743,04-NOV-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,N.A,27,76,767994,North Region,Yishun
WESTWOOD RESIDENCES,188 Westwood Avenue  #09-20 ,1,96,Strata,760900,-,7926,736,04-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648149,West Region,Jurong West
THE CRITERION,17 Yishun Street 51  #03-32 ,1,73,Strata,638400,-,8745,812,03-NOV-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767974,North Region,Yishun
WESTWOOD RESIDENCES,188 Westwood Avenue  #09-19 ,1,107,Strata,958500,-,8958,832,03-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,N.A,22,64,648149,West Region,Jurong West
BELLEWOODS,114 Woodlands Avenue 5  #03-30 ,1,125,Strata,1005000,-,8040,747,03-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,HDB,25,73,739017,North Region,Woodlands
THE CRITERION,15 Yishun Street 51  #13-30 ,1,85,Strata,741600,-,8725,811,03-NOV-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767973,North Region,Yishun
THE VALES,73 Anchorvale Crescent  #15-08 ,1,155,Strata,1450000,-,9355,869,03-NOV-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544661,North East Region,Sengkang
THE TERRACE,94 Edgedale Plains  #10-29 ,1,100,Strata,846300,-,8463,786,03-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828687,North East Region,Punggol
WESTWOOD RESIDENCES,184 Westwood Avenue  #11-09 ,1,96,Strata,768600,-,8006,744,03-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,N.A,22,64,648147,West Region,Jurong West
THE VISIONAIRE,170 Canberra Drive  #04-04 ,1,125,Strata,1072000,-,8576,797,03-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,768002,North Region,Sembawang
THE TERRACE,98 Edgedale Plains  #11-40 ,1,100,Strata,851200,-,8512,791,02-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,2017,New Sale,Private,19,82,828689,North East Region,Punggol
THE VISIONAIRE,188 Canberra Drive  #07-38 ,1,106,Strata,953500,-,8995,836,02-NOV-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767956,North Region,Sembawang
WESTWOOD RESIDENCES,182 Westwood Avenue  #05-08 ,1,107,Strata,955053,-,8926,829,02-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648146,West Region,Jurong West
THE VALES,87 Anchorvale Crescent  #01-35 ,1,85,Strata,713800,-,8398,780,02-NOV-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544628,North East Region,Sengkang
THE TERRACE,96 Edgedale Plains  #08-36 ,1,100,Strata,814500,-,8145,757,02-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828688,North East Region,Punggol
BELLEWOODS,106 Woodlands Avenue 5  #01-14 ,1,116,Strata,990990,-,8543,794,02-NOV-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,N.A,25,73,739013,North Region,Woodlands
WANDERVALE,351 Choa Chu Kang Avenue 3  #03-04 ,1,102,Strata,826000,-,8098,752,02-NOV-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689879,West Region,Choa Chu Kang
NORTHWAVE,111 Woodlands View  #08-24 ,1,70,Strata,574500,-,8207,762,02-NOV-2016,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737703,North Region,Woodlands
THE VALES,87 Anchorvale Crescent  #12-35 ,1,84,Strata,733000,-,8726,811,01-NOV-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,N.A,19,54,544628,North East Region,Sengkang
THE VALES,87 Anchorvale Crescent  #01-36 ,1,72,Strata,620888,-,8623,801,01-NOV-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544628,North East Region,Sengkang
THE BROWNSTONE,152 Canberra Drive  #05-10 ,1,68,Strata,660000,-,9706,902,01-NOV-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,HDB,27,76,768080,North Region,Sembawang
WESTWOOD RESIDENCES,188 Westwood Avenue  #12-19 ,1,107,Strata,983700,-,9193,854,01-NOV-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648149,West Region,Jurong West
SOL ACRES,14 Choa Chu Kang Grove  #02-38 ,1,57,Strata,457000,-,8018,745,01-NOV-2016,Executive Condominium,99 Yrs From 02/06/2014,2018,New Sale,HDB,23,68,688209,West Region,Choa Chu Kang
THE TERRACE,94 Edgedale Plains  #08-29 ,1,100,Strata,836300,-,8363,777,01-NOV-2016,Executive Condominium,99 Yrs From 30/10/2013,2017,New Sale,HDB,19,82,828687,North East Region,Punggol
THE VALES,71 Anchorvale Crescent  #08-04 ,1,85,Strata,768000,-,9035,839,01-NOV-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544660,North East Region,Sengkang
THE QUINTET,38 Choa Chu Kang Street 64  #04-08 ,1,146,Strata,1080000,-,7397,687,01-NOV-2016,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689102,West Region,Choa Chu Kang
