Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
TWIN FOUNTAINS,15 Woodlands Avenue 6  #13-09 ,1,112,Strata,928400,-,8289,770,07-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738995,North Region,Woodlands
TWIN FOUNTAINS,17A Woodlands Avenue 6  #06-22 ,1,111,Strata,880880,-,7936,737,07-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738998,North Region,Woodlands
THE RIVERVALE,7 Rivervale Link  #03-37 ,1,120,Strata,930000,-,7750,720,07-AUG-2013,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545125,North East Region,Sengkang
WATERCOLOURS,27 Pasir Ris Link  #05-15 ,1,85,Strata,654300,-,7698,715,07-AUG-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,Private,18,51,518151,East Region,Pasir Ris
FORESTVILLE,36 Woodlands Drive 16  #01-32 ,1,160,Strata,1205210,-,7533,700,07-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,Private,25,73,737772,North Region,Woodlands
FORESTVILLE,46 Woodlands Drive 16  #06-50 ,1,98,Strata,752940,-,7683,714,06-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737777,North Region,Woodlands
1 CANBERRA,11 Canberra Drive  #10-23 ,1,98,Strata,772000,-,7878,732,06-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768071,North Region,Yishun
FORESTVILLE,22 Woodlands Drive 16  #10-06 ,1,96,Strata,774560,-,8068,750,06-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737880,North Region,Woodlands
1 CANBERRA,11 Canberra Drive  #08-24 ,1,97,Strata,761512,-,7851,729,06-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768071,North Region,Yishun
FORESTVILLE,20 Woodlands Drive 16  #11-02 ,1,102,Strata,824500,-,8083,751,06-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737879,North Region,Woodlands
CITYLIFE@TAMPINES,63 Tampines Central 7  #02-27 ,1,110,Strata,940900,-,8554,795,06-AUG-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528596,East Region,Tampines
WATERCOLOURS,21 Pasir Ris Link  #09-04 ,1,73,Strata,598800,-,8203,762,06-AUG-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518168,East Region,Pasir Ris
1 CANBERRA,11 Canberra Drive  #07-24 ,1,97,Strata,757612,-,7810,726,06-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768071,North Region,Yishun
CITYLIFE@TAMPINES,57 Tampines Central 7  #02-13 ,1,128,Strata,1036400,-,8097,752,06-AUG-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528593,East Region,Tampines
FORESTVILLE,48 Woodlands Drive 16  #04-53 ,1,102,Strata,824500,-,8083,751,06-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737763,North Region,Woodlands
TWIN FOUNTAINS,11A Woodlands Avenue 6  #03-05 ,1,130,Strata,1024320,-,7879,732,06-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738993,North Region,Woodlands
FORESTVILLE,36 Woodlands Drive 16  #06-32 ,1,128,Strata,1054680,-,8240,765,06-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,Private,25,73,737772,North Region,Woodlands
FORESTVILLE,32 Woodlands Drive 16  #09-25 ,1,96,Strata,754820,-,7863,730,06-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737770,North Region,Woodlands
TWIN FOUNTAINS,11A Woodlands Avenue 6  #12-05 ,1,130,Strata,1070960,-,8238,765,06-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,2016,New Sale,Private,25,73,738993,North Region,Woodlands
1 CANBERRA,25 Canberra Drive  #05-50 ,1,88,Strata,691312,-,7856,730,06-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768078,North Region,Yishun
FORESTVILLE,42 Woodlands Drive 16  #01-46 ,1,166,Strata,1177820,-,7095,659,05-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737775,North Region,Woodlands
THE TOPIARY,11 Fernvale Lane  #14-04 ,1,70,Strata,598920,-,8556,795,05-AUG-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
1 CANBERRA,25 Canberra Drive  #10-50 ,1,88,Strata,700712,-,7963,740,05-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768078,North Region,Yishun
FORESTVILLE,36 Woodlands Drive 16  #06-33 ,1,117,Strata,916500,-,7833,728,05-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737772,North Region,Woodlands
TWIN FOUNTAINS,15A Woodlands Avenue 6  #13-14 ,1,112,Strata,893200,-,7975,741,05-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738996,North Region,Woodlands
CITYLIFE@TAMPINES,65 Tampines Central 7  #04-29 ,1,110,Strata,897200,-,8156,758,05-AUG-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528597,East Region,Tampines
WOODSVALE,9 Woodlands Drive 72  #02-22 ,1,126,Strata,920000,-,7302,678,05-AUG-2013,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738093,North Region,Woodlands
TWIN FOUNTAINS,17 Woodlands Avenue 6  #14-18 ,1,148,Strata,1221440,-,8253,767,05-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738997,North Region,Woodlands
CITYLIFE@TAMPINES,53 Tampines Central 7  #15-05 ,1,106,Strata,942700,-,8893,826,05-AUG-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528616,East Region,Tampines
TWIN FOUNTAINS,19A Woodlands Avenue 6  #12-29 ,1,112,Strata,930160,-,8305,772,05-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
TWIN FOUNTAINS,17 Woodlands Avenue 6  #11-19 ,1,96,Strata,789880,-,8228,764,05-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,Private,25,73,738997,North Region,Woodlands
1 CANBERRA,19 Canberra Drive  #02-40 ,1,98,Strata,769412,-,7851,729,05-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
WATERBAY,45A Edgefield Plains  #17-05 ,1,182,Strata,1089300,-,5985,556,05-AUG-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828711,North East Region,Punggol
TWIN FOUNTAINS,17A Woodlands Avenue 6  #11-24 ,1,96,Strata,781200,-,8138,756,05-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738998,North Region,Woodlands
TWIN FOUNTAINS,19A Woodlands Avenue 6  #12-31 ,1,107,Strata,845390,-,7901,734,05-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
WATERCOLOURS,21 Pasir Ris Link  #11-04 ,1,73,Strata,608900,-,8341,775,05-AUG-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518168,East Region,Pasir Ris
THE TOPIARY,11 Fernvale Lane  #15-04 ,1,70,Strata,601404,-,8591,798,05-AUG-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
TWIN FOUNTAINS,15A Woodlands Avenue 6  #12-13 ,1,130,Strata,1070960,-,8238,765,05-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738996,North Region,Woodlands
TWIN FOUNTAINS,15A Woodlands Avenue 6  #08-13 ,1,130,Strata,1049840,-,8076,750,02-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,Private,25,73,738996,North Region,Woodlands
CITYLIFE@TAMPINES,53 Tampines Central 7  #13-05 ,1,106,Strata,960700,-,9063,842,02-AUG-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528616,East Region,Tampines
FORESTVILLE,34 Woodlands Drive 16  #13-31 ,1,144,Strata,1218875,-,8464,786,02-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737771,North Region,Woodlands
THE RIVERVALE,3 Rivervale Link  #10-27 ,1,117,Strata,990000,-,8462,786,02-AUG-2013,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545119,North East Region,Sengkang
FORESTVILLE,30 Woodlands Drive 16  #09-22 ,1,116,Strata,992245,-,8554,795,02-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737769,North Region,Woodlands
FORESTVILLE,34 Woodlands Drive 16  #01-30 ,1,160,Strata,1234810,-,7718,717,02-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737771,North Region,Woodlands
FORESTVILLE,22 Woodlands Drive 16  #07-05 ,1,120,Strata,933990,-,7783,723,02-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737880,North Region,Woodlands
CITYLIFE@TAMPINES,67 Tampines Central 7  #03-37 ,1,118,Strata,938400,-,7953,739,02-AUG-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
FORESTVILLE,40 Woodlands Drive 16  #11-42 ,1,136,Strata,1081000,-,7949,738,02-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737774,North Region,Woodlands
TWIN WATERFALLS,112 Punggol Walk  #14-28 ,1,93,Strata,837200,-,9002,836,02-AUG-2013,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
TWIN FOUNTAINS,19A Woodlands Avenue 6  #09-32 ,1,96,Strata,772200,-,8044,747,01-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
1 CANBERRA,5 Canberra Drive  #12-09 ,1,98,Strata,806900,-,8234,765,01-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768103,North Region,Yishun
TWIN FOUNTAINS,15 Woodlands Avenue 6  #14-09 ,1,112,Strata,942300,-,8413,782,01-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738995,North Region,Woodlands
FORESTVILLE,22 Woodlands Drive 16  #02-05 ,1,120,Strata,896760,-,7473,694,01-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737880,North Region,Woodlands
1 CANBERRA,3 Canberra Drive  #13-08 ,1,209,Strata,1338300,-,6403,595,01-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768102,North Region,Yishun
TWIN FOUNTAINS,11 Woodlands Avenue 6  #08-02 ,1,130,Strata,1043680,-,8028,746,01-Aug-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738992,North Region,Woodlands
WHITEWATER,31 Pasir Ris Street 72  #09-24 ,1,106,Strata,950000,-,8962,833,01-AUG-2013,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518769,East Region,Pasir Ris
FORESTVILLE,26 Woodlands Drive 16  #13-16 ,1,156,Strata,1120480,-,7183,667,01-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737882,North Region,Woodlands
TWIN FOUNTAINS,17 Woodlands Avenue 6  #06-17 ,1,118,Strata,930160,-,7883,732,01-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738997,North Region,Woodlands
TWIN FOUNTAINS,19A Woodlands Avenue 6  #14-30 ,1,102,Strata,841280,-,8248,766,01-AUG-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
FORESTVILLE,30 Woodlands Drive 16  #06-23 ,1,79,Strata,610060,-,7722,717,01-AUG-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737769,North Region,Woodlands
THE EDEN AT TAMPINES,25 Tampines Street 34  #10-17 ,1,189,Strata,1550000,-,8201,762,01-AUG-2013,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529234,East Region,Tampines
THE TOPIARY,11 Fernvale Lane  #05-04 ,1,70,Strata,576380,-,8234,765,01-AUG-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
1 CANBERRA,21 Canberra Drive  #11-43 ,1,98,Strata,787312,-,8034,746,01-AUG-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768076,North Region,Yishun
TWIN FOUNTAINS,15 Woodlands Avenue 6  #08-10 ,1,130,Strata,1049840,-,8076,750,31-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738995,North Region,Woodlands
TWIN FOUNTAINS,17 Woodlands Avenue 6  #10-18 ,1,148,Strata,1207360,-,8158,758,31-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738997,North Region,Woodlands
CITYLIFE@TAMPINES,57 Tampines Central 7  #06-13 ,1,128,Strata,1097600,-,8575,797,31-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528593,East Region,Tampines
THE TOPIARY,11 Fernvale Lane  #22-04 ,1,70,Strata,618884,-,8841,821,31-JUL-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797495,North East Region,Sengkang
1 CANBERRA,25 Canberra Drive  #08-51 ,1,98,Strata,790600,-,8067,749,31-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768078,North Region,Yishun
WATERCOLOURS,23 Pasir Ris Link  #03-08 ,1,102,Strata,824500,-,8083,751,31-JUL-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518169,East Region,Pasir Ris
1 CANBERRA,11 Canberra Drive  #01-21 ,1,143,Strata,872800,-,6103,567,31-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,Private,27,76,768071,North Region,Yishun
WINDERMERE,32 Choa Chu Kang Street 64  #23-03 ,1,223,Strata,1630000,-,7309,679,31-JUL-2013,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689099,West Region,Choa Chu Kang
1 CANBERRA,17 Canberra Drive  #02-36 ,1,98,Strata,771300,-,7870,731,31-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768074,North Region,Yishun
WATERCOLOURS,23 Pasir Ris Link  #10-10 ,1,89,Strata,714900,-,8033,746,31-JUL-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518169,East Region,Pasir Ris
THE RIVERVALE,3 Rivervale Link  #14-32 ,1,122,Strata,1100000,-,9016,838,31-JUL-2013,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545119,North East Region,Sengkang
WATERCOLOURS,33 Pasir Ris Link  #04-32 ,1,85,Strata,656000,-,7718,717,31-JUL-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,Private,18,51,518154,East Region,Pasir Ris
CITYLIFE@TAMPINES,67 Tampines Central 7  #14-35 ,1,73,Strata,702200,-,9619,894,31-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
CITYLIFE@TAMPINES,57 Tampines Central 7  #11-13 ,1,123,Strata,1094700,-,8900,827,31-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528593,East Region,Tampines
CITYLIFE@TAMPINES,67 Tampines Central 7  #11-33 ,1,106,Strata,940000,-,8868,824,31-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
WATERCOLOURS,27 Pasir Ris Link  #04-18 ,1,85,Strata,662600,-,7795,724,31-JUL-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518151,East Region,Pasir Ris
TWIN FOUNTAINS,17 Woodlands Avenue 6  #02-19 ,1,98,Strata,743600,-,7588,705,31-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,Private,25,73,738997,North Region,Woodlands
FORESTVILLE,28 Woodlands Drive 16  #05-17 ,1,130,Strata,1081000,-,8315,773,31-JUL-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737768,North Region,Woodlands
CITYLIFE@TAMPINES,51 Tampines Central 7  #10-01 ,1,116,Strata,1013700,-,8739,812,30-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528615,East Region,Tampines
CITYLIFE@TAMPINES,59 Tampines Central 7  #07-16 ,1,123,Strata,1074700,-,8737,812,30-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,Private,18,52,528594,East Region,Tampines
FORESTVILLE,20 Woodlands Drive 16  #04-01 ,1,111,Strata,861980,-,7766,721,30-JUL-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737879,North Region,Woodlands
WATERCOLOURS,27 Pasir Ris Link  #09-15 ,1,89,Strata,708500,-,7961,740,30-JUL-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518151,East Region,Pasir Ris
TWIN FOUNTAINS,19A Woodlands Avenue 6  #02-30 ,1,117,Strata,923650,-,7894,733,30-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
TWIN FOUNTAINS,15 Woodlands Avenue 6  #09-12 ,1,102,Strata,798300,-,7826,727,30-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,Private,25,73,738995,North Region,Woodlands
TWIN FOUNTAINS,15A Woodlands Avenue 6  #12-14 ,1,112,Strata,959500,-,8567,796,30-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738996,North Region,Woodlands
THE TOPIARY,13 Fernvale Lane  #11-10 ,1,70,Strata,591376,-,8448,785,30-JUL-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797496,North East Region,Sengkang
TWIN FOUNTAINS,19 Woodlands Avenue 6  #03-28 ,1,107,Strata,835200,-,7806,725,30-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738999,North Region,Woodlands
CITYLIFE@TAMPINES,51 Tampines Central 7  #06-03 ,1,130,Strata,1206600,-,9282,862,30-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528615,East Region,Tampines
FORESTVILLE,40 Woodlands Drive 16  #09-41 ,1,130,Strata,1096340,-,8433,783,30-JUL-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737774,North Region,Woodlands
TWIN FOUNTAINS,19A Woodlands Avenue 6  #02-29 ,1,116,Strata,951860,-,8206,762,30-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
CITYLIFE@TAMPINES,61 Tampines Central 7  #12-23 ,1,133,Strata,1204300,-,9055,841,30-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528595,East Region,Tampines
THE FLORAVALE,248 Westwood Avenue  #09-61 ,1,123,Strata,860000,-,6992,650,30-JUL-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648353,West Region,Jurong West
TWIN FOUNTAINS,15 Woodlands Avenue 6  #12-10 ,1,130,Strata,1070960,-,8238,765,30-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738995,North Region,Woodlands
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #05-02 ,1,111,Strata,1060000,-,9550,887,30-JUL-2013,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529865,East Region,Tampines
CITYLIFE@TAMPINES,53 Tampines Central 7  #08-05 ,1,102,Strata,912700,-,8948,831,29-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528616,East Region,Tampines
FORESTVILLE,48 Woodlands Drive 16  #10-54 ,1,139,Strata,1159960,-,8345,775,29-JUL-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737763,North Region,Woodlands
TWIN FOUNTAINS,17 Woodlands Avenue 6  #09-19 ,1,96,Strata,797940,-,8312,772,29-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738997,North Region,Woodlands
1 CANBERRA,21 Canberra Drive  #04-41 ,1,98,Strata,737612,-,7527,699,29-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768076,North Region,Yishun
THE RIVERVALE,1 Rivervale Link  #04-02 ,1,122,Strata,1000000,-,8197,761,29-JUL-2013,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545118,North East Region,Sengkang
WATERCOLOURS,27 Pasir Ris Link  #03-17 ,1,102,Strata,829800,-,8135,756,29-JUL-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518151,East Region,Pasir Ris
TWIN FOUNTAINS,17A Woodlands Avenue 6  #02-24 ,1,98,Strata,743600,-,7588,705,29-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738998,North Region,Woodlands
FORESTVILLE,22 Woodlands Drive 16  #13-06 ,1,208,Strata,1470160,-,7068,657,29-JUL-2013,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737880,North Region,Woodlands
1 CANBERRA,11 Canberra Drive  #05-23 ,1,98,Strata,743212,-,7584,705,29-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768071,North Region,Yishun
CITYLIFE@TAMPINES,53 Tampines Central 7  #08-06 ,1,116,Strata,1003400,-,8650,804,29-JUL-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,Private,18,52,528616,East Region,Tampines
TWIN FOUNTAINS,15 Woodlands Avenue 6  #12-11 ,1,104,Strata,837000,-,8048,748,29-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738995,North Region,Woodlands
TWIN FOUNTAINS,19 Woodlands Avenue 6  #12-25 ,1,111,Strata,902880,-,8134,756,29-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738999,North Region,Woodlands
1 CANBERRA,7 Canberra Drive  #11-15 ,1,88,Strata,692000,-,7864,731,29-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768069,North Region,Yishun
1 CANBERRA,23 Canberra Drive  #13-47 ,1,218,Strata,1473200,-,6758,628,29-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768077,North Region,Yishun
THE FLORAVALE,224 Westwood Avenue  #06-14 ,1,120,Strata,900000,-,7500,697,29-JUL-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648356,West Region,Jurong West
TWIN FOUNTAINS,15 Woodlands Avenue 6  #07-09 ,1,112,Strata,902000,-,8054,748,29-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738995,North Region,Woodlands
1 CANBERRA,23 Canberra Drive  #13-45 ,1,89,Strata,723000,-,8124,755,29-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768077,North Region,Yishun
TWIN FOUNTAINS,15A Woodlands Avenue 6  #08-15 ,1,102,Strata,793800,-,7782,723,29-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738996,North Region,Woodlands
TWIN FOUNTAINS,19A Woodlands Avenue 6  #13-29 ,1,112,Strata,934560,-,8344,775,29-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
TWIN FOUNTAINS,19A Woodlands Avenue 6  #07-32 ,1,96,Strata,746240,-,7773,722,26-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
1 CANBERRA,9 Canberra Drive  #04-17 ,1,95,Strata,760000,-,8000,743,26-JUL-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768070,North Region,Yishun
TWIN FOUNTAINS,19A Woodlands Avenue 6  #04-32 ,1,96,Strata,731280,-,7618,708,26-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
TWIN FOUNTAINS,11 Woodlands Avenue 6  #01-04 ,1,108,Strata,793800,-,7350,683,26-JUL-2013,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738992,North Region,Woodlands
THE TOPIARY,23 Fernvale Lane  #02-31 ,1,129,Strata,986304,-,7646,710,26-JUL-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797501,North East Region,Sengkang
WATERBAY,45 Edgefield Plains  #17-03 ,1,182,Strata,1090900,-,5994,557,26-JUL-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,Private,19,82,828710,North East Region,Punggol
PINEVALE,10 Tampines Street 73  #09-02 ,1,120,Strata,985000,-,8208,763,26-JUL-2013,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,HDB,18,52,528827,East Region,Tampines
