Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #09-04 ,1,116,Strata,798000,-,6879,639,19-APR-2010,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529865,East Region,Tampines
NUOVO,23 Ang Mo Kio Avenue 9  #17-11 ,1,226,Strata,1380000,-,6106,567,18-APR-2010,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569787,North East Region,Ang Mo Kio
THE FLORAVALE,230 Westwood Avenue  #03-28 ,1,115,Strata,710000,-,6174,574,16-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648359,West Region,Jurong West
THE RIVERVALE,1 Rivervale Link  #05-13 ,1,121,Strata,748000,-,6182,574,16-APR-2010,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545118,North East Region,Sengkang
THE FLORAVALE,224 Westwood Avenue  #10-13 ,1,123,Strata,750000,-,6098,566,16-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648356,West Region,Jurong West
THE FLORIDA,70 Hougang Avenue 7  #07-08 ,1,122,Strata,770000,-,6311,586,16-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538804,North East Region,Hougang
LILYDALE,560 Yishun Avenue 6  #01-23 ,1,122,Strata,730000,-,5984,556,16-APR-2010,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,Private,27,76,768966,North Region,Yishun
WHITEWATER,29 Pasir Ris Street 72  #03-18 ,1,106,Strata,710000,-,6698,622,16-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518768,East Region,Pasir Ris
WHITEWATER,29 Pasir Ris Street 72  #11-19 ,1,111,Strata,740000,-,6667,619,16-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518768,East Region,Pasir Ris
WHITEWATER,23 Pasir Ris Street 72  #08-05 ,1,105,Strata,690000,-,6571,611,16-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518765,East Region,Pasir Ris
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #02-07 ,1,111,Strata,744000,-,6703,623,16-APR-2010,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529861,East Region,Tampines
PARK GREEN,8 Rivervale Link  #17-14 ,1,201,Strata,1050000,-,5224,485,16-APR-2010,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545043,North East Region,Sengkang
SUMMERDALE,10 Boon Lay Drive  #12-30 ,1,118,Strata,735000,-,6229,579,16-APR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649929,West Region,Jurong West
SUMMERDALE,6 Boon Lay Drive  #08-14 ,1,118,Strata,770000,-,6525,606,15-APR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649927,West Region,Jurong West
THE FLORAVALE,226 Westwood Avenue  #06-19 ,1,116,Strata,750000,-,6466,601,15-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648357,West Region,Jurong West
CHESTERVALE,41 Bangkit Road  #12-03 ,1,132,Strata,738000,-,5591,519,15-APR-2010,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679978,West Region,Bukit Panjang
WOODSVALE,11 Woodlands Drive 72  #02-32 ,1,114,Strata,635000,-,5570,517,15-APR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738094,North Region,Woodlands
WESTMERE,71 Jurong East Street 13  #16-07 ,1,112,Strata,673000,-,6009,558,15-APR-2010,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609650,West Region,Jurong East
WOODSVALE,19 Woodlands Drive 72  #05-52 ,1,122,Strata,685000,-,5615,522,15-APR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738098,North Region,Woodlands
THE FLORIDA,76 Hougang Avenue 7  #03-19 ,1,129,Strata,738000,-,5721,531,15-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang
WHITEWATER,27 Pasir Ris Street 72  #08-15 ,1,111,Strata,730000,-,6577,611,14-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518767,East Region,Pasir Ris
WOODSVALE,9 Woodlands Drive 72  #07-25 ,1,114,Strata,640000,-,5614,522,14-APR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738093,North Region,Woodlands
THE FLORAVALE,248 Westwood Avenue  #06-62 ,1,122,Strata,745000,-,6107,567,13-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648353,West Region,Jurong West
THE FLORAVALE,244 Westwood Avenue  #07-56 ,1,113,Strata,678000,-,6000,557,13-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648366,West Region,Jurong West
WESTMERE,77 Jurong East Street 13  #15-04 ,1,102,Strata,710000,-,6961,647,13-APR-2010,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609653,West Region,Jurong East
WHITEWATER,33 Pasir Ris Street 72  #09-26 ,1,106,Strata,690000,-,6509,605,13-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518770,East Region,Pasir Ris
PINEVALE,4 Tampines Street 73  #05-02 ,1,145,Strata,825000,-,5690,529,13-APR-2010,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,Private,18,52,528824,East Region,Tampines
THE FLORAVALE,230 Westwood Avenue  #10-28 ,1,115,Strata,680000,-,5913,549,12-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West
BISHAN LOFT,33 Bishan Street 11  #22-09 ,1,136,Strata,1200000,-,8824,820,12-APR-2010,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579820,Central Region,Bishan
WHITEWATER,29 Pasir Ris Street 72  #05-20 ,1,119,Strata,770000,-,6471,601,12-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518768,East Region,Pasir Ris
WESTMERE,71 Jurong East Street 13  #07-08 ,1,102,Strata,750000,-,7353,683,12-APR-2010,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609650,West Region,Jurong East
NORTHOAKS,22 Woodlands Crescent  #12-39 ,1,115,Strata,679000,-,5904,549,12-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738082,North Region,Woodlands
YEW MEI GREEN,52 Choa Chu Kang North 6  #14-18 ,1,120,Strata,772000,-,6433,598,12-APR-2010,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689575,West Region,Choa Chu Kang
WHITEWATER,21 Pasir Ris Street 72  #04-01 ,1,106,Strata,705000,-,6651,618,12-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518764,East Region,Pasir Ris
CHESTERVALE,33 Bangkit Road  #04-01 ,1,131,Strata,663000,-,5061,470,12-APR-2010,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679974,West Region,Bukit Panjang
WHITEWATER,21 Pasir Ris Street 72  #12-02 ,1,106,Strata,685000,-,6462,600,12-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518764,East Region,Pasir Ris
WHITEWATER,21 Pasir Ris Street 72  #14-04 ,1,105,Strata,710000,-,6762,628,09-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518764,East Region,Pasir Ris
NUOVO,21 Ang Mo Kio Avenue 9  #17-04 ,1,227,Strata,1248888,-,5502,511,09-APR-2010,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569786,North East Region,Ang Mo Kio
WHITEWATER,21 Pasir Ris Street 72  #09-01 ,1,106,Strata,718000,-,6774,629,09-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518764,East Region,Pasir Ris
THE FLORIDA,78 Hougang Avenue 7  #05-32 ,1,129,Strata,744000,-,5767,536,09-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang
NUOVO,25 Ang Mo Kio Avenue 9  #03-15 ,1,104,Strata,760000,-,7308,679,09-APR-2010,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569788,North East Region,Ang Mo Kio
WHITEWATER,25 Pasir Ris Street 72  #01-11 ,1,122,Strata,757000,-,6205,576,09-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518766,East Region,Pasir Ris
THE RIVERVALE,7 Rivervale Link  #03-38 ,1,117,Strata,725000,-,6197,576,09-APR-2010,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545125,North East Region,Sengkang
WHITEWATER,23 Pasir Ris Street 72  #09-08 ,1,106,Strata,708000,-,6679,621,08-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518765,East Region,Pasir Ris
WOODSVALE,11 Woodlands Drive 72  #01-36 ,1,141,Strata,723000,-,5128,476,08-APR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738094,North Region,Woodlands
THE EDEN AT TAMPINES,21 Tampines Street 34  #07-01 ,1,94,Strata,650000,-,6915,642,08-APR-2010,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529232,East Region,Tampines
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #05-02 ,1,111,Strata,730000,-,6577,611,08-APR-2010,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529863,East Region,Tampines
PARK GREEN,2 Rivervale Link  #14-05 ,1,111,Strata,710000,-,6396,594,07-APR-2010,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545040,North East Region,Sengkang
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #08-07 ,1,111,Strata,750000,-,6757,628,07-APR-2010,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529862,East Region,Tampines
THE EDEN AT TAMPINES,31 Tampines Street 34  #01-33 ,1,138,Strata,791888,-,5738,533,07-APR-2010,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529237,East Region,Tampines
NORTHOAKS,32 Woodlands Crescent  #08-07 ,1,115,Strata,663000,-,5765,536,07-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
SUMMERDALE,2 Boon Lay Drive  #12-04 ,1,142,Strata,820000,-,5775,536,07-APR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,22,64,649925,West Region,Jurong West
THE FLORIDA,76 Hougang Avenue 7  #10-24 ,1,122,Strata,737000,-,6041,561,07-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,538807,North East Region,Hougang
SIMEI GREEN CONDOMINIUM,15 Simei Street 4  #02-03 ,1,90,Strata,670000,-,7444,692,06-APR-2010,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529868,East Region,Tampines
SIMEI GREEN CONDOMINIUM,3 Simei Street 4  #07-08 ,1,126,Strata,800000,-,6349,590,06-APR-2010,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529862,East Region,Tampines
PARK GREEN,8 Rivervale Link  #01-10 ,1,123,Strata,795000,-,6463,600,06-APR-2010,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545043,North East Region,Sengkang
NORTHOAKS,32 Woodlands Crescent  #12-05 ,1,116,Strata,680000,-,5862,545,06-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
WHITEWATER,27 Pasir Ris Street 72  #07-14 ,1,106,Strata,670000,-,6321,587,05-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris
THE FLORAVALE,234 Westwood Avenue  #10-34 ,1,123,Strata,710000,-,5772,536,05-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648361,West Region,Jurong West
WHITEWATER,25 Pasir Ris Street 72  #10-09 ,1,106,Strata,687500,-,6486,603,05-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518766,East Region,Pasir Ris
PARK GREEN,12 Rivervale Link  #15-22 ,1,141,Strata,887000,-,6291,584,05-APR-2010,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,Private,19,54,545045,North East Region,Sengkang
NORTHOAKS,20 Woodlands Crescent  #04-42 ,1,115,Strata,684000,-,5948,553,05-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738081,North Region,Woodlands
PARK GREEN,8 Rivervale Link  #15-15 ,1,110,Strata,735000,-,6682,621,05-APR-2010,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545043,North East Region,Sengkang
WINDERMERE,28 Choa Chu Kang Street 64  #11-01 ,1,135,Strata,780789,-,5784,537,05-APR-2010,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689097,West Region,Choa Chu Kang
PARK GREEN,2 Rivervale Link  #06-04 ,1,142,Strata,890000,-,6268,582,05-APR-2010,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545040,North East Region,Sengkang
WOODSVALE,5 Woodlands Drive 72  #10-12 ,1,120,Strata,660000,-,5500,511,05-APR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738091,North Region,Woodlands
THE RIVERVALE,7 Rivervale Link  #14-35 ,1,124,Strata,830000,-,6694,622,01-APR-2010,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545125,North East Region,Sengkang
WHITEWATER,31 Pasir Ris Street 72  #15-24 ,1,105,Strata,735000,-,7000,650,01-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris
YEW MEI GREEN,52 Choa Chu Kang North 6  #05-14 ,1,120,Strata,740000,-,6167,573,01-APR-2010,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689575,West Region,Choa Chu Kang
SIMEI GREEN CONDOMINIUM,5 Simei Street 4  #03-01 ,1,128,Strata,830000,-,6484,602,01-APR-2010,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529863,East Region,Tampines
WHITEWATER,25 Pasir Ris Street 72  #10-10 ,1,106,Strata,660000,-,6226,578,01-APR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518766,East Region,Pasir Ris
THE EDEN AT TAMPINES,25 Tampines Street 34  #08-19 ,1,94,Strata,640000,-,6809,633,01-APR-2010,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529234,East Region,Tampines
NORTHOAKS,26 Woodlands Crescent  #10-31 ,1,115,Strata,670000,-,5826,541,01-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands
WINDERMERE,32 Choa Chu Kang Street 64  #15-04 ,1,135,Strata,795000,-,5889,547,01-APR-2010,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689099,West Region,Choa Chu Kang
NORTHOAKS,22 Woodlands Crescent  #13-40 ,1,116,Strata,678888,-,5852,544,01-APR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738082,North Region,Woodlands
BISHAN LOFT,33 Bishan Street 11  #08-09 ,1,109,Strata,900000,-,8257,767,31-MAR-2010,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579820,Central Region,Bishan
BISHAN LOFT,33 Bishan Street 11  #07-10 ,1,109,Strata,928000,-,8514,791,31-MAR-2010,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579820,Central Region,Bishan
YEW MEI GREEN,50 Choa Chu Kang North 6  #06-06 ,1,120,Strata,723000,-,6025,560,31-MAR-2010,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689574,West Region,Choa Chu Kang
THE FLORAVALE,222 Westwood Avenue  #02-11 ,1,128,Strata,738000,-,5766,536,31-MAR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648355,West Region,Jurong West
THE FLORAVALE,236 Westwood Avenue  #07-39 ,1,123,Strata,700000,-,5691,529,31-MAR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648362,West Region,Jurong West
WHITEWATER,29 Pasir Ris Street 72  #09-19 ,1,111,Strata,720000,-,6486,603,30-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518768,East Region,Pasir Ris
BISHAN LOFT,33 Bishan Street 11  #23-07 ,1,130,Strata,1118000,-,8600,799,30-MAR-2010,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579820,Central Region,Bishan
WHITEWATER,21 Pasir Ris Street 72  #07-02 ,1,106,Strata,708000,-,6679,621,30-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518764,East Region,Pasir Ris
NORTHOAKS,28 Woodlands Crescent  #07-19 ,1,120,Strata,717000,-,5975,555,30-MAR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738085,North Region,Woodlands
THE FLORAVALE,222 Westwood Avenue  #02-09 ,1,131,Strata,750000,-,5725,532,29-MAR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648355,West Region,Jurong West
WHITEWATER,23 Pasir Ris Street 72  #11-08 ,1,106,Strata,815000,-,7689,714,29-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518765,East Region,Pasir Ris
WHITEWATER,27 Pasir Ris Street 72  #14-16 ,1,125,Strata,760000,-,6080,565,29-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518767,East Region,Pasir Ris
SUMMERDALE,2 Boon Lay Drive  #10-08 ,1,113,Strata,685000,-,6062,563,29-MAR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649925,West Region,Jurong West
WOODSVALE,9 Woodlands Drive 72  #06-20 ,1,114,Strata,638000,-,5596,520,29-MAR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738093,North Region,Woodlands
THE EDEN AT TAMPINES,31 Tampines Street 34  #08-31 ,1,138,Strata,830000,-,6014,559,29-MAR-2010,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529237,East Region,Tampines
WHITEWATER,27 Pasir Ris Street 72  #08-14 ,1,106,Strata,675000,-,6368,592,29-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris
WOODSVALE,1 Woodlands Drive 72  #13-04 ,1,120,Strata,680000,-,5667,526,29-MAR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738089,North Region,Woodlands
NUOVO,21 Ang Mo Kio Avenue 9  #12-02 ,1,132,Strata,920000,-,6970,648,29-MAR-2010,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569786,North East Region,Ang Mo Kio
WHITEWATER,31 Pasir Ris Street 72  #08-21 ,1,112,Strata,720000,-,6429,597,29-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris
WOODSVALE,9 Woodlands Drive 72  #02-24 ,1,120,Strata,632000,-,5267,489,26-MAR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738093,North Region,Woodlands
NUOVO,25 Ang Mo Kio Avenue 9  #15-15 ,1,104,Strata,775000,-,7452,692,26-MAR-2010,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569788,North East Region,Ang Mo Kio
WHITEWATER,21 Pasir Ris Street 72  #15-01 ,1,106,Strata,716000,-,6755,628,25-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518764,East Region,Pasir Ris
NUOVO,25 Ang Mo Kio Avenue 9  #09-17 ,1,132,Strata,950000,-,7197,669,25-MAR-2010,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569788,North East Region,Ang Mo Kio
YEW MEI GREEN,56 Choa Chu Kang North 6  #07-32 ,1,120,Strata,745000,-,6208,577,25-MAR-2010,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689577,West Region,Choa Chu Kang
WHITEWATER,21 Pasir Ris Street 72  #08-03 ,1,89,Strata,625000,-,7022,652,24-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518764,East Region,Pasir Ris
THE RIVERVALE,3 Rivervale Link  #13-22 ,1,117,Strata,717000,-,6128,569,24-MAR-2010,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545119,North East Region,Sengkang
WHITEWATER,27 Pasir Ris Street 72  #01-13 ,1,123,Strata,743800,-,6047,562,24-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris
THE FLORAVALE,238 Westwood Avenue  #13-43 ,1,116,Strata,698000,-,6017,559,24-MAR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648363,West Region,Jurong West
THE FLORAVALE,232 Westwood Avenue  #13-32 ,1,120,Strata,670000,-,5583,519,23-MAR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648360,West Region,Jurong West
THE RIVERVALE,3 Rivervale Link  #09-23 ,1,127,Strata,800000,-,6299,585,23-MAR-2010,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545119,North East Region,Sengkang
WHITEWATER,33 Pasir Ris Street 72  #11-26 ,1,106,Strata,720000,-,6792,631,23-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518770,East Region,Pasir Ris
SUMMERDALE,2 Boon Lay Drive  #01-03 ,1,156,Strata,760000,-,4872,453,23-MAR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,22,64,649925,West Region,Jurong West
WOODSVALE,9 Woodlands Drive 72  #08-20 ,1,114,Strata,660000,-,5789,538,22-MAR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738093,North Region,Woodlands
THE RIVERVALE,3 Rivervale Link  #13-28 ,1,120,Strata,733000,-,6108,567,22-MAR-2010,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545119,North East Region,Sengkang
BISHAN LOFT,33 Bishan Street 11  #30-12 ,1,105,Strata,930000,-,8857,823,22-MAR-2010,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579820,Central Region,Bishan
LILYDALE,556 Yishun Avenue 6  #06-14 ,1,118,Strata,685000,-,5805,539,22-MAR-2010,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,27,76,768964,North Region,Yishun
NORTHOAKS,32 Woodlands Crescent  #04-08 ,1,116,Strata,660000,-,5690,529,22-MAR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
WHITEWATER,25 Pasir Ris Street 72  #07-11 ,1,111,Strata,680000,-,6126,569,19-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518766,East Region,Pasir Ris
WOODSVALE,11 Woodlands Drive 72  #12-30 ,1,115,Strata,652500,-,5674,527,19-MAR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738094,North Region,Woodlands
THE EDEN AT TAMPINES,35 Tampines Street 34  #03-40 ,1,126,Strata,750000,-,5952,553,18-MAR-2010,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,Private,18,52,529239,East Region,Tampines
WHITEWATER,23 Pasir Ris Street 72  #13-07 ,1,106,Strata,696000,-,6566,610,18-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518765,East Region,Pasir Ris
WHITEWATER,25 Pasir Ris Street 72  #07-12 ,1,119,Strata,750000,-,6303,586,18-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518766,East Region,Pasir Ris
WHITEWATER,21 Pasir Ris Street 72  #02-01 ,1,106,Strata,670000,-,6321,587,18-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518764,East Region,Pasir Ris
WHITEWATER,23 Pasir Ris Street 72  #09-07 ,1,106,Strata,690000,-,6509,605,17-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518765,East Region,Pasir Ris
WESTMERE,71 Jurong East Street 13  #07-02 ,1,176,Strata,1130000,-,6420,596,17-MAR-2010,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609650,West Region,Jurong East
SIMEI GREEN CONDOMINIUM,1 Simei Street 4  #07-06 ,1,90,Strata,630000,-,7000,650,17-MAR-2010,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529861,East Region,Tampines
NUOVO,21 Ang Mo Kio Avenue 9  #13-03 ,1,119,Strata,858000,-,7210,670,17-MAR-2010,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569786,North East Region,Ang Mo Kio
WHITEWATER,27 Pasir Ris Street 72  #06-14 ,1,106,Strata,698000,-,6585,612,17-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris
WHITEWATER,33 Pasir Ris Street 72  #12-25 ,1,107,Strata,690000,-,6449,599,16-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518770,East Region,Pasir Ris
THE FLORAVALE,246 Westwood Avenue  #06-58 ,1,115,Strata,639000,-,5557,516,16-MAR-2010,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,22,64,648367,West Region,Jurong West
BISHAN LOFT,33 Bishan Street 11  #14-08 ,1,130,Strata,1050000,-,8077,750,16-MAR-2010,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579820,Central Region,Bishan
YEW MEI GREEN,50 Choa Chu Kang North 6  #17-10 ,1,124,Strata,780000,-,6290,584,16-MAR-2010,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
WOODSVALE,3 Woodlands Drive 72  #14-06 ,1,122,Strata,685000,-,5615,522,16-MAR-2010,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738090,North Region,Woodlands
WHITEWATER,25 Pasir Ris Street 72  #01-12 ,1,130,Strata,815000,-,6269,582,16-MAR-2010,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518766,East Region,Pasir Ris
