Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
RIVERPARC RESIDENCE,96 Punggol Drive  #15-15 ,1,100,Strata,805290,-,8053,748,29-MAR-2012,Executive Condominium,99 Yrs From 27/12/2010,Uncompleted,New Sale,HDB,19,82,828797,North East Region,Punggol
THE RIVERVALE,7 Rivervale Link  #08-33 ,1,121,Strata,875000,-,7231,672,29-MAR-2012,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545125,North East Region,Sengkang
BLOSSOM RESIDENCES,30 Segar Road  #11-07 ,1,90,Strata,677000,-,7522,699,29-MAR-2012,Executive Condominium,99 Yrs From 02/03/2011,Uncompleted,New Sale,HDB,23,67,677721,West Region,Bukit Panjang
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #17-21 ,1,88,Strata,756000,-,8591,798,29-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #03-22 ,1,106,Strata,866230,-,8172,759,29-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
THE QUINTET,36 Choa Chu Kang Street 64  #11-01 ,1,120,Strata,925000,-,7708,716,29-MAR-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689101,West Region,Choa Chu Kang
ARC AT TAMPINES,5 Tampines Avenue 8  #03-07 ,1,109,Strata,824700,-,7566,703,29-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529596,East Region,Tampines
THE TAMPINES TRILLIANT,13 Tampines Central 7  #04-06 ,1,93,Strata,815000,-,8763,814,28-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528770,East Region,Tampines
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #08-22 ,1,105,Strata,848000,-,8076,750,28-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #01-26 ,1,132,Strata,956870,-,7249,673,28-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
TWIN WATERFALLS,122 Punggol Walk  #09-46 ,1,104,Strata,734400,-,7062,656,28-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828771,North East Region,Punggol
THE TAMPINES TRILLIANT,11 Tampines Central 7  #09-01 ,1,105,Strata,905000,-,8619,801,28-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528769,East Region,Tampines
THE RAINFOREST,339 Choa Chu Kang Avenue 3  #06-19 ,1,115,Strata,909000,-,7904,734,28-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689873,West Region,Choa Chu Kang
ARC AT TAMPINES,15 Tampines Avenue 8  #06-21 ,1,100,Strata,783400,-,7834,728,28-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529601,East Region,Tampines
WOODSVALE,3 Woodlands Drive 72  #04-06 ,1,122,Strata,830000,-,6803,632,28-MAR-2012,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738090,North Region,Woodlands
ARC AT TAMPINES,7 Tampines Avenue 8  #05-12 ,1,89,Strata,692700,-,7783,723,28-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529597,East Region,Tampines
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #10-31 ,1,107,Strata,880000,-,8224,764,28-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
ARC AT TAMPINES,11 Tampines Avenue 8  #03-17 ,1,105,Strata,794400,-,7566,703,28-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,Private,18,52,529599,East Region,Tampines
TWIN WATERFALLS,116 Punggol Walk  #16-33 ,1,104,Strata,842350,-,8100,752,28-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828768,North East Region,Punggol
WHITEWATER,25 Pasir Ris Street 72  #04-09 ,1,106,Strata,858000,-,8094,752,28-MAR-2012,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518766,East Region,Pasir Ris
TWIN WATERFALLS,110 Punggol Walk  #13-23 ,1,101,Strata,808350,-,8003,744,28-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828765,North East Region,Punggol
ARC AT TAMPINES,19 Tampines Avenue 8  #09-32 ,1,139,Strata,1066700,-,7674,713,28-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529603,East Region,Tampines
TWIN WATERFALLS,102 Punggol Walk  #13-05 ,1,103,Strata,842800,-,8183,760,28-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828791,North East Region,Punggol
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #12-25 ,1,88,Strata,725000,-,8239,765,28-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
THE FLORAVALE,240 Westwood Avenue  #03-48 ,1,122,Strata,820000,-,6721,624,28-MAR-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648364,West Region,Jurong West
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #17-31 ,1,105,Strata,910520,-,8672,806,28-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
ARC AT TAMPINES,21 Tampines Avenue 8  #12-34 ,1,89,Strata,746700,-,8390,779,28-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529604,East Region,Tampines
WHITEWATER,31 Pasir Ris Street 72  #12-24 ,1,106,Strata,886000,-,8358,777,27-MAR-2012,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518769,East Region,Pasir Ris
TWIN WATERFALLS,102 Punggol Walk  #11-05 ,1,103,Strata,834200,-,8099,752,27-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828791,North East Region,Punggol
THE TAMPINES TRILLIANT,13 Tampines Central 7  #03-06 ,1,93,Strata,811000,-,8720,810,27-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528770,East Region,Tampines
PARK GREEN,8 Rivervale Link  #12-14 ,1,142,Strata,1100000,-,7746,720,27-MAR-2012,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545043,North East Region,Sengkang
TWIN WATERFALLS,108 Punggol Walk  #05-20 ,1,107,Strata,819400,-,7658,711,27-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828764,North East Region,Punggol
TWIN WATERFALLS,120 Punggol Walk  #04-44 ,1,115,Strata,913440,-,7943,738,27-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
THE TAMPINES TRILLIANT,25 Tampines Central 7  #10-31 ,1,81,Strata,733000,-,9049,841,27-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,Private,18,52,528610,East Region,Tampines
THE RAINFOREST,339 Choa Chu Kang Avenue 3  #08-17 ,1,105,Strata,884000,-,8419,782,27-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689873,West Region,Choa Chu Kang
TWIN WATERFALLS,106 Punggol Walk  #12-14 ,1,85,Strata,686400,-,8075,750,27-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828793,North East Region,Punggol
TWIN WATERFALLS,118 Punggol Walk  #10-37 ,1,115,Strata,914600,-,7953,739,27-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828769,North East Region,Punggol
AUSTVILLE RESIDENCES,13 Sengkang East Avenue  #14-07 ,1,95,Strata,727000,-,7653,711,27-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544805,North East Region,Sengkang
THE TAMPINES TRILLIANT,23 Tampines Central 7  #04-25 ,1,93,Strata,800000,-,8602,799,27-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528609,East Region,Tampines
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #05-28 ,1,107,Strata,865000,-,8084,751,27-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #21-32 ,1,107,Strata,836360,-,7816,726,27-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #09-12 ,1,89,Strata,732000,-,8225,764,27-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
THE RAINFOREST,337 Choa Chu Kang Avenue 3  #10-14 ,1,77,Strata,640000,-,8312,772,27-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,Private,23,68,689872,West Region,Choa Chu Kang
ARC AT TAMPINES,7 Tampines Avenue 8  #07-12 ,1,89,Strata,716400,-,8049,748,27-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529597,East Region,Tampines
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #14-12 ,1,88,Strata,773000,-,8784,816,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #09-10 ,1,106,Strata,868000,-,8189,761,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
BLOSSOM RESIDENCES,32 Segar Road  #11-18 ,1,98,Strata,741000,-,7561,702,26-MAR-2012,Executive Condominium,99 Yrs From 02/03/2011,Uncompleted,New Sale,HDB,23,67,677722,West Region,Bukit Panjang
THE QUINTET,44 Choa Chu Kang Street 64  #15-18 ,1,117,Strata,896000,-,7658,711,26-MAR-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689105,West Region,Choa Chu Kang
THE RAINFOREST,339 Choa Chu Kang Avenue 3  #02-17 ,1,105,Strata,840000,-,8000,743,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689873,West Region,Choa Chu Kang
THE EDEN AT TAMPINES,25 Tampines Street 34  #04-21 ,1,94,Strata,810000,-,8617,801,26-MAR-2012,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529234,East Region,Tampines
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #17-23 ,1,105,Strata,860050,-,8191,761,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
AUSTVILLE RESIDENCES,11 Sengkang East Avenue  #14-01 ,1,96,Strata,733000,-,7635,709,26-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544804,North East Region,Sengkang
NUOVO,21 Ang Mo Kio Avenue 9  #14-02 ,1,132,Strata,1180000,-,8939,830,26-MAR-2012,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569786,North East Region,Ang Mo Kio
ARC AT TAMPINES,9 Tampines Avenue 8  #01-16 ,1,93,Strata,651100,-,7001,650,26-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529598,East Region,Tampines
AUSTVILLE RESIDENCES,13 Sengkang East Avenue  #11-05 ,1,73,Strata,590000,-,8082,751,26-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544805,North East Region,Sengkang
THE RIVERVALE,3 Rivervale Link  #04-30 ,1,121,Strata,900000,-,7438,691,26-MAR-2012,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545119,North East Region,Sengkang
AUSTVILLE RESIDENCES,15 Sengkang East Avenue  #11-12 ,1,96,Strata,713000,-,7427,690,26-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544806,North East Region,Sengkang
THE RAINFOREST,339 Choa Chu Kang Avenue 3  #07-17 ,1,107,Strata,870000,-,8131,755,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,Private,23,68,689873,West Region,Choa Chu Kang
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #10-10 ,1,107,Strata,906400,-,8471,787,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
TWIN WATERFALLS,116 Punggol Walk  #08-36 ,1,115,Strata,880600,-,7657,711,26-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828768,North East Region,Punggol
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #10-30 ,1,107,Strata,854900,-,7990,742,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
NORTHOAKS,26 Woodlands Crescent  #15-31 ,1,211,Strata,1170000,-,5545,515,26-MAR-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands
THE TAMPINES TRILLIANT,25 Tampines Central 7  #10-29 ,1,81,Strata,754000,-,9309,865,26-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528610,East Region,Tampines
THE RAINFOREST,337 Choa Chu Kang Avenue 3  #09-13 ,1,115,Strata,968000,-,8417,782,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689872,West Region,Choa Chu Kang
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #08-28 ,1,107,Strata,873000,-,8159,758,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,19 Tampines Central 7  #10-19 ,1,121,Strata,1028000,-,8496,789,26-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528773,East Region,Tampines
TWIN WATERFALLS,112 Punggol Walk  #07-28 ,1,93,Strata,735250,-,7906,734,26-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828766,North East Region,Punggol
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #19-32 ,1,89,Strata,769000,-,8640,803,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,19 Tampines Central 7  #09-19 ,1,121,Strata,1022000,-,8446,785,26-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528773,East Region,Tampines
ARC AT TAMPINES,21 Tampines Avenue 8  #01-36 ,1,143,Strata,923300,-,6457,600,26-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,Private,18,52,529604,East Region,Tampines
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #06-31 ,1,106,Strata,860000,-,8113,754,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
THE RAINFOREST,339 Choa Chu Kang Avenue 3  #02-20 ,1,105,Strata,816000,-,7771,722,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689873,West Region,Choa Chu Kang
AUSTVILLE RESIDENCES,13 Sengkang East Avenue  #18-07 ,1,134,Strata,866000,-,6463,600,26-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544805,North East Region,Sengkang
THE RIVERVALE,3 Rivervale Link  #13-26 ,1,127,Strata,980000,-,7717,717,26-MAR-2012,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545119,North East Region,Sengkang
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #05-21 ,1,88,Strata,720000,-,8182,760,26-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
PRIVE,35 Punggol Field  #09-25 ,1,72,Strata,546300,-,7588,705,23-MAR-2012,Executive Condominium,99 Yrs From 14/09/2010,Uncompleted,New Sale,Private,19,82,828818,North East Region,Punggol
THE QUINTET,38 Choa Chu Kang Street 64  #20-07 ,1,117,Strata,920000,-,7863,731,23-MAR-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689102,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,23 Tampines Central 7  #05-25 ,1,93,Strata,828000,-,8903,827,23-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528609,East Region,Tampines
THE QUINTET,40 Choa Chu Kang Street 64  #05-10 ,1,118,Strata,850000,-,7203,669,23-MAR-2012,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689103,West Region,Choa Chu Kang
THE RIVERVALE,7 Rivervale Link  #11-43 ,1,117,Strata,880000,-,7521,699,23-MAR-2012,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545125,North East Region,Sengkang
THE RAINFOREST,339 Choa Chu Kang Avenue 3  #03-20 ,1,106,Strata,826000,-,7792,724,23-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689873,West Region,Choa Chu Kang
THE CANOPY,75 Yishun Avenue 11  #03-12 ,1,96,Strata,656000,-,6833,635,23-MAR-2012,Executive Condominium,99 Yrs From 14/06/2010,Uncompleted,New Sale,HDB,27,76,768860,North Region,Yishun
NORTHOAKS,32 Woodlands Crescent  #09-06 ,1,120,Strata,835000,-,6958,646,23-MAR-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738087,North Region,Woodlands
RIVERPARC RESIDENCE,94 Punggol Drive  #04-12 ,1,114,Strata,807840,-,7086,658,23-MAR-2012,Executive Condominium,99 Yrs From 27/12/2010,Uncompleted,New Sale,HDB,19,82,828796,North East Region,Punggol
AUSTVILLE RESIDENCES,19 Sengkang East Avenue  #05-17 ,1,114,Strata,878000,-,7702,716,23-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544808,North East Region,Sengkang
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #13-31 ,1,107,Strata,888000,-,8299,771,23-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
THE RAINFOREST,337 Choa Chu Kang Avenue 3  #02-16 ,1,115,Strata,918000,-,7983,742,23-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,Private,23,68,689872,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,17 Tampines Central 7  #06-13 ,1,105,Strata,874000,-,8324,773,23-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528772,East Region,Tampines
YEW MEI GREEN,52 Choa Chu Kang North 6  #06-21 ,1,131,Strata,938000,-,7160,665,23-MAR-2012,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689575,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,19 Tampines Central 7  #07-20 ,1,93,Strata,814000,-,8753,813,23-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528773,East Region,Tampines
AUSTVILLE RESIDENCES,19 Sengkang East Avenue  #17-16 ,1,114,Strata,928000,-,8140,756,23-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544808,North East Region,Sengkang
AUSTVILLE RESIDENCES,21 Sengkang East Avenue  #11-20 ,1,73,Strata,575000,-,7877,732,23-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544809,North East Region,Sengkang
TWIN WATERFALLS,120 Punggol Walk  #05-44 ,1,115,Strata,907410,-,7891,733,23-MAR-2012,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828770,North East Region,Punggol
THE TAMPINES TRILLIANT,23 Tampines Central 7  #06-28 ,1,93,Strata,824000,-,8860,823,23-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528609,East Region,Tampines
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #12-12 ,1,89,Strata,776000,-,8719,810,23-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
THE RAINFOREST,341 Choa Chu Kang Avenue 3  #08-24 ,1,88,Strata,728210,-,8275,769,23-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689874,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,19 Tampines Central 7  #05-20 ,1,93,Strata,804000,-,8645,803,23-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,Private,18,52,528773,East Region,Tampines
AUSTVILLE RESIDENCES,19 Sengkang East Avenue  #13-17 ,1,114,Strata,907000,-,7956,739,23-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544808,North East Region,Sengkang
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #19-26 ,1,107,Strata,856000,-,8000,743,23-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #18-26 ,1,105,Strata,838000,-,7981,741,23-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
ARC AT TAMPINES,19 Tampines Avenue 8  #03-30 ,1,89,Strata,687900,-,7729,718,23-MAR-2012,Executive Condominium,99 Yrs From 22/02/2011,2014,New Sale,HDB,18,52,529603,East Region,Tampines
RIVERPARC RESIDENCE,102 Punggol Drive  #04-28 ,1,100,Strata,774078,-,7741,719,23-MAR-2012,Executive Condominium,99 Yrs From 27/12/2010,Uncompleted,New Sale,HDB,19,82,828800,North East Region,Punggol
EASTVALE,33 Pasir Ris Drive 3  #10-05 ,1,111,Strata,920000,-,8288,770,22-MAR-2012,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519492,East Region,Pasir Ris
NORTHOAKS,32 Woodlands Crescent  #06-04 ,1,116,Strata,843000,-,7267,675,22-MAR-2012,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738087,North Region,Woodlands
WOODSVALE,5 Woodlands Drive 72  #04-12 ,1,120,Strata,825000,-,6875,639,22-MAR-2012,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738091,North Region,Woodlands
YEW MEI GREEN,50 Choa Chu Kang North 6  #16-08 ,1,105,Strata,840000,-,8000,743,22-MAR-2012,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,11 Tampines Central 7  #10-01 ,1,105,Strata,910000,-,8667,805,22-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528769,East Region,Tampines
THE TAMPINES TRILLIANT,19 Tampines Central 7  #15-19 ,1,229,Strata,1425000,-,6223,578,22-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528773,East Region,Tampines
RIVERPARC RESIDENCE,90 Punggol Drive  #18-04 ,1,212,Strata,1204700,-,5683,528,22-MAR-2012,Executive Condominium,99 Yrs From 27/12/2010,Uncompleted,New Sale,HDB,19,82,828794,North East Region,Punggol
AUSTVILLE RESIDENCES,11 Sengkang East Avenue  #12-02 ,1,96,Strata,713000,-,7427,690,22-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544804,North East Region,Sengkang
THE RAINFOREST,335 Choa Chu Kang Avenue 3  #05-10 ,1,105,Strata,849000,-,8086,751,22-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689871,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,19 Tampines Central 7  #15-18 ,1,229,Strata,1384000,-,6044,561,22-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528773,East Region,Tampines
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #18-32 ,1,89,Strata,767000,-,8618,801,22-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
RIVERPARC RESIDENCE,102 Punggol Drive  #02-25 ,1,77,Strata,566100,-,7352,683,22-MAR-2012,Executive Condominium,99 Yrs From 27/12/2010,Uncompleted,New Sale,HDB,19,82,828800,North East Region,Punggol
THE RAINFOREST,343 Choa Chu Kang Avenue 3  #03-26 ,1,105,Strata,817820,-,7789,724,22-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689875,West Region,Choa Chu Kang
THE TAMPINES TRILLIANT,11 Tampines Central 7  #14-04 ,1,185,Strata,1217000,-,6578,611,22-MAR-2012,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528769,East Region,Tampines
THE RAINFOREST,345 Choa Chu Kang Avenue 3  #11-32 ,1,88,Strata,738000,-,8386,779,22-MAR-2012,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689876,West Region,Choa Chu Kang
PARK GREEN,10 Rivervale Link  #14-19 ,1,112,Strata,910000,-,8125,755,22-MAR-2012,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545044,North East Region,Sengkang
AUSTVILLE RESIDENCES,21 Sengkang East Avenue  #03-26 ,1,73,Strata,556000,-,7616,708,22-MAR-2012,Executive Condominium,99 Yrs From 24/08/2010,Uncompleted,New Sale,HDB,19,54,544809,North East Region,Sengkang
