Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
THE TOPIARY,13 Fernvale Lane  #22-07 ,1,85,Strata,720268,-,8474,787,10-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
WATERBAY,47 Edgefield Plains  #17-15 ,1,182,Strata,1105700,-,6075,564,10-MAY-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,Private,19,82,828713,North East Region,Punggol
CITYLIFE@TAMPINES,63 Tampines Central 7  #12-24 ,1,113,Strata,991600,-,8775,815,10-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528596,East Region,Tampines
THE TOPIARY,11 Fernvale Lane  #21-05 ,1,85,Strata,680156,-,8002,743,10-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
LA CASA,62 Woodlands Drive 16  #06-27 ,1,117,Strata,1015000,-,8675,806,10-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737895,North Region,Woodlands
CITYLIFE@TAMPINES,67 Tampines Central 7  #15-34 ,1,73,Strata,722100,-,9892,919,10-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
LA CASA,60 Woodlands Drive 16  #08-22 ,1,106,Strata,890000,-,8396,780,10-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737896,North Region,Woodlands
THE TOPIARY,15 Fernvale Lane  #04-13 ,1,127,Strata,957063,-,7536,700,10-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797497,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #12-11 ,1,101,Strata,773628,-,7660,712,10-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797496,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #05-12 ,1,101,Strata,745568,-,7382,686,10-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
HERON BAY,53 Upper Serangoon View  #01-05 ,1,180,Strata,1395000,-,7750,720,10-MAY-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534019,North East Region,Hougang
THE TOPIARY,11 Fernvale Lane  #14-03 ,1,101,Strata,767188,-,7596,706,10-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #21-09 ,1,85,Strata,680156,-,8002,743,10-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
1 CANBERRA,15 Canberra Drive  #04-32 ,1,97,Strata,784900,-,8092,752,10-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768073,North Region,Yishun
CITYLIFE@TAMPINES,67 Tampines Central 7  #10-32 ,1,120,Strata,1076100,-,8968,833,10-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
THE TOPIARY,13 Fernvale Lane  #06-11 ,1,101,Strata,749616,-,7422,690,10-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
WINDERMERE,26 Choa Chu Kang Street 64  #02-03 ,1,134,Strata,970000,-,7239,673,10-MAY-2013,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,HDB,23,68,689096,West Region,Choa Chu Kang
WATERCOLOURS,27 Pasir Ris Link  #03-15 ,1,85,Strata,649400,-,7640,710,10-MAY-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518151,East Region,Pasir Ris
THE TAMPINES TRILLIANT,17 Tampines Central 7  #02-16 ,1,105,Strata,840000,-,8000,743,09-MAY-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528772,East Region,Tampines
LA CASA,62 Woodlands Drive 16  #08-28 ,1,110,Strata,950000,-,8636,802,09-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,Private,25,73,737895,North Region,Woodlands
WATERBAY,45A Edgefield Plains  #12-05 ,1,102,Strata,799900,-,7842,729,09-MAY-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828711,North East Region,Punggol
CITYLIFE@TAMPINES,67 Tampines Central 7  #06-33 ,1,111,Strata,941800,-,8485,788,09-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
WHITEWATER,33 Pasir Ris Street 72  #09-28 ,1,119,Strata,1025000,-,8613,800,09-MAY-2013,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518770,East Region,Pasir Ris
CITYLIFE@TAMPINES,57 Tampines Central 7  #05-14 ,1,128,Strata,1123400,-,8777,815,09-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528593,East Region,Tampines
THE TOPIARY,13 Fernvale Lane  #19-12 ,1,101,Strata,801596,-,7937,737,09-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797496,North East Region,Sengkang
NORTHOAKS,20 Woodlands Crescent  #14-45 ,1,137,Strata,1040000,-,7591,705,09-MAY-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738081,North Region,Woodlands
1 CANBERRA,9 Canberra Drive  #10-18 ,1,96,Strata,802300,-,8357,776,09-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768070,North Region,Yishun
CITYLIFE@TAMPINES,59 Tampines Central 7  #09-17 ,1,123,Strata,1132900,-,9211,856,09-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528594,East Region,Tampines
HERON BAY,53 Upper Serangoon View  #13-08 ,1,139,Strata,1126000,-,8101,753,09-MAY-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534019,North East Region,Hougang
THE TOPIARY,11 Fernvale Lane  #02-02 ,1,101,Strata,719164,-,7120,662,09-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
LA CASA,66 Woodlands Drive 16  #05-33 ,1,91,Strata,858000,-,9429,876,09-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737893,North Region,Woodlands
HERON BAY,55 Upper Serangoon View  #05-09 ,1,114,Strata,885000,-,7763,721,09-MAY-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534018,North East Region,Hougang
EASTVALE,39 Pasir Ris Drive 3  #02-04 ,1,99,Strata,940000,-,9495,882,08-MAY-2013,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519495,East Region,Pasir Ris
1 CANBERRA,7 Canberra Drive  #04-16 ,1,99,Strata,731700,-,7391,687,08-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,Private,27,76,768069,North Region,Yishun
THE TOPIARY,19 Fernvale Lane  #18-23 ,1,97,Strata,817972,-,8433,783,08-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797499,North East Region,Sengkang
THE TOPIARY,25 Fernvale Lane  #04-35 ,1,120,Strata,876153,-,7301,678,08-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797502,North East Region,Sengkang
CITYLIFE@TAMPINES,65 Tampines Central 7  #03-31 ,1,113,Strata,1004100,-,8886,826,08-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528597,East Region,Tampines
THE TOPIARY,17 Fernvale Lane  #03-20 ,1,98,Strata,775295,-,7911,735,08-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797498,North East Region,Sengkang
CITYLIFE@TAMPINES,51 Tampines Central 7  #04-04 ,1,139,Strata,1121600,-,8069,750,08-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528615,East Region,Tampines
WOODSVALE,17 Woodlands Drive 72  #06-47 ,1,119,Strata,883000,-,7420,689,08-MAY-2013,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738097,North Region,Woodlands
HERON BAY,55 Upper Serangoon View  #07-12 ,1,119,Strata,932000,-,7832,728,08-MAY-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534018,North East Region,Hougang
CHESTERVALE,31 Bangkit Road  #17-02 ,1,132,Strata,900000,-,6818,633,08-MAY-2013,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679973,West Region,Bukit Panjang
THE TOPIARY,13 Fernvale Lane  #09-11 ,1,101,Strata,761576,-,7540,701,08-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
1 CANBERRA,19 Canberra Drive  #12-40 ,1,98,Strata,802100,-,8185,760,08-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
CITYLIFE@TAMPINES,57 Tampines Central 7  #03-14 ,1,133,Strata,1139600,-,8568,796,08-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528593,East Region,Tampines
1 CANBERRA,3 Canberra Drive  #11-06 ,1,97,Strata,777100,-,8011,744,08-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768102,North Region,Yishun
LA CASA,50 Woodlands Drive 16  #06-03 ,1,117,Strata,1003000,-,8573,796,08-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737901,North Region,Woodlands
1 CANBERRA,5 Canberra Drive  #13-11 ,1,210,Strata,1373860,-,6542,608,07-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768103,North Region,Yishun
1 CANBERRA,19 Canberra Drive  #06-40 ,1,98,Strata,774250,-,7901,734,07-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768075,North Region,Yishun
THE TOPIARY,13 Fernvale Lane  #18-09 ,1,85,Strata,668196,-,7861,730,07-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
HERON BAY,55 Upper Serangoon View  #07-11 ,1,96,Strata,726000,-,7563,703,07-MAY-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534018,North East Region,Hougang
1 CANBERRA,1 Canberra Drive  #06-03 ,1,88,Strata,676400,-,7686,714,07-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768101,North Region,Yishun
ARC AT TAMPINES,3 Tampines Avenue 8  #08-04 ,1,75,Strata,623900,-,8319,773,07-MAY-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529595,East Region,Tampines
HERON BAY,55 Upper Serangoon View  #12-12 ,1,119,Strata,951000,-,7992,742,07-MAY-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534018,North East Region,Hougang
LA CASA,68 Woodlands Drive 16  #07-37 ,1,91,Strata,795000,-,8736,812,07-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737892,North Region,Woodlands
WATERCOLOURS,33 Pasir Ris Link  #04-30 ,1,102,Strata,829800,-,8135,756,07-MAY-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518154,East Region,Pasir Ris
NORTHOAKS,30 Woodlands Crescent  #11-15 ,1,115,Strata,882000,-,7670,713,07-MAY-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738086,North Region,Woodlands
LILYDALE,556 Yishun Avenue 6  #09-15 ,1,118,Strata,910000,-,7712,716,07-MAY-2013,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,27,76,768964,North Region,Yishun
WATERBAY,45B Edgefield Plains  #01-10 ,1,130,Strata,879480,-,6765,629,07-MAY-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828712,North East Region,Punggol
THE TOPIARY,25 Fernvale Lane  #03-35 ,1,120,Strata,870015,-,7250,674,07-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797502,North East Region,Sengkang
LA CASA,64 Woodlands Drive 16  #01-32 ,1,94,Strata,820000,-,8723,810,07-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737894,North Region,Woodlands
LA CASA,62 Woodlands Drive 16  #06-28 ,1,110,Strata,938000,-,8527,792,07-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737895,North Region,Woodlands
THE TOPIARY,23 Fernvale Lane  #16-29 ,1,84,Strata,667772,-,7950,739,07-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797501,North East Region,Sengkang
ARC AT TAMPINES,3 Tampines Avenue 8  #07-04 ,1,75,Strata,618200,-,8243,766,07-MAY-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529595,East Region,Tampines
CITYLIFE@TAMPINES,55 Tampines Central 7  #03-10 ,1,110,Strata,919400,-,8358,776,07-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528617,East Region,Tampines
NUOVO,21 Ang Mo Kio Avenue 9  #07-05 ,1,144,Strata,1390000,-,9653,897,07-MAY-2013,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569786,North East Region,Ang Mo Kio
LA CASA,64 Woodlands Drive 16  #03-32 ,1,84,Strata,775000,-,9226,857,07-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737894,North Region,Woodlands
WATERBAY,47 Edgefield Plains  #14-14 ,1,70,Strata,595600,-,8509,790,07-MAY-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
WATERCOLOURS,27 Pasir Ris Link  #07-16 ,1,119,Strata,988600,-,8308,772,07-MAY-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518151,East Region,Pasir Ris
HERON BAY,61 Upper Serangoon View  #01-20 ,1,148,Strata,1120100,-,7568,703,07-MAY-2013,Executive Condominium,99 Yrs From 04/06/2012,Uncompleted,New Sale,HDB,19,53,534015,North East Region,Hougang
1 CANBERRA,13 Canberra Drive  #13-26 ,1,210,Strata,1475350,-,7025,653,07-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768072,North Region,Yishun
THE TOPIARY,17 Fernvale Lane  #05-17 ,1,84,Strata,622840,-,7415,689,07-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797498,North East Region,Sengkang
PARK GREEN,2 Rivervale Link  #07-03 ,1,126,Strata,1190000,-,9444,877,07-MAY-2013,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545040,North East Region,Sengkang
THE TOPIARY,11 Fernvale Lane  #05-03 ,1,101,Strata,731216,-,7240,673,07-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
CITYLIFE@TAMPINES,55 Tampines Central 7  #13-09 ,1,105,Strata,923300,-,8793,817,07-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528617,East Region,Tampines
CITYLIFE@TAMPINES,63 Tampines Central 7  #06-27 ,1,110,Strata,965600,-,8778,816,07-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528596,East Region,Tampines
CITYLIFE@TAMPINES,57 Tampines Central 7  #07-13 ,1,123,Strata,1074700,-,8737,812,07-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528593,East Region,Tampines
LA CASA,60 Woodlands Drive 16  #12-23 ,1,105,Strata,925000,-,8810,818,06-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737896,North Region,Woodlands
CITYLIFE@TAMPINES,67 Tampines Central 7  #03-34 ,1,73,Strata,641200,-,8784,816,06-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
THE TOPIARY,23 Fernvale Lane  #16-31 ,1,120,Strata,1015740,-,8465,786,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797501,North East Region,Sengkang
LA CASA,64 Woodlands Drive 16  #04-32 ,1,84,Strata,788000,-,9381,872,06-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,Private,25,73,737894,North Region,Woodlands
LA CASA,62 Woodlands Drive 16  #05-25 ,1,106,Strata,888000,-,8377,778,06-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,Private,25,73,737895,North Region,Woodlands
THE TOPIARY,23 Fernvale Lane  #20-29 ,1,84,Strata,686780,-,8176,760,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797501,North East Region,Sengkang
THE TOPIARY,11 Fernvale Lane  #09-06 ,1,117,Strata,960288,-,8208,763,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797495,North East Region,Sengkang
CITYLIFE@TAMPINES,59 Tampines Central 7  #06-18 ,1,128,Strata,1154200,-,9017,838,06-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,Private,18,52,528594,East Region,Tampines
ARC AT TAMPINES,9 Tampines Avenue 8  #09-16 ,1,75,Strata,627900,-,8372,778,06-MAY-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,Private,18,52,529598,East Region,Tampines
1 CANBERRA,1 Canberra Drive  #13-02 ,1,210,Strata,1360400,-,6478,602,06-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768101,North Region,Yishun
WATERCOLOURS,31 Pasir Ris Link  #06-25 ,1,85,Strata,667100,-,7848,729,06-MAY-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518153,East Region,Pasir Ris
ARC AT TAMPINES,9 Tampines Avenue 8  #13-16 ,1,75,Strata,644000,-,8587,798,06-MAY-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529598,East Region,Tampines
CITYLIFE@TAMPINES,51 Tampines Central 7  #05-01 ,1,111,Strata,924000,-,8324,773,06-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528615,East Region,Tampines
THE TOPIARY,13 Fernvale Lane  #13-11 ,1,101,Strata,777584,-,7699,715,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
1 CANBERRA,5 Canberra Drive  #09-12 ,1,88,Strata,683312,-,7765,721,06-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768103,North Region,Yishun
THE TOPIARY,13 Fernvale Lane  #20-11 ,1,101,Strata,831915,-,8237,765,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
LA CASA,54 Woodlands Drive 16  #04-11 ,1,106,Strata,870000,-,8208,762,06-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,Private,25,73,737899,North Region,Woodlands
THE TOPIARY,11 Fernvale Lane  #19-01 ,1,85,Strata,708308,-,8333,774,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #07-11 ,1,101,Strata,753572,-,7461,693,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
THE TOPIARY,11 Fernvale Lane  #17-06 ,1,117,Strata,962643,-,8228,764,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797495,North East Region,Sengkang
THE TAMPINES TRILLIANT,33 Tampines Central 7  #04-46 ,1,81,Strata,707000,-,8728,811,06-MAY-2013,Executive Condominium,99 Yrs From 13/07/2011,Uncompleted,New Sale,HDB,18,52,528614,East Region,Tampines
ARC AT TAMPINES,3 Tampines Avenue 8  #04-04 ,1,75,Strata,606100,-,8081,751,06-MAY-2013,Executive Condominium,99 Yrs From 22/02/2011,Uncompleted,New Sale,HDB,18,52,529595,East Region,Tampines
THE TOPIARY,11 Fernvale Lane  #13-02 ,1,101,Strata,763232,-,7557,702,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
WATERBAY,47 Edgefield Plains  #02-14 ,1,70,Strata,560600,-,8009,744,06-MAY-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828713,North East Region,Punggol
CITYLIFE@TAMPINES,51 Tampines Central 7  #04-01 ,1,116,Strata,945600,-,8152,757,06-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528615,East Region,Tampines
THE TOPIARY,23 Fernvale Lane  #13-29 ,1,84,Strata,658812,-,7843,729,06-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797501,North East Region,Sengkang
WATERBAY,45A Edgefield Plains  #14-05 ,1,102,Strata,805900,-,7901,734,03-MAY-2013,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,HDB,19,82,828711,North East Region,Punggol
LA CASA,58 Woodlands Drive 16  #04-18 ,1,117,Strata,970000,-,8291,770,03-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,Private,25,73,737897,North Region,Woodlands
THE TOPIARY,11 Fernvale Lane  #16-05 ,1,85,Strata,660192,-,7767,722,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797495,North East Region,Sengkang
THE DEW,30 Bukit Batok Street 21  #10-07 ,1,129,Strata,1200000,-,9302,864,03-MAY-2013,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,Private,23,65,659636,West Region,Bukit Batok
NORTHOAKS,20 Woodlands Crescent  #12-47 ,1,115,Strata,910000,-,7913,735,03-MAY-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738081,North Region,Woodlands
THE TOPIARY,23 Fernvale Lane  #03-30 ,1,98,Strata,750812,-,7661,712,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797501,North East Region,Sengkang
THE TOPIARY,25 Fernvale Lane  #10-33 ,1,124,Strata,978236,-,7889,733,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797502,North East Region,Sengkang
CITYLIFE@TAMPINES,67 Tampines Central 7  #14-36 ,1,111,Strata,985000,-,8874,824,03-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
THE TOPIARY,23 Fernvale Lane  #11-31 ,1,120,Strata,953672,-,7947,738,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797501,North East Region,Sengkang
THE TOPIARY,13 Fernvale Lane  #12-09 ,1,85,Strata,644184,-,7579,704,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
1 CANBERRA,9 Canberra Drive  #09-19 ,1,94,Strata,707500,-,7527,699,03-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768070,North Region,Yishun
THE FLORIDA,72 Hougang Avenue 7  #12-15 ,1,120,Strata,1008000,-,8400,780,03-MAY-2013,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538805,North East Region,Hougang
CITYLIFE@TAMPINES,59 Tampines Central 7  #06-16 ,1,128,Strata,1097600,-,8575,797,03-MAY-2013,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528594,East Region,Tampines
THE TOPIARY,13 Fernvale Lane  #14-11 ,1,101,Strata,781632,-,7739,719,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797496,North East Region,Sengkang
THE TOPIARY,23 Fernvale Lane  #10-31 ,1,120,Strata,957993,-,7983,742,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,Private,28,79,797501,North East Region,Sengkang
LA CASA,54 Woodlands Drive 16  #07-12 ,1,110,Strata,935000,-,8500,790,03-MAY-2013,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737899,North Region,Woodlands
THE QUINTET,44 Choa Chu Kang Street 64  #21-17 ,1,260,Strata,1980000,-,7615,707,03-MAY-2013,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689105,West Region,Choa Chu Kang
WATERCOLOURS,35 Pasir Ris Link  #03-34 ,1,85,Strata,671800,-,7904,734,03-MAY-2013,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518155,East Region,Pasir Ris
THE TOPIARY,23 Fernvale Lane  #15-29 ,1,84,Strata,666816,-,7938,737,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797501,North East Region,Sengkang
1 CANBERRA,21 Canberra Drive  #12-41 ,1,98,Strata,758600,-,7741,719,03-MAY-2013,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768076,North Region,Yishun
THE TOPIARY,15 Fernvale Lane  #03-16 ,1,127,Strata,946554,-,7453,692,03-MAY-2013,Executive Condominium,99 Yrs From 03/07/2012,Uncompleted,New Sale,HDB,28,79,797497,North East Region,Sengkang
THE QUINTET,46 Choa Chu Kang Street 64  #04-23 ,1,118,Strata,990000,-,8390,779,03-MAY-2013,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689106,West Region,Choa Chu Kang
