Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
SUMMERDALE,6 Boon Lay Drive  #09-14 ,1,118,Strata,860000,-,7288,677,07-AUG-2019,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649927,West Region,Jurong West
WOODSVALE,17 Woodlands Drive 72  #03-45 ,1,122,Strata,770000,-,6311,586,07-AUG-2019,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738097,North Region,Woodlands
PIERMONT GRAND,44 Sumang Walk  #15-48 ,1,84,Strata,1026400,-,12219,1135,07-AUG-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828627,North East Region,Punggol
RIVERPARC RESIDENCE,96 Punggol Drive  #16-14 ,1,92,Strata,920000,-,10000,929,07-AUG-2019,Executive Condominium,99 Yrs From 27/12/2010,2014,Resale,N.A,19,82,828797,North East Region,Punggol
ESPARINA RESIDENCES,113 Compassvale Bow  #16-08 ,1,99,Strata,1230000,-,12424,1154,06-AUG-2019,Executive Condominium,99 Yrs From 02/06/2010,2013,Resale,HDB,19,54,544814,North East Region,Sengkang
BELYSA,55 Pasir Ris Drive 1  #15-01 ,1,77,Strata,760000,-,9870,917,05-AUG-2019,Executive Condominium,99 Yrs From 24/01/2011,2014,Resale,HDB,18,51,519530,East Region,Pasir Ris
ESPARINA RESIDENCES,125 Compassvale Bow  #01-29 ,1,100,Strata,990000,-,9900,920,05-AUG-2019,Executive Condominium,99 Yrs From 02/06/2010,2013,Resale,Private,19,54,544820,North East Region,Sengkang
LA CASA,52 Woodlands Drive 16  #09-06 ,1,108,Strata,815000,-,7546,701,05-AUG-2019,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737900,North Region,Woodlands
THE QUINTET,38 Choa Chu Kang Street 64  #05-07 ,1,118,Strata,920000,-,7797,724,05-AUG-2019,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,Private,23,68,689102,West Region,Choa Chu Kang
PIERMONT GRAND,42 Sumang Walk  #13-46 ,1,97,Strata,1110000,-,11443,1063,04-AUG-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,26 Sumang Walk  #10-09 ,1,127,Strata,1500000,-,11811,1097,04-AUG-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828618,North East Region,Punggol
PIERMONT GRAND,30 Sumang Walk  #08-18 ,1,126,Strata,1479200,-,11740,1091,03-AUG-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828620,North East Region,Punggol
ESPARINA RESIDENCES,115 Compassvale Bow  #02-09 ,1,99,Strata,1150000,-,11616,1079,03-AUG-2019,Executive Condominium,99 Yrs From 02/06/2010,2013,Resale,N.A,19,54,544815,North East Region,Sengkang
THE FLORAVALE,240 Westwood Avenue  #13-47 ,1,123,Strata,898000,-,7301,678,02-AUG-2019,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648364,West Region,Jurong West
PIERMONT GRAND,30 Sumang Walk  #10-20 ,1,145,Strata,1495200,-,10312,958,02-AUG-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828620,North East Region,Punggol
RIVERPARC RESIDENCE,102 Punggol Drive  #16-26 ,1,92,Strata,912000,-,9913,921,02-AUG-2019,Executive Condominium,99 Yrs From 27/12/2010,2014,Resale,HDB,19,82,828800,North East Region,Punggol
CHESTERVALE,37 Bangkit Road  #07-02 ,1,131,Strata,928888,-,7091,659,02-AUG-2019,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679976,West Region,Bukit Panjang
WANDERVALE,355 Choa Chu Kang Avenue 3  #08-10 ,1,102,Strata,1215000,-,11912,1107,02-AUG-2019,Executive Condominium,99 Yrs From 08/12/2014,2018,Resale,N.A,23,68,689881,West Region,Choa Chu Kang
LILYDALE,558 Yishun Avenue 6  #10-21 ,1,115,Strata,840000,-,7304,679,31-JUL-2019,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,27,76,768965,North Region,Yishun
WOODSVALE,9 Woodlands Drive 72  #09-19 ,1,120,Strata,850000,-,7083,658,31-JUL-2019,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738093,North Region,Woodlands
THE RIVERVALE,7 Rivervale Link  #03-39 ,1,127,Strata,968000,-,7622,708,31-JUL-2019,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545125,North East Region,Sengkang
BELYSA,59 Pasir Ris Drive 1  #01-14 ,1,134,Strata,975000,-,7276,676,31-JUL-2019,Executive Condominium,99 Yrs From 24/01/2011,2014,Resale,HDB,18,51,519532,East Region,Pasir Ris
AUSTVILLE RESIDENCES,21 Sengkang East Avenue  #04-24 ,1,95,Strata,880000,-,9263,861,31-JUL-2019,Executive Condominium,99 Yrs From 24/08/2010,2014,Resale,Private,19,54,544809,North East Region,Sengkang
ESPARINA RESIDENCES,111 Compassvale Bow  #12-01 ,1,77,Strata,938000,-,12182,1132,31-JUL-2019,Executive Condominium,99 Yrs From 02/06/2010,2013,Resale,HDB,19,54,544998,North East Region,Sengkang
PIERMONT GRAND,34 Sumang Walk  #17-27 ,1,92,Strata,1134700,-,12334,1146,30-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
YEW MEI GREEN,56 Choa Chu Kang North 6  #08-29 ,1,120,Strata,890000,-,7417,689,30-JUL-2019,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,Private,23,68,689577,West Region,Choa Chu Kang
PIERMONT GRAND,38 Sumang Walk  #06-36 ,1,78,Strata,940000,-,12051,1120,30-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
RIVERPARC RESIDENCE,98 Punggol Drive  #05-18 ,1,92,Strata,830000,-,9022,838,30-JUL-2019,Executive Condominium,99 Yrs From 27/12/2010,2014,Resale,HDB,19,82,828798,North East Region,Punggol
WESTMERE,77 Jurong East Street 13  #04-01 ,1,116,Strata,1010000,-,8707,809,30-JUL-2019,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,22,60,609653,West Region,Jurong East
PARK GREEN,2 Rivervale Link  #13-03 ,1,126,Strata,1068000,-,8476,787,29-JUL-2019,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545040,North East Region,Sengkang
PIERMONT GRAND,34 Sumang Walk  #04-27 ,1,92,Strata,1093500,-,11886,1104,29-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PRIVE,33 Punggol Field  #07-16 ,1,102,Strata,1130000,-,11078,1029,29-JUL-2019,Executive Condominium,99 Yrs From 14/09/2010,2013,Resale,Private,19,82,828817,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #06-06 ,1,127,Strata,1519200,-,11962,1111,29-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
LA CASA,54 Woodlands Drive 16  #08-10 ,1,106,Strata,801128,-,7558,702,29-JUL-2019,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,Private,25,73,737899,North Region,Woodlands
LUSH ACRES,1 Fernvale Close  #05-03 ,1,86,Strata,868000,-,10093,938,29-JUL-2019,Executive Condominium,99 Yrs From 13/02/2013,2016,Resale,HDB,28,79,797485,North East Region,Sengkang
THE CANOPY,77 Yishun Avenue 11  #03-15 ,1,110,Strata,975000,-,8864,823,29-JUL-2019,Executive Condominium,99 Yrs From 14/06/2010,2014,Resale,Private,27,76,768861,North Region,Yishun
RIVERPARC RESIDENCE,98 Punggol Drive  #15-17 ,1,77,Strata,765000,-,9935,923,29-JUL-2019,Executive Condominium,99 Yrs From 27/12/2010,2014,Resale,HDB,19,82,828798,North East Region,Punggol
THE FLORAVALE,230 Westwood Avenue  #13-27 ,1,116,Strata,825000,-,7112,661,29-JUL-2019,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West
LA CASA,56 Woodlands Drive 16  #08-14 ,1,111,Strata,880000,-,7928,737,29-JUL-2019,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737898,North Region,Woodlands
PIERMONT GRAND,24 Sumang Walk  #07-06 ,1,127,Strata,1523200,-,11994,1114,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #13-32 ,1,94,Strata,1112000,-,11830,1099,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,26 Sumang Walk  #11-09 ,1,127,Strata,1504000,-,11843,1100,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828618,North East Region,Punggol
PIERMONT GRAND,32 Sumang Walk  #05-22 ,1,92,Strata,1096800,-,11922,1108,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828621,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #12-06 ,1,127,Strata,1544000,-,12157,1129,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,28 Sumang Walk  #14-14 ,1,124,Strata,1502400,-,12116,1126,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828619,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #08-26 ,1,133,Strata,1534400,-,11537,1072,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #02-05 ,1,112,Strata,1222400,-,10914,1014,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,28 Sumang Walk  #16-15 ,1,140,Strata,1728800,-,12349,1147,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828619,North East Region,Punggol
PIERMONT GRAND,32 Sumang Walk  #04-22 ,1,92,Strata,1061600,-,11539,1072,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828621,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #06-05 ,1,127,Strata,1447000,-,11394,1059,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,HDB,19,82,828678,North East Region,Punggol
PIERMONT GRAND,32 Sumang Walk  #10-23 ,1,121,Strata,1430500,-,11822,1098,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828621,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #14-32 ,1,94,Strata,1148700,-,12220,1135,28-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #08-27 ,1,92,Strata,1106700,-,12029,1118,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #13-28 ,1,78,Strata,970700,-,12445,1156,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #18-28 ,1,92,Strata,998400,-,10852,1008,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PIERMONT GRAND,22 Sumang Walk  #08-04 ,1,105,Strata,1176000,-,11200,1041,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,HDB,19,82,828677,North East Region,Punggol
PIERMONT GRAND,22 Sumang Walk  #07-04 ,1,105,Strata,1172800,-,11170,1038,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828677,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #15-46 ,1,97,Strata,1084000,-,11175,1038,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #12-46 ,1,97,Strata,1075200,-,11085,1030,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #12-07 ,1,103,Strata,1260800,-,12241,1137,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #04-07 ,1,103,Strata,1273100,-,12360,1148,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #08-46 ,1,97,Strata,1063200,-,10961,1018,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #14-30 ,1,92,Strata,1125600,-,12235,1137,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,26 Sumang Walk  #10-11 ,1,124,Strata,1545000,-,12460,1158,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828618,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #02-29 ,1,84,Strata,995200,-,11848,1101,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #12-35 ,1,95,Strata,1165600,-,12269,1140,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #05-35 ,1,95,Strata,1144000,-,12042,1119,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #13-35 ,1,95,Strata,1203900,-,12673,1177,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #06-35 ,1,95,Strata,1147200,-,12076,1122,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,26 Sumang Walk  #06-10 ,1,140,Strata,1626400,-,11617,1079,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828618,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #15-07 ,1,103,Strata,1270400,-,12334,1146,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #02-07 ,1,103,Strata,1266500,-,12296,1142,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #01-07 ,1,107,Strata,1333300,-,12461,1158,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #06-07 ,1,103,Strata,1242400,-,12062,1121,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #16-06 ,1,127,Strata,1607700,-,12659,1176,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #10-27 ,1,92,Strata,1080000,-,11739,1091,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #16-27 ,1,92,Strata,1099200,-,11948,1110,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #15-27 ,1,92,Strata,1128900,-,12271,1140,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,HDB,19,82,828622,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #05-27 ,1,92,Strata,1064800,-,11574,1075,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,HDB,19,82,828622,North East Region,Punggol
PIERMONT GRAND,28 Sumang Walk  #15-15 ,1,140,Strata,1672800,-,11949,1110,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828619,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #04-32 ,1,94,Strata,1084800,-,11540,1072,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #13-42 ,1,90,Strata,1098400,-,12204,1134,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #07-42 ,1,90,Strata,1048000,-,11644,1082,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #14-42 ,1,90,Strata,1069600,-,11884,1104,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #17-42 ,1,108,Strata,1166000,-,10796,1003,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #16-44 ,1,90,Strata,1038400,-,11538,1072,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #17-45 ,1,110,Strata,1097600,-,9978,927,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,HDB,19,82,828626,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #04-39 ,1,98,Strata,1124800,-,11478,1066,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #16-46 ,1,97,Strata,1086400,-,11200,1041,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,HDB,19,82,828626,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #13-05 ,1,127,Strata,1475800,-,11620,1080,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #08-38 ,1,105,Strata,1236900,-,11780,1094,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #16-38 ,1,105,Strata,1261600,-,12015,1116,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #07-38 ,1,105,Strata,1233600,-,11749,1091,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #10-38 ,1,105,Strata,1243500,-,11843,1100,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #02-36 ,1,78,Strata,932800,-,11959,1111,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,44 Sumang Walk  #14-49 ,1,84,Strata,1003200,-,11943,1110,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828627,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #08-36 ,1,78,Strata,974000,-,12487,1160,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #13-36 ,1,78,Strata,989700,-,12688,1179,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #02-37 ,1,78,Strata,945200,-,12118,1126,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #08-28 ,1,78,Strata,927200,-,11887,1104,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #09-29 ,1,88,Strata,1020000,-,11591,1077,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #07-29 ,1,88,Strata,1044100,-,11865,1102,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #15-05 ,1,127,Strata,1484100,-,11686,1086,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,24 Sumang Walk  #05-07 ,1,103,Strata,1276400,-,12392,1151,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828678,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #16-32 ,1,94,Strata,1120800,-,11923,1108,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #06-32 ,1,94,Strata,1091200,-,11609,1078,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #11-42 ,1,90,Strata,1060800,-,11787,1095,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #15-42 ,1,90,Strata,1072800,-,11920,1107,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #14-35 ,1,95,Strata,1207200,-,12707,1181,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #08-35 ,1,95,Strata,1187400,-,12499,1161,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #06-42 ,1,90,Strata,1077000,-,11967,1112,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #10-42 ,1,90,Strata,1057600,-,11751,1092,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828626,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #14-38 ,1,105,Strata,1219200,-,11611,1079,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #12-38 ,1,105,Strata,1212800,-,11550,1073,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
PIERMONT GRAND,42 Sumang Walk  #16-45 ,1,90,Strata,1069600,-,11884,1104,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,HDB,19,82,828626,North East Region,Punggol
PIERMONT GRAND,34 Sumang Walk  #03-25 ,1,78,Strata,888000,-,11385,1058,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828622,North East Region,Punggol
PIERMONT GRAND,46 Sumang Walk  #15-52 ,1,81,Strata,1003200,-,12385,1151,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828628,North East Region,Punggol
PIERMONT GRAND,46 Sumang Walk  #16-52 ,1,81,Strata,1006400,-,12425,1154,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828628,North East Region,Punggol
PIERMONT GRAND,36 Sumang Walk  #12-32 ,1,94,Strata,1108800,-,11796,1096,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828623,North East Region,Punggol
PIERMONT GRAND,28 Sumang Walk  #17-15 ,1,158,Strata,1737600,-,10997,1022,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828619,North East Region,Punggol
PIERMONT GRAND,30 Sumang Walk  #02-17 ,1,124,Strata,1396000,-,11258,1046,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828620,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #16-36 ,1,78,Strata,970400,-,12441,1156,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,38 Sumang Walk  #15-36 ,1,78,Strata,967200,-,12400,1152,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828624,North East Region,Punggol
PIERMONT GRAND,40 Sumang Walk  #12-39 ,1,98,Strata,1165200,-,11890,1105,27-JUL-2019,Executive Condominium,99 Yrs From 04/06/2018,Uncompleted,New Sale,N.A,19,82,828625,North East Region,Punggol
