Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
YEW MEI GREEN,50 Choa Chu Kang North 6  #11-08 ,1,105,Strata,800000,-,7619,708,13-OCT-2017,Executive Condominium,99 Yrs From 01/12/1997,2000,Resale,HDB,23,68,689574,West Region,Choa Chu Kang
PARC LIFE,41 Sembawang Crescent  #06-41 ,1,93,Strata,798700,-,8588,798,13-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,756988,North Region,Sembawang
INZ RESIDENCE,78 Choa Chu Kang Avenue 5  #13-35 ,1,94,Strata,848000,-,9021,838,13-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688200,West Region,Choa Chu Kang
THE RIVERVALE,7 Rivervale Link  #09-44 ,1,120,Strata,860000,-,7167,666,13-OCT-2017,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545125,North East Region,Sengkang
INZ RESIDENCE,64 Choa Chu Kang Avenue 5  #14-09 ,1,92,Strata,833000,-,9054,841,13-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688193,West Region,Choa Chu Kang
EASTVALE,31 Pasir Ris Drive 3  #02-08 ,1,119,Strata,790000,-,6639,617,13-OCT-2017,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,HDB,18,51,519491,East Region,Pasir Ris
BISHAN LOFT,33 Bishan Street 11  #04-09 ,1,109,Strata,1230000,-,11284,1048,13-OCT-2017,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,Private,20,57,579820,Central Region,Bishan
NORTHWAVE,107 Woodlands View  #14-15 ,1,102,Strata,878700,-,8615,800,13-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737711,North Region,Woodlands
NORTHOAKS,22 Woodlands Crescent  #15-39 ,1,211,Strata,1150000,-,5450,506,12-OCT-2017,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738082,North Region,Woodlands
SIGNATURE AT YISHUN,29 Yishun Street 51  #07-18 ,1,110,Strata,960000,-,8727,811,12-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,767989,North Region,Yishun
THE CRITERION,15 Yishun Street 51  #04-29 ,1,104,Strata,888300,-,8541,794,12-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,N.A,27,76,767973,North Region,Yishun
INZ RESIDENCE,68 Choa Chu Kang Avenue 5  #15-16 ,1,105,Strata,867000,-,8257,767,12-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688195,West Region,Choa Chu Kang
THE BROWNSTONE,152 Canberra Drive  #01-11 ,1,90,Strata,804800,-,8942,831,12-OCT-2017,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,N.A,27,76,768080,North Region,Sembawang
THE CRITERION,3 Yishun Street 51  #02-07 ,1,109,Strata,858400,-,7875,732,12-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767997,North Region,Yishun
SIGNATURE AT YISHUN,23 Yishun Street 51  #07-06 ,1,88,Strata,726000,-,8250,766,12-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,N.A,27,76,768086,North Region,Yishun
THE CRITERION,15 Yishun Street 51  #10-29 ,1,104,Strata,1003200,-,9646,896,12-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767973,North Region,Yishun
INZ RESIDENCE,68 Choa Chu Kang Avenue 5  #11-14 ,1,97,Strata,872000,-,8990,835,11-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,Private,23,68,688195,West Region,Choa Chu Kang
NORTHWAVE,101 Woodlands View  #08-02 ,1,104,Strata,879880,-,8460,786,11-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,N.A,25,73,737708,North Region,Woodlands
SIGNATURE AT YISHUN,25 Yishun Street 51  #06-10 ,1,110,Strata,912000,-,8291,770,11-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,N.A,27,76,768087,North Region,Yishun
SIGNATURE AT YISHUN,41 Yishun Street 51  #03-44 ,1,71,Strata,578500,-,8148,757,11-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,767995,North Region,Yishun
SIGNATURE AT YISHUN,41 Yishun Street 51  #01-44 ,1,71,Strata,586500,-,8261,767,10-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,767995,North Region,Yishun
PARC LIFE,27 Sembawang Crescent  #14-12 ,1,119,Strata,1064280,-,8944,831,09-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757056,North Region,Sembawang
NORTHWAVE,109 Woodlands View  #06-17 ,1,92,Strata,753700,-,8192,761,09-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,N.A,25,73,737712,North Region,Woodlands
SOL ACRES,14 Choa Chu Kang Grove  #02-34 ,1,57,Strata,452000,-,7930,737,09-OCT-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688209,West Region,Choa Chu Kang
NORTHWAVE,109 Woodlands View  #07-17 ,1,92,Strata,758500,-,8245,766,09-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,2019,New Sale,Private,25,73,737712,North Region,Woodlands
PRIVE,37 Punggol Field  #11-29 ,1,134,Strata,1185000,-,8843,822,09-OCT-2017,Executive Condominium,99 Yrs From 14/09/2010,2013,Resale,HDB,19,82,828809,North East Region,Punggol
SIGNATURE AT YISHUN,27 Yishun Street 51  #03-13 ,1,71,Strata,578500,-,8148,757,09-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,768088,North Region,Yishun
SIGNATURE AT YISHUN,23 Yishun Street 51  #08-06 ,1,88,Strata,729500,-,8290,770,09-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,768086,North Region,Yishun
SUMMERDALE,2 Boon Lay Drive  #03-07 ,1,111,Strata,820000,-,7387,686,09-OCT-2017,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,22,64,649925,West Region,Jurong West
SOL ACRES,2 Choa Chu Kang Grove  #04-01 ,1,53,Strata,438000,-,8264,768,09-OCT-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688238,West Region,Choa Chu Kang
NORTHWAVE,107 Woodlands View  #12-14 ,1,91,Strata,776900,-,8537,793,09-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737711,North Region,Woodlands
THE CRITERION,17 Yishun Street 51  #12-34 ,1,85,Strata,716800,-,8433,783,09-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767974,North Region,Yishun
NORTHWAVE,109 Woodlands View  #06-19 ,1,103,Strata,825062,-,8010,744,09-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737712,North Region,Woodlands
SIGNATURE AT YISHUN,27 Yishun Street 51  #10-15 ,1,102,Strata,841000,-,8245,766,08-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,768088,North Region,Yishun
SOL ACRES,8 Choa Chu Kang Grove  #15-19 ,1,81,Strata,711000,-,8778,815,08-OCT-2017,Executive Condominium,99 Yrs From 02/06/2014,2018,New Sale,HDB,23,68,688206,West Region,Choa Chu Kang
THE CRITERION,17 Yishun Street 51  #08-34 ,1,85,Strata,705600,-,8301,771,08-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767974,North Region,Yishun
THE CRITERION,19 Yishun Street 51  #04-39 ,1,95,Strata,770400,-,8109,753,08-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,N.A,27,76,767975,North Region,Yishun
PARC LIFE,27 Sembawang Crescent  #08-13 ,1,99,Strata,864360,-,8731,811,08-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,757056,North Region,Sembawang
PARC LIFE,41 Sembawang Crescent  #05-40 ,1,93,Strata,794780,-,8546,794,08-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,2018,New Sale,HDB,27,75,756988,North Region,Sembawang
THE VISIONAIRE,192 Canberra Drive  #02-47 ,1,67,Strata,627000,-,9358,869,08-OCT-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767958,North Region,Sembawang
INZ RESIDENCE,74 Choa Chu Kang Avenue 5  #11-26 ,1,94,Strata,857000,-,9117,847,07-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688198,West Region,Choa Chu Kang
THE CRITERION,5 Yishun Street 51  #10-09 ,1,104,Strata,912800,-,8777,815,07-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2018,New Sale,HDB,27,76,767998,North Region,Yishun
PARC LIFE,21 Sembawang Crescent  #14-04 ,1,103,Strata,908460,-,8820,819,07-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,757053,North Region,Sembawang
INZ RESIDENCE,68 Choa Chu Kang Avenue 5  #10-13 ,1,92,Strata,831000,-,9033,839,07-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,Private,23,68,688195,West Region,Choa Chu Kang
THE CRITERION,19 Yishun Street 51  #08-37 ,1,102,Strata,838400,-,8220,764,07-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2018,New Sale,HDB,27,76,767975,North Region,Yishun
PARC LIFE,27 Sembawang Crescent  #06-14 ,1,99,Strata,847700,-,8563,795,07-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,757056,North Region,Sembawang
INZ RESIDENCE,60 Choa Chu Kang Avenue 5  #09-04 ,1,99,Strata,849000,-,8576,797,07-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688191,West Region,Choa Chu Kang
THE CRITERION,19 Yishun Street 51  #06-39 ,1,95,Strata,776800,-,8177,760,06-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2018,New Sale,HDB,27,76,767975,North Region,Yishun
SIMEI GREEN CONDOMINIUM,11 Simei Street 4  #03-04 ,1,116,Strata,840000,-,7241,673,06-OCT-2017,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529866,East Region,Tampines
THE BROWNSTONE,150 Canberra Drive  #01-03 ,1,90,Strata,789600,-,8773,815,06-OCT-2017,Executive Condominium,99 Yrs From 28/04/2014,2017,New Sale,HDB,27,76,768079,North Region,Sembawang
THE FLORIDA,78 Hougang Avenue 7  #10-25 ,1,114,Strata,855000,-,7500,697,05-OCT-2017,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,19,53,534260,North East Region,Hougang
SIGNATURE AT YISHUN,41 Yishun Street 51  #12-43 ,1,102,Strata,831000,-,8147,757,05-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,767995,North Region,Yishun
SIGNATURE AT YISHUN,23 Yishun Street 51  #10-06 ,1,88,Strata,735500,-,8358,776,05-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,768086,North Region,Yishun
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #02-08 ,1,126,Strata,915000,-,7262,675,05-OCT-2017,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529865,East Region,Tampines
PARC LIFE,21 Sembawang Crescent  #03-01 ,1,98,Strata,810460,-,8270,768,05-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757053,North Region,Sembawang
THE CRITERION,5 Yishun Street 51  #12-10 ,1,85,Strata,716800,-,8433,783,05-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767998,North Region,Yishun
SIGNATURE AT YISHUN,41 Yishun Street 51  #04-44 ,1,71,Strata,580500,-,8176,760,05-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,767995,North Region,Yishun
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #06-05 ,1,116,Strata,900000,-,7759,721,04-OCT-2017,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,HDB,18,52,529865,East Region,Tampines
INZ RESIDENCE,60 Choa Chu Kang Avenue 5  #01-01 ,1,102,Strata,855000,-,8382,779,04-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688191,West Region,Choa Chu Kang
NORTHWAVE,111 Woodlands View  #03-22 ,1,105,Strata,844800,-,8046,747,04-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737703,North Region,Woodlands
THE FLORIDA,78 Hougang Avenue 7  #04-27 ,1,122,Strata,866000,-,7098,659,04-OCT-2017,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang
THE FLORIDA,78 Hougang Avenue 7  #04-32 ,1,129,Strata,920000,-,7132,663,04-OCT-2017,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,534260,North East Region,Hougang
PARC LIFE,27 Sembawang Crescent  #13-12 ,1,119,Strata,1060360,-,8911,828,04-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757056,North Region,Sembawang
CHESTERVALE,35 Bangkit Road  #16-01 ,1,117,Strata,805000,-,6880,639,04-OCT-2017,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679975,West Region,Bukit Panjang
THE CRITERION,5 Yishun Street 51  #12-09 ,1,104,Strata,921600,-,8862,823,03-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767998,North Region,Yishun
NORTHWAVE,101 Woodlands View  #03-02 ,1,104,Strata,839900,-,8076,750,03-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737708,North Region,Woodlands
THE VISIONAIRE,196 Canberra Drive  #01-56 ,1,78,Strata,718000,-,9205,855,02-OCT-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767960,North Region,Sembawang
THE VISIONAIRE,198 Canberra Drive  #04-59 ,1,106,Strata,960000,-,9057,841,02-OCT-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767961,North Region,Sembawang
SIGNATURE AT YISHUN,31 Yishun Street 51  #05-24 ,1,102,Strata,837000,-,8206,762,02-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,Private,27,76,767990,North Region,Yishun
SIMEI GREEN CONDOMINIUM,9 Simei Street 4  #08-04 ,1,116,Strata,905000,-,7802,725,02-OCT-2017,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529865,East Region,Tampines
PARK GREEN,10 Rivervale Link  #15-19 ,1,112,Strata,865000,-,7723,718,02-OCT-2017,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545044,North East Region,Sengkang
WESTWOOD RESIDENCES,194 Westwood Avenue  #13-30 ,1,107,Strata,972000,-,9084,844,02-OCT-2017,Executive Condominium,99 Yrs From 14/04/2014,2017,New Sale,HDB,22,64,648152,West Region,Jurong West
SOL ACRES,14 Choa Chu Kang Grove  #06-37 ,1,110,Strata,918000,-,8345,775,02-OCT-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688209,West Region,Choa Chu Kang
SIGNATURE AT YISHUN,27 Yishun Street 51  #09-15 ,1,102,Strata,838000,-,8216,763,02-OCT-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,N.A,27,76,768088,North Region,Yishun
NORTHWAVE,107 Woodlands View  #11-14 ,1,91,Strata,771100,-,8474,787,01-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737711,North Region,Woodlands
PARC LIFE,25 Sembawang Crescent  #06-10 ,1,70,Strata,609560,-,8708,809,01-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757055,North Region,Sembawang
PARC LIFE,21 Sembawang Crescent  #04-02 ,1,87,Strata,723240,-,8313,772,01-OCT-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,757053,North Region,Sembawang
INZ RESIDENCE,72 Choa Chu Kang Avenue 5  #05-23 ,1,97,Strata,838000,-,8639,803,01-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688197,West Region,Choa Chu Kang
NORTHWAVE,107 Woodlands View  #10-14 ,1,91,Strata,766300,-,8421,782,01-OCT-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737711,North Region,Woodlands
INZ RESIDENCE,78 Choa Chu Kang Avenue 5  #15-35 ,1,94,Strata,858000,-,9128,848,01-OCT-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,Private,23,68,688200,West Region,Choa Chu Kang
THE VISIONAIRE,170 Canberra Drive  #02-01 ,1,79,Strata,697000,-,8823,820,01-OCT-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,768002,North Region,Sembawang
INZ RESIDENCE,60 Choa Chu Kang Avenue 5  #08-04 ,1,99,Strata,876000,-,8848,822,30-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688191,West Region,Choa Chu Kang
PARC LIFE,27 Sembawang Crescent  #09-15 ,1,119,Strata,1044680,-,8779,816,30-SEP-2017,Executive Condominium,99 Yrs From 13/10/2014,2018,New Sale,HDB,27,75,757056,North Region,Sembawang
SIGNATURE AT YISHUN,29 Yishun Street 51  #10-18 ,1,102,Strata,968000,-,9490,882,30-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,767989,North Region,Yishun
SIGNATURE AT YISHUN,27 Yishun Street 51  #11-15 ,1,102,Strata,844000,-,8275,769,30-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,768088,North Region,Yishun
THE CRITERION,3 Yishun Street 51  #03-07 ,1,109,Strata,862400,-,7912,735,30-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767997,North Region,Yishun
INZ RESIDENCE,72 Choa Chu Kang Avenue 5  #13-23 ,1,97,Strata,880000,-,9072,843,30-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688197,West Region,Choa Chu Kang
INZ RESIDENCE,64 Choa Chu Kang Avenue 5  #15-09 ,1,105,Strata,873000,-,8314,772,30-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688193,West Region,Choa Chu Kang
NORTHWAVE,107 Woodlands View  #03-13 ,1,92,Strata,746200,-,8111,754,30-SEP-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737711,North Region,Woodlands
PARC LIFE,35 Sembawang Crescent  #04-29 ,1,118,Strata,997640,-,8455,785,29-SEP-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,756985,North Region,Sembawang
INZ RESIDENCE,68 Choa Chu Kang Avenue 5  #11-13 ,1,92,Strata,837000,-,9098,845,29-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688195,West Region,Choa Chu Kang
SOL ACRES,12 Choa Chu Kang Grove  #15-29 ,1,97,Strata,847000,-,8732,811,29-SEP-2017,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,Private,23,68,688208,West Region,Choa Chu Kang
NORTHWAVE,107 Woodlands View  #08-13 ,1,92,Strata,768200,-,8350,776,28-SEP-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,N.A,25,73,737711,North Region,Woodlands
WINDERMERE,20 Choa Chu Kang Street 64  #21-01 ,1,135,Strata,950000,-,7037,654,28-SEP-2017,Executive Condominium,99 Yrs From 03/03/1997,1999,Resale,Private,23,68,689093,West Region,Choa Chu Kang
THE CRITERION,19 Yishun Street 51  #10-39 ,1,95,Strata,788800,-,8303,771,28-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,N.A,27,76,767975,North Region,Yishun
THE ESPARIS,9B Pasir Ris Drive 4  #02-27 ,1,100,Strata,730000,-,7300,678,28-SEP-2017,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519464,East Region,Pasir Ris
PARC LIFE,25 Sembawang Crescent  #15-10 ,1,70,Strata,637980,-,9114,847,28-SEP-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757055,North Region,Sembawang
NORTHWAVE,103 Woodlands View  #05-08 ,1,103,Strata,808450,-,7849,729,28-SEP-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,Private,25,73,737709,North Region,Woodlands
PARC LIFE,39 Sembawang Crescent  #02-36 ,1,103,Strata,880040,-,8544,794,27-SEP-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756987,North Region,Sembawang
THE VISIONAIRE,176 Canberra Drive  #01-16 ,1,91,Strata,802000,-,8813,819,27-SEP-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767950,North Region,Sembawang
THE CRITERION,5 Yishun Street 51  #13-10 ,1,85,Strata,720000,-,8471,787,26-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767998,North Region,Yishun
WHITEWATER,25 Pasir Ris Street 72  #10-11 ,1,111,Strata,810000,-,7297,678,26-SEP-2017,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518766,East Region,Pasir Ris
NORTHOAKS,22 Woodlands Crescent  #12-37 ,1,113,Strata,770000,-,6814,633,26-SEP-2017,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738082,North Region,Woodlands
INZ RESIDENCE,74 Choa Chu Kang Avenue 5  #03-26 ,1,94,Strata,772000,-,8213,763,26-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688198,West Region,Choa Chu Kang
SIGNATURE AT YISHUN,27 Yishun Street 51  #12-15 ,1,102,Strata,857500,-,8407,781,26-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,768088,North Region,Yishun
INZ RESIDENCE,78 Choa Chu Kang Avenue 5  #01-34 ,1,97,Strata,808800,-,8338,775,26-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,Private,23,68,688200,West Region,Choa Chu Kang
NORTHOAKS,26 Woodlands Crescent  #12-25 ,1,116,Strata,830000,-,7155,665,26-SEP-2017,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,25,73,738084,North Region,Woodlands
PARC LIFE,37 Sembawang Crescent  #01-33 ,1,103,Strata,880040,-,8544,794,25-SEP-2017,Executive Condominium,99 Yrs From 13/10/2014,2018,New Sale,HDB,27,75,756986,North Region,Sembawang
THE VISIONAIRE,172 Canberra Drive  #01-08 ,1,91,Strata,819000,-,9000,836,25-SEP-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,768003,North Region,Sembawang
THE VISIONAIRE,194 Canberra Drive  #02-51 ,1,67,Strata,630000,-,9403,874,25-SEP-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767959,North Region,Sembawang
THE CRITERION,17 Yishun Street 51  #03-33 ,1,85,Strata,689600,-,8113,754,25-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767974,North Region,Yishun
THE VISIONAIRE,174 Canberra Drive  #01-09 ,1,91,Strata,798000,-,8769,815,25-SEP-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767949,North Region,Sembawang
INZ RESIDENCE,68 Choa Chu Kang Avenue 5  #07-14 ,1,97,Strata,850000,-,8763,814,24-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,Private,23,68,688195,West Region,Choa Chu Kang
THE CRITERION,19 Yishun Street 51  #07-39 ,1,95,Strata,780000,-,8211,763,24-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767975,North Region,Yishun
NORTHWAVE,107 Woodlands View  #13-15 ,1,102,Strata,873800,-,8567,796,24-SEP-2017,Executive Condominium,99 Yrs From 25/05/2015,Uncompleted,New Sale,HDB,25,73,737711,North Region,Woodlands
INZ RESIDENCE,74 Choa Chu Kang Avenue 5  #04-28 ,1,103,Strata,871000,-,8456,786,24-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688198,West Region,Choa Chu Kang
THE VISIONAIRE,186 Canberra Drive  #01-34 ,1,119,Strata,999000,-,8395,780,24-SEP-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767955,North Region,Sembawang
INZ RESIDENCE,72 Choa Chu Kang Avenue 5  #10-23 ,1,97,Strata,895000,-,9227,857,24-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688197,West Region,Choa Chu Kang
INZ RESIDENCE,68 Choa Chu Kang Avenue 5  #01-16 ,1,92,Strata,799000,-,8685,807,24-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,N.A,23,68,688195,West Region,Choa Chu Kang
PARC LIFE,31 Sembawang Crescent  #01-21 ,1,99,Strata,823200,-,8315,772,24-SEP-2017,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756983,North Region,Sembawang
INZ RESIDENCE,74 Choa Chu Kang Avenue 5  #15-26 ,1,94,Strata,886000,-,9426,876,24-SEP-2017,Executive Condominium,99 Yrs From 27/11/2015,Uncompleted,New Sale,HDB,23,68,688198,West Region,Choa Chu Kang
PARC LIFE,41 Sembawang Crescent  #09-40 ,1,93,Strata,811440,-,8725,811,23-SEP-2017,Executive Condominium,99 Yrs From 13/10/2014,2018,New Sale,HDB,27,75,756988,North Region,Sembawang
THE VISIONAIRE,174 Canberra Drive  #05-10 ,1,67,Strata,623000,-,9299,864,23-SEP-2017,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767949,North Region,Sembawang
SIGNATURE AT YISHUN,21 Yishun Street 51  #02-04 ,1,72,Strata,588500,-,8174,759,23-SEP-2017,Executive Condominium,99 Yrs From 25/08/2014,2017,New Sale,HDB,27,76,768085,North Region,Yishun
