Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
BELLEWOODS,122 Woodlands Avenue 5  #07-47 ,1,99,Strata,852000,-,8606,800,08-DEC-2014,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739021,North Region,Woodlands
BELLEWOODS,116 Woodlands Avenue 5  #08-33 ,1,107,Strata,910000,-,8505,790,08-DEC-2014,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739018,North Region,Woodlands
TWIN FOUNTAINS,11 Woodlands Avenue 6  #03-03 ,1,104,Strata,794751,-,7642,710,08-DEC-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738992,North Region,Woodlands
LAKE LIFE,2 Tao Ching Road  #12-01 ,1,100,Strata,979000,-,9790,910,08-DEC-2014,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,22,61,618721,West Region,Jurong West
WATERWOODS,25 Punggol Field Walk  #12-22 ,1,97,Strata,870916,-,8979,834,08-DEC-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,Private,19,82,828751,North East Region,Punggol
WATERWOODS,21 Punggol Field Walk  #09-15 ,1,97,Strata,869652,-,8965,833,08-DEC-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828749,North East Region,Punggol
WATERWOODS,25 Punggol Field Walk  #15-24 ,1,97,Strata,857344,-,8839,821,08-DEC-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828751,North East Region,Punggol
FORESTVILLE,24 Woodlands Drive 16  #05-12 ,1,99,Strata,769000,-,7768,722,08-DEC-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737881,North Region,Woodlands
BELLEWOODS,116 Woodlands Avenue 5  #11-34 ,1,144,Strata,1194000,-,8292,770,08-DEC-2014,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739018,North Region,Woodlands
LAKE LIFE,8 Tao Ching Road  #19-15 ,1,158,Strata,1471000,-,9310,865,08-DEC-2014,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,22,61,618724,West Region,Jurong West
LAKE LIFE,10 Tao Ching Road  #06-20 ,1,104,Strata,958000,-,9212,856,08-DEC-2014,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,22,61,618725,West Region,Jurong West
BELLEWOODS,116 Woodlands Avenue 5  #01-33 ,1,107,Strata,897000,-,8383,779,05-DEC-2014,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739018,North Region,Woodlands
WOODSVALE,9 Woodlands Drive 72  #03-17 ,1,114,Strata,770000,-,6754,627,05-DEC-2014,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738093,North Region,Woodlands
LAKE LIFE,6 Tao Ching Road  #01-10 ,1,123,Strata,1105000,-,8984,835,05-DEC-2014,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,22,61,618723,West Region,Jurong West
LAKE LIFE,2 Tao Ching Road  #10-04 ,1,69,Strata,656000,-,9507,883,04-DEC-2014,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,22,61,618721,West Region,Jurong West
BELLEWOODS,114 Woodlands Avenue 5  #09-30 ,1,128,Strata,1056000,-,8250,766,04-DEC-2014,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739017,North Region,Woodlands
TWIN FOUNTAINS,11A Woodlands Avenue 6  #01-07 ,1,108,Strata,811050,-,7510,698,04-DEC-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738993,North Region,Woodlands
THE FLORAVALE,246 Westwood Avenue  #02-58 ,1,117,Strata,826000,-,7060,656,04-DEC-2014,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648367,West Region,Jurong West
BELLEWOODS,104 Woodlands Avenue 5  #01-11 ,1,125,Strata,1030000,-,8240,766,03-DEC-2014,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739012,North Region,Woodlands
SKYPARK RESIDENCES,19 Sembawang Crescent  #08-33 ,1,115,Strata,988000,-,8591,798,03-DEC-2014,Executive Condominium,99 Yrs From 18/03/2013,2016,New Sale,HDB,27,75,757052,North Region,Sembawang
FORESTVILLE,24 Woodlands Drive 16  #06-12 ,1,99,Strata,797112,-,8052,748,03-DEC-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737881,North Region,Woodlands
WATERWOODS,23 Punggol Field Walk  #12-19 ,1,119,Strata,1052000,-,8840,821,03-DEC-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828750,North East Region,Punggol
WATERWOODS,21 Punggol Field Walk  #15-13 ,1,119,Strata,1045000,-,8782,816,03-DEC-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828749,North East Region,Punggol
WATERWOODS,23 Punggol Field Walk  #17-20 ,1,96,Strata,896644,-,9340,868,03-DEC-2014,Executive Condominium,99 Yrs From 11/03/2013,2015,New Sale,HDB,19,82,828750,North East Region,Punggol
ECOPOLITAN,124 Punggol Walk  #03-01 ,1,102,Strata,841800,-,8253,767,02-DEC-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828773,North East Region,Punggol
ECOPOLITAN,126 Punggol Walk  #12-06 ,1,127,Strata,1068000,-,8409,781,02-DEC-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828774,North East Region,Punggol
BELLEWOODS,100 Woodlands Avenue 5  #08-02 ,1,116,Strata,1000000,-,8621,801,02-DEC-2014,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739010,North Region,Woodlands
SKYPARK RESIDENCES,11 Sembawang Crescent  #03-24 ,1,115,Strata,1012770,-,8807,818,02-DEC-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757058,North Region,Sembawang
TWIN FOUNTAINS,11 Woodlands Avenue 6  #09-04 ,1,102,Strata,834720,-,8184,760,02-DEC-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738992,North Region,Woodlands
FORESTVILLE,24 Woodlands Drive 16  #12-10 ,1,112,Strata,1009000,-,9009,837,01-DEC-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737881,North Region,Woodlands
FORESTVILLE,24 Woodlands Drive 16  #11-10 ,1,112,Strata,1009112,-,9010,837,01-DEC-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737881,North Region,Woodlands
BELLEWOODS,112 Woodlands Avenue 5  #09-28 ,1,73,Strata,689000,-,9438,877,01-DEC-2014,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739016,North Region,Woodlands
ECOPOLITAN,128 Punggol Walk  #04-12 ,1,116,Strata,981200,-,8459,786,01-DEC-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828775,North East Region,Punggol
WATERWOODS,25 Punggol Field Walk  #16-22 ,1,97,Strata,881098,-,9083,844,28-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828751,North East Region,Punggol
PINEVALE,10 Tampines Street 73  #09-04 ,1,129,Strata,972000,-,7535,700,28-NOV-2014,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,HDB,18,52,528827,East Region,Tampines
TWIN FOUNTAINS,11 Woodlands Avenue 6  #13-01 ,1,98,Strata,804540,-,8210,763,28-NOV-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738992,North Region,Woodlands
WATERWOODS,21 Punggol Field Walk  #15-16 ,1,97,Strata,877180,-,9043,840,28-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828749,North East Region,Punggol
WHITEWATER,27 Pasir Ris Street 72  #15-14 ,1,107,Strata,928000,-,8673,806,28-NOV-2014,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris
LA CASA,50 Woodlands Drive 16  #01-04 ,1,114,Strata,915000,-,8026,746,27-NOV-2014,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737901,North Region,Woodlands
TWIN FOUNTAINS,11 Woodlands Avenue 6  #05-01 ,1,98,Strata,762580,-,7781,723,27-NOV-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,Private,25,73,738992,North Region,Woodlands
THE FLORAVALE,232 Westwood Avenue  #10-32 ,1,120,Strata,925000,-,7708,716,26-NOV-2014,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648360,West Region,Jurong West
THE ESPARIS,9A Pasir Ris Drive 4  #01-22 ,1,170,Strata,1250000,-,7353,683,26-NOV-2014,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519463,East Region,Pasir Ris
THE RIVERVALE,7 Rivervale Link  #07-33 ,1,121,Strata,960000,-,7934,737,26-NOV-2014,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545125,North East Region,Sengkang
WATERWOODS,19 Punggol Field Walk  #05-11 ,1,119,Strata,995529,-,8366,777,26-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828748,North East Region,Punggol
LA CASA,54 Woodlands Drive 16  #08-09 ,1,110,Strata,900000,-,8182,760,26-NOV-2014,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737899,North Region,Woodlands
WATERWOODS,21 Punggol Field Walk  #16-14 ,1,119,Strata,1058000,-,8891,826,24-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828749,North East Region,Punggol
NUOVO,25 Ang Mo Kio Avenue 9  #03-14 ,1,132,Strata,1200000,-,9091,845,24-NOV-2014,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569788,North East Region,Ang Mo Kio
FORESTVILLE,48 Woodlands Drive 16  #06-55 ,1,101,Strata,764112,-,7565,703,24-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737763,North Region,Woodlands
LA CASA,50 Woodlands Drive 16  #12-01 ,1,106,Strata,860000,-,8113,754,24-NOV-2014,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737901,North Region,Woodlands
WATERWOODS,25 Punggol Field Walk  #05-24 ,1,97,Strata,824760,-,8503,790,24-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828751,North East Region,Punggol
SKYPARK RESIDENCES,3 Sembawang Crescent  #04-05 ,1,107,Strata,842930,-,7878,732,21-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
TWIN WATERFALLS,122 Punggol Walk  #15-47 ,1,93,Strata,836820,-,8998,836,21-NOV-2014,Executive Condominium,99 Yrs From 05/10/2011,Uncompleted,New Sale,HDB,19,82,828771,North East Region,Punggol
TWIN FOUNTAINS,19A Woodlands Avenue 6  #14-31 ,1,102,Strata,823140,-,8070,750,21-NOV-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,739000,North Region,Woodlands
SKYPARK RESIDENCES,15 Sembawang Crescent  #07-25 ,1,121,Strata,1045000,-,8636,802,20-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757060,North Region,Sembawang
FORESTVILLE,26 Woodlands Drive 16  #03-16 ,1,96,Strata,1054680,-,10986,1021,20-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737882,North Region,Woodlands
WOODSVALE,17 Woodlands Drive 72  #11-46 ,1,122,Strata,850000,-,6967,647,20-NOV-2014,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738097,North Region,Woodlands
THE DEW,30 Bukit Batok Street 21  #10-03 ,1,129,Strata,1268000,-,9829,913,20-NOV-2014,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,23,65,659636,West Region,Bukit Batok
CHESTERVALE,39 Bangkit Road  #06-04 ,1,131,Strata,930000,-,7099,660,20-NOV-2014,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679977,West Region,Bukit Panjang
WATERWOODS,17 Punggol Field Walk  #04-07 ,1,96,Strata,814169,-,8481,788,20-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828747,North East Region,Punggol
FORESTVILLE,26 Woodlands Drive 16  #05-16 ,1,96,Strata,752112,-,7835,728,19-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737882,North Region,Woodlands
FORESTVILLE,32 Woodlands Drive 16  #02-28 ,1,96,Strata,744112,-,7751,720,19-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737770,North Region,Woodlands
WATERWOODS,15 Punggol Field Walk  #16-03 ,1,97,Strata,864652,-,8914,828,19-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828746,North East Region,Punggol
SKYPARK RESIDENCES,5 Sembawang Crescent  #01-09 ,1,107,Strata,840000,-,7850,729,18-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
WATERWOODS,21 Punggol Field Walk  #17-16 ,1,97,Strata,883444,-,9108,846,18-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,Private,19,82,828749,North East Region,Punggol
WATERWOODS,21 Punggol Field Walk  #16-15 ,1,97,Strata,869750,-,8966,833,18-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828749,North East Region,Punggol
PARK GREEN,8 Rivervale Link  #05-10 ,1,110,Strata,938000,-,8527,792,18-NOV-2014,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,Private,19,54,545043,North East Region,Sengkang
SKYPARK RESIDENCES,3 Sembawang Crescent  #02-06 ,1,106,Strata,808500,-,7627,709,18-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
SKYPARK RESIDENCES,19 Sembawang Crescent  #04-35 ,1,107,Strata,880000,-,8224,764,18-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
THE RIVERVALE,1 Rivervale Link  #08-08 ,1,116,Strata,950000,-,8190,761,18-NOV-2014,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545118,North East Region,Sengkang
FORESTVILLE,28 Woodlands Drive 16  #06-20 ,1,99,Strata,778112,-,7860,730,17-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737768,North Region,Woodlands
THE EDEN AT TAMPINES,23 Tampines Street 34  #08-08 ,1,94,Strata,890000,-,9468,880,17-NOV-2014,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,18,52,529233,East Region,Tampines
WATERWOODS,21 Punggol Field Walk  #11-13 ,1,119,Strata,1059387,-,8902,827,17-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828749,North East Region,Punggol
PARK GREEN,12 Rivervale Link  #09-23 ,1,127,Strata,1163000,-,9157,851,14-NOV-2014,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,Private,19,54,545045,North East Region,Sengkang
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #10-07 ,1,111,Strata,930000,-,8378,778,14-NOV-2014,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529864,East Region,Tampines
THE RIVERVALE,3 Rivervale Link  #16-25 ,1,147,Strata,1250000,-,8503,790,14-NOV-2014,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545119,North East Region,Sengkang
THE ESPARIS,9 Pasir Ris Drive 4  #09-15 ,1,120,Strata,1018000,-,8483,788,14-NOV-2014,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,HDB,18,51,519462,East Region,Pasir Ris
WHITEWATER,21 Pasir Ris Street 72  #01-01 ,1,117,Strata,975000,-,8333,774,14-NOV-2014,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518764,East Region,Pasir Ris
ECOPOLITAN,132 Punggol Walk  #14-18 ,1,111,Strata,937900,-,8450,785,13-NOV-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828777,North East Region,Punggol
SKYPARK RESIDENCES,15 Sembawang Crescent  #09-25 ,1,121,Strata,1048000,-,8661,805,13-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757060,North Region,Sembawang
WATERWOODS,23 Punggol Field Walk  #09-20 ,1,96,Strata,826565,-,8610,800,13-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828750,North East Region,Punggol
FORESTVILLE,24 Woodlands Drive 16  #04-11 ,1,96,Strata,777112,-,8095,752,12-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737881,North Region,Woodlands
SEA HORIZON,3 Pasir Ris Rise  #03-05 ,1,149,Strata,1308000,-,8779,816,12-NOV-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518081,East Region,Pasir Ris
FORESTVILLE,26 Woodlands Drive 16  #07-15 ,1,99,Strata,781112,-,7890,733,12-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737882,North Region,Woodlands
CHESTERVALE,33 Bangkit Road  #13-01 ,1,131,Strata,908000,-,6931,644,12-NOV-2014,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,HDB,23,67,679974,West Region,Bukit Panjang
SKYPARK RESIDENCES,17 Sembawang Crescent  #11-29 ,1,148,Strata,1331500,-,8997,836,11-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757061,North Region,Sembawang
WHITEWATER,29 Pasir Ris Street 72  #11-18 ,1,106,Strata,915000,-,8632,802,11-NOV-2014,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518768,East Region,Pasir Ris
FORESTVILLE,46 Woodlands Drive 16  #05-48 ,1,111,Strata,935112,-,8424,783,11-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737777,North Region,Woodlands
FORESTVILLE,36 Woodlands Drive 16  #01-34 ,1,128,Strata,898112,-,7017,652,11-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737772,North Region,Woodlands
ECOPOLITAN,130 Punggol Walk  #05-16 ,1,111,Strata,935300,-,8426,783,11-NOV-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828776,North East Region,Punggol
SEA HORIZON,19 Pasir Ris Rise  #08-39 ,1,124,Strata,1066112,-,8598,799,10-NOV-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518089,East Region,Pasir Ris
SKYPARK RESIDENCES,3 Sembawang Crescent  #04-07 ,1,121,Strata,1019000,-,8421,782,10-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
TWIN FOUNTAINS,19 Woodlands Avenue 6  #03-28 ,1,107,Strata,862200,-,8058,749,10-NOV-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738999,North Region,Woodlands
WATERWOODS,21 Punggol Field Walk  #14-13 ,1,119,Strata,1050000,-,8824,820,10-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,Private,19,82,828749,North East Region,Punggol
LAKE LIFE,2 Tao Ching Road  #15-01 ,1,100,Strata,991000,-,9910,921,08-NOV-2014,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,Private,22,61,618721,West Region,Jurong West
FORESTVILLE,20 Woodlands Drive 16  #05-04 ,1,101,Strata,782112,-,7744,719,07-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737879,North Region,Woodlands
WATERWOODS,17 Punggol Field Walk  #13-05 ,1,119,Strata,1030000,-,8655,804,07-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828747,North East Region,Punggol
WATERWOODS,23 Punggol Field Walk  #13-20 ,1,96,Strata,854291,-,8899,827,07-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828750,North East Region,Punggol
NORTHOAKS,30 Woodlands Crescent  #09-10 ,1,115,Strata,850000,-,7391,687,07-NOV-2014,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738086,North Region,Woodlands
SKYPARK RESIDENCES,1 Sembawang Crescent  #03-02 ,1,106,Strata,846500,-,7986,742,06-NOV-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757093,North Region,Sembawang
NUOVO,25 Ang Mo Kio Avenue 9  #09-16 ,1,104,Strata,975000,-,9375,871,05-NOV-2014,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569788,North East Region,Ang Mo Kio
FORESTVILLE,48 Woodlands Drive 16  #11-55 ,1,101,Strata,793112,-,7853,730,05-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737763,North Region,Woodlands
FORESTVILLE,20 Woodlands Drive 16  #12-01 ,1,111,Strata,932112,-,8397,780,04-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737879,North Region,Woodlands
ECOPOLITAN,134 Punggol Walk  #12-21 ,1,102,Strata,894300,-,8768,815,04-NOV-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,Private,19,82,828778,North East Region,Punggol
WATERWOODS,23 Punggol Field Walk  #07-17 ,1,119,Strata,993000,-,8345,775,04-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828750,North East Region,Punggol
TWIN FOUNTAINS,11 Woodlands Avenue 6  #07-04 ,1,102,Strata,786632,-,7712,716,04-NOV-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738992,North Region,Woodlands
FORESTVILLE,26 Woodlands Drive 16  #10-15 ,1,99,Strata,788112,-,7961,740,04-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737882,North Region,Woodlands
THE RIVERVALE,3 Rivervale Link  #06-22 ,1,117,Strata,948000,-,8103,753,03-NOV-2014,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545119,North East Region,Sengkang
WATERWOODS,15 Punggol Field Walk  #14-03 ,1,97,Strata,856300,-,8828,820,03-NOV-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828746,North East Region,Punggol
FORESTVILLE,28 Woodlands Drive 16  #09-20 ,1,99,Strata,783000,-,7909,735,03-NOV-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,Private,25,73,737768,North Region,Woodlands
THE QUINTET,40 Choa Chu Kang Street 64  #03-11 ,1,118,Strata,960000,-,8136,756,03-NOV-2014,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689103,West Region,Choa Chu Kang
PARK GREEN,8 Rivervale Link  #04-10 ,1,108,Strata,918000,-,8500,790,03-NOV-2014,Executive Condominium,99 Yrs From 17/08/2001,2004,Resale,HDB,19,54,545043,North East Region,Sengkang
LA CASA,64 Woodlands Drive 16  #06-31 ,1,91,Strata,838000,-,9209,856,30-OCT-2014,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,Private,25,73,737894,North Region,Woodlands
FORESTVILLE,22 Woodlands Drive 16  #07-07 ,1,102,Strata,830112,-,8138,756,29-OCT-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737880,North Region,Woodlands
THE ESPARIS,9 Pasir Ris Drive 4  #10-15 ,1,225,Strata,1660000,-,7378,685,29-OCT-2014,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519462,East Region,Pasir Ris
WOODSVALE,9 Woodlands Drive 72  #02-21 ,1,120,Strata,830000,-,6917,643,29-OCT-2014,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,Private,25,73,738093,North Region,Woodlands
WATERWOODS,25 Punggol Field Walk  #17-24 ,1,97,Strata,865000,-,8918,828,28-OCT-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828751,North East Region,Punggol
SKYPARK RESIDENCES,19 Sembawang Crescent  #03-34 ,1,107,Strata,906000,-,8467,787,28-OCT-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
PINEVALE,4 Tampines Street 73  #11-01 ,1,146,Strata,1205000,-,8253,767,27-OCT-2014,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,HDB,18,52,528824,East Region,Tampines
THE CANOPY,81 Yishun Avenue 11  #10-23 ,1,82,Strata,608888,-,7425,690,27-OCT-2014,Executive Condominium,99 Yrs From 14/06/2010,2014,New Sale,HDB,27,76,768863,North Region,Yishun
ECOPOLITAN,126 Punggol Walk  #08-07 ,1,127,Strata,1095200,-,8624,801,24-OCT-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,Private,19,82,828774,North East Region,Punggol
WATERWOODS,21 Punggol Field Walk  #14-16 ,1,97,Strata,882180,-,9095,845,23-OCT-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828749,North East Region,Punggol
SIMEI GREEN CONDOMINIUM,7 Simei Street 4  #04-08 ,1,126,Strata,1000000,-,7937,737,23-OCT-2014,Executive Condominium,99 Yrs From 14/11/1996,1999,Resale,Private,18,52,529864,East Region,Tampines
WATERWOODS,17 Punggol Field Walk  #01-05 ,1,119,Strata,981370,-,8247,766,23-OCT-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828747,North East Region,Punggol
WATERWOODS,25 Punggol Field Walk  #13-24 ,1,97,Strata,848992,-,8752,813,21-OCT-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828751,North East Region,Punggol
THE FLORAVALE,230 Westwood Avenue  #08-28 ,1,115,Strata,865000,-,7522,699,21-OCT-2014,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,22,64,648359,West Region,Jurong West
