Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
WOODSVALE,11 Woodlands Drive 72  #04-39 ,1,115,Strata,760000,-,6609,614,01-JUN-2016,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738094,North Region,Woodlands
THE AMORE,53 Edgedale Plains  #07-02 ,1,121,Strata,1078000,-,8909,828,31-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828692,North East Region,Punggol
THE AMORE,53 Edgedale Plains  #02-01 ,1,114,Strata,925000,-,8114,754,31-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828692,North East Region,Punggol
WESTMERE,71 Jurong East Street 13  #01-05 ,1,143,Strata,1180000,-,8252,767,31-MAY-2016,Executive Condominium,99 Yrs From 26/06/1996,1999,Resale,Private,22,60,609650,West Region,Jurong East
WANDERVALE,363 Choa Chu Kang Avenue 3  #11-28 ,1,89,Strata,693000,-,7787,723,31-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,Private,23,68,689885,West Region,Choa Chu Kang
THE VISIONAIRE,192 Canberra Drive  #04-46 ,1,106,Strata,946000,-,8925,829,31-MAY-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,HDB,27,76,767958,North Region,Sembawang
SOL ACRES,4 Choa Chu Kang Grove  #10-09 ,1,102,Strata,863000,-,8461,786,30-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688239,West Region,Choa Chu Kang
THE VALES,77 Anchorvale Crescent  #02-16 ,1,131,Strata,1025845,-,7831,728,30-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544663,North East Region,Sengkang
THE AMORE,57 Edgedale Plains  #01-17 ,1,114,Strata,952000,-,8351,776,30-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,2016,New Sale,HDB,19,82,828681,North East Region,Punggol
THE TERRACE,86 Edgedale Plains  #14-15 ,1,122,Strata,1049800,-,8605,799,30-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828738,North East Region,Punggol
SOL ACRES,26 Choa Chu Kang Grove  #15-61 ,1,86,Strata,757000,-,8802,818,30-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688215,West Region,Choa Chu Kang
THE TERRACE,84 Edgedale Plains  #15-11 ,1,122,Strata,1074600,1064600,8726,811,30-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828737,North East Region,Punggol
THE BROWNSTONE,160 Canberra Drive  #07-43 ,1,85,Strata,800800,-,9421,875,30-MAY-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,N.A,27,76,767999,North Region,Sembawang
THE QUINTET,44 Choa Chu Kang Street 64  #20-17 ,1,145,Strata,1178800,-,8130,755,30-MAY-2016,Executive Condominium,99 Yrs From 22/01/2003,2006,Resale,HDB,23,68,689105,West Region,Choa Chu Kang
WANDERVALE,357 Choa Chu Kang Avenue 3  #11-16 ,1,105,Strata,851000,-,8105,753,30-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689882,West Region,Choa Chu Kang
BELLEWATERS,29 Anchorvale Crescent  #13-37 ,1,108,Strata,923440,-,8550,794,30-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544658,North East Region,Sengkang
THE VISIONAIRE,196 Canberra Drive  #06-54 ,1,106,Strata,943000,-,8896,826,30-MAY-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767960,North Region,Sembawang
THE VISIONAIRE,176 Canberra Drive  #08-14 ,1,107,Strata,973000,-,9093,845,30-MAY-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767950,North Region,Sembawang
THE TERRACE,90 Edgedale Plains  #14-23 ,1,100,Strata,842500,832500,8325,773,29-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828685,North East Region,Punggol
WANDERVALE,365 Choa Chu Kang Avenue 3  #08-32 ,1,102,Strata,779000,-,7637,710,29-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689886,West Region,Choa Chu Kang
PARC LIFE,21 Sembawang Crescent  #06-04 ,1,103,Strata,847400,844400,8198,762,29-MAY-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,757053,North Region,Sembawang
SOL ACRES,8 Choa Chu Kang Grove  #03-17 ,1,99,Strata,803000,-,8111,754,29-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688206,West Region,Choa Chu Kang
BELLEWATERS,15 Anchorvale Crescent  #06-12 ,1,92,Strata,824000,-,8957,832,29-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544651,North East Region,Sengkang
THE VISIONAIRE,194 Canberra Drive  #09-49 ,1,122,Strata,1004000,-,8230,765,29-MAY-2016,Executive Condominium,99 Yrs From 09/01/2015,2018,New Sale,HDB,27,76,767959,North Region,Sembawang
THE AMORE,57A Edgedale Plains  #07-21 ,1,102,Strata,922000,-,9039,840,29-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828682,North East Region,Punggol
BELLEWATERS,27 Anchorvale Crescent  #11-36 ,1,118,Strata,1010790,-,8566,796,29-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,2017,New Sale,Private,19,54,544657,North East Region,Sengkang
THE TERRACE,80 Edgedale Plains  #04-03 ,1,109,Strata,919400,909400,8343,775,29-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828735,North East Region,Punggol
SOL ACRES,18 Choa Chu Kang Grove  #17-44 ,1,109,Strata,920000,-,8440,784,29-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688211,West Region,Choa Chu Kang
THE TERRACE,92 Edgedale Plains  #10-26 ,1,100,Strata,856300,846300,8463,786,28-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828686,North East Region,Punggol
BELLEWOODS,120 Woodlands Avenue 5  #07-42 ,1,99,Strata,826650,-,8350,776,28-MAY-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,Private,25,73,739020,North Region,Woodlands
SOL ACRES,22 Choa Chu Kang Grove  #16-53 ,1,86,Strata,727000,-,8453,785,28-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,2018,New Sale,Private,23,68,688213,West Region,Choa Chu Kang
BELLEWATERS,15 Anchorvale Crescent  #09-12 ,1,92,Strata,824670,-,8964,833,28-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544651,North East Region,Sengkang
SOL ACRES,18 Choa Chu Kang Grove  #04-46 ,1,114,Strata,950000,-,8333,774,28-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688211,West Region,Choa Chu Kang
THE BROWNSTONE,154 Canberra Drive  #01-19 ,1,103,Strata,968200,-,9400,873,28-MAY-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,HDB,27,76,768081,North Region,Sembawang
WESTWOOD RESIDENCES,190 Westwood Avenue  #10-23 ,1,96,Strata,860000,-,8958,832,28-MAY-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648150,West Region,Jurong West
BELLEWATERS,27 Anchorvale Crescent  #10-33 ,1,118,Strata,985000,-,8347,775,28-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,N.A,19,54,544657,North East Region,Sengkang
THE TERRACE,88 Edgedale Plains  #11-17 ,1,100,Strata,884700,874700,8747,813,28-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828684,North East Region,Punggol
SOL ACRES,6 Choa Chu Kang Grove  #01-14 ,1,102,Strata,777000,-,7618,708,28-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,N.A,23,68,688240,West Region,Choa Chu Kang
THE TERRACE,90 Edgedale Plains  #15-21 ,1,100,Strata,896900,886900,8869,824,28-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828685,North East Region,Punggol
THE TERRACE,94 Edgedale Plains  #07-30 ,1,100,Strata,841300,-,8413,782,28-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828687,North East Region,Punggol
THE AMORE,53 Edgedale Plains  #05-02 ,1,121,Strata,1070000,-,8843,822,28-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,2016,New Sale,HDB,19,82,828692,North East Region,Punggol
BISHAN LOFT,33 Bishan Street 11  #19-10 ,1,136,Strata,1510000,-,11103,1031,27-MAY-2016,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579820,Central Region,Bishan
NUOVO,21 Ang Mo Kio Avenue 9  #05-04 ,1,119,Strata,1050000,-,8824,820,27-MAY-2016,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,HDB,20,56,569786,North East Region,Ang Mo Kio
BELLEWATERS,13 Anchorvale Crescent  #05-05 ,1,108,Strata,956800,-,8859,823,27-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544650,North East Region,Sengkang
THE RIVERVALE,1 Rivervale Link  #08-06 ,1,117,Strata,838000,-,7162,665,27-MAY-2016,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545118,North East Region,Sengkang
WHITEWATER,27 Pasir Ris Street 72  #04-14 ,1,106,Strata,845000,-,7972,741,27-MAY-2016,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,HDB,18,51,518767,East Region,Pasir Ris
PARC LIFE,35 Sembawang Crescent  #02-28 ,1,103,Strata,826500,823500,7995,743,27-MAY-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756985,North Region,Sembawang
THE RIVERVALE,1 Rivervale Link  #08-13 ,1,121,Strata,905000,-,7479,695,26-MAY-2016,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545118,North East Region,Sengkang
THE RIVERVALE,1 Rivervale Link  #04-14 ,1,121,Strata,865000,-,7149,664,26-MAY-2016,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545118,North East Region,Sengkang
THE AMORE,57A Edgedale Plains  #05-23 ,1,114,Strata,934000,-,8193,761,26-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,Private,19,82,828682,North East Region,Punggol
WESTWOOD RESIDENCES,192 Westwood Avenue  #07-26 ,1,115,Strata,938000,-,8157,758,26-MAY-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,N.A,22,64,648151,West Region,Jurong West
THE BROWNSTONE,156 Canberra Drive  #04-27 ,1,103,Strata,926400,-,8994,836,26-MAY-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,Private,27,76,768082,North Region,Sembawang
THE TERRACE,92 Edgedale Plains  #05-26 ,1,100,Strata,831300,-,8313,772,26-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828686,North East Region,Punggol
THE AMORE,53A Edgedale Plains  #02-05 ,1,114,Strata,930000,-,8158,758,26-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,Private,19,82,828693,North East Region,Punggol
THE VALES,71 Anchorvale Crescent  #06-03 ,1,96,Strata,814000,-,8479,788,25-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544660,North East Region,Sengkang
BISHAN LOFT,31 Bishan Street 11  #33-06 ,1,106,Strata,1300000,-,12264,1139,25-MAY-2016,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579819,Central Region,Bishan
WHITEWATER,33 Pasir Ris Street 72  #03-25 ,1,107,Strata,845000,-,7897,734,25-MAY-2016,Executive Condominium,99 Yrs From 23/07/2002,2005,Resale,Private,18,51,518770,East Region,Pasir Ris
THE RIVERVALE,7 Rivervale Link  #09-33 ,1,121,Strata,900000,-,7438,691,25-MAY-2016,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545125,North East Region,Sengkang
SEA HORIZON,7 Pasir Ris Rise  #02-15 ,1,121,Strata,1013000,-,8372,778,25-MAY-2016,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518083,East Region,Pasir Ris
SUMMERDALE,2 Boon Lay Drive  #08-03 ,1,118,Strata,818000,-,6932,644,25-MAY-2016,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,22,64,649925,West Region,Jurong West
WANDERVALE,353 Choa Chu Kang Avenue 3  #05-07 ,1,101,Strata,819000,-,8109,753,25-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689880,West Region,Choa Chu Kang
BELLEWATERS,29 Anchorvale Crescent  #12-37 ,1,108,Strata,919560,-,8514,791,25-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,N.A,19,54,544658,North East Region,Sengkang
THE TERRACE,92 Edgedale Plains  #13-26 ,1,100,Strata,871300,861300,8613,800,25-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828686,North East Region,Punggol
BELLEWATERS,13 Anchorvale Crescent  #12-06 ,1,115,Strata,996660,-,8667,805,24-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544650,North East Region,Sengkang
WOODSVALE,11 Woodlands Drive 72  #05-35 ,1,126,Strata,828000,-,6571,611,24-MAY-2016,Executive Condominium,99 Yrs From 22/09/1997,2000,Resale,HDB,25,73,738094,North Region,Woodlands
PARC LIFE,33 Sembawang Crescent  #01-26 ,1,91,Strata,743820,740820,8141,756,24-MAY-2016,Executive Condominium,99 Yrs From 13/10/2014,2018,New Sale,Private,27,75,756984,North Region,Sembawang
THE TERRACE,88 Edgedale Plains  #16-18 ,1,100,Strata,901900,891900,8919,829,24-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828684,North East Region,Punggol
BELLEWATERS,15 Anchorvale Crescent  #09-10 ,1,115,Strata,987460,-,8587,798,24-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544651,North East Region,Sengkang
THE VALES,73 Anchorvale Crescent  #01-06 ,1,97,Strata,791010,-,8155,758,24-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544661,North East Region,Sengkang
THE TERRACE,84 Edgedale Plains  #17-11 ,1,122,Strata,1124100,1114100,9132,848,24-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,2017,New Sale,HDB,19,82,828737,North East Region,Punggol
THE CRITERION,15 Yishun Street 51  #06-30 ,1,85,Strata,741600,-,8725,811,24-MAY-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,HDB,27,76,767973,North Region,Yishun
PARC LIFE,35 Sembawang Crescent  #03-28 ,1,103,Strata,830300,827300,8032,746,23-MAY-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,756985,North Region,Sembawang
THE CRITERION,19 Yishun Street 51  #04-38 ,1,83,Strata,629600,-,7586,705,23-MAY-2016,Executive Condominium,99 Yrs From 25/08/2014,2018,New Sale,Private,27,76,767975,North Region,Yishun
SOL ACRES,2 Choa Chu Kang Grove  #17-02 ,1,102,Strata,861000,-,8441,784,23-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688238,West Region,Choa Chu Kang
BELLEWATERS,17 Anchorvale Crescent  #11-13 ,1,105,Strata,929000,-,8848,822,23-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,N.A,19,54,544652,North East Region,Sengkang
THE VALES,79 Anchorvale Crescent  #11-19 ,1,85,Strata,765375,-,9004,837,23-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544624,North East Region,Sengkang
SEA HORIZON,21 Pasir Ris Rise  #02-44 ,1,138,Strata,1184000,-,8580,797,23-MAY-2016,Executive Condominium,99 Yrs From 25/02/2013,2016,New Sale,HDB,18,51,518090,East Region,Pasir Ris
THE VISIONAIRE,180 Canberra Drive  #12-23 ,1,147,Strata,1205000,-,8197,762,22-MAY-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767952,North Region,Sembawang
THE CRITERION,15 Yishun Street 51  #12-29 ,1,104,Strata,928800,-,8931,830,22-MAY-2016,Executive Condominium,99 Yrs From 25/08/2014,Uncompleted,New Sale,Private,27,76,767973,North Region,Yishun
WANDERVALE,363 Choa Chu Kang Avenue 3  #12-28 ,1,89,Strata,696000,-,7820,727,22-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689885,West Region,Choa Chu Kang
PARC LIFE,35 Sembawang Crescent  #01-30 ,1,86,Strata,660250,657250,7642,710,22-MAY-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756985,North Region,Sembawang
WESTWOOD RESIDENCES,192 Westwood Avenue  #03-26 ,1,115,Strata,902187,-,7845,729,22-MAY-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648151,West Region,Jurong West
THE AMORE,53 Edgedale Plains  #09-02 ,1,121,Strata,1086000,-,8975,834,22-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,2016,New Sale,HDB,19,82,828692,North East Region,Punggol
THE AMORE,55A Edgedale Plains  #11-16 ,1,137,Strata,1178000,-,8599,799,22-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828680,North East Region,Punggol
THE AMORE,53A Edgedale Plains  #06-08 ,1,121,Strata,1081000,-,8934,830,22-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828693,North East Region,Punggol
BELLEWATERS,29 Anchorvale Crescent  #02-37 ,1,108,Strata,897930,-,8314,772,22-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544658,North East Region,Sengkang
THE VISIONAIRE,182 Canberra Drive  #08-25 ,1,104,Strata,918500,-,8832,820,22-MAY-2016,Executive Condominium,99 Yrs From 09/01/2015,Uncompleted,New Sale,N.A,27,76,767953,North Region,Sembawang
THE VALES,71 Anchorvale Crescent  #12-03 ,1,96,Strata,834000,-,8688,807,22-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,Private,19,54,544660,North East Region,Sengkang
BELLEWOODS,102 Woodlands Avenue 5  #10-07 ,1,102,Strata,849420,-,8328,774,22-MAY-2016,Executive Condominium,99 Yrs From 12/08/2013,2017,New Sale,Private,25,73,739011,North Region,Woodlands
THE TERRACE,90 Edgedale Plains  #17-21 ,1,100,Strata,906900,-,9069,843,22-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828685,North East Region,Punggol
THE BROWNSTONE,160 Canberra Drive  #05-44 ,1,88,Strata,792000,-,9000,836,21-MAY-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,HDB,27,76,767999,North Region,Sembawang
THE BROWNSTONE,162 Canberra Drive  #03-47 ,1,99,Strata,868800,-,8776,815,21-MAY-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,HDB,27,76,768000,North Region,Sembawang
THE AMORE,57 Edgedale Plains  #12-17 ,1,114,Strata,1000000,-,8772,815,21-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828681,North East Region,Punggol
THE AMORE,57 Edgedale Plains  #05-17 ,1,114,Strata,963000,-,8447,785,21-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,2016,New Sale,HDB,19,82,828681,North East Region,Punggol
PARC LIFE,27 Sembawang Crescent  #08-12 ,1,119,Strata,1035860,1032860,8679,806,21-MAY-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,N.A,27,75,757056,North Region,Sembawang
THE VALES,77 Anchorvale Crescent  #08-13 ,1,84,Strata,738920,-,8797,817,21-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,N.A,19,54,544663,North East Region,Sengkang
WANDERVALE,357 Choa Chu Kang Avenue 3  #06-15 ,1,101,Strata,822000,-,8139,756,21-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689882,West Region,Choa Chu Kang
THE BROWNSTONE,160 Canberra Drive  #12-40 ,1,79,Strata,706200,-,8939,830,21-MAY-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,HDB,27,76,767999,North Region,Sembawang
THE TERRACE,92 Edgedale Plains  #06-25 ,1,100,Strata,836300,826300,8263,768,21-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828686,North East Region,Punggol
WANDERVALE,365 Choa Chu Kang Avenue 3  #16-32 ,1,102,Strata,813000,-,7971,740,21-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,Private,23,68,689886,West Region,Choa Chu Kang
THE TERRACE,84 Edgedale Plains  #16-11 ,1,122,Strata,1081600,1071600,8784,816,21-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,2017,New Sale,HDB,19,82,828737,North East Region,Punggol
THE VALES,81 Anchorvale Crescent  #14-21 ,1,118,Strata,981000,-,8314,772,21-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,2017,New Sale,HDB,19,54,544625,North East Region,Sengkang
THE AMORE,57 Edgedale Plains  #09-17 ,1,114,Strata,996000,-,8737,812,21-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828681,North East Region,Punggol
SOL ACRES,4 Choa Chu Kang Grove  #11-09 ,1,102,Strata,867000,-,8500,790,21-MAY-2016,Executive Condominium,99 Yrs From 02/06/2014,Uncompleted,New Sale,HDB,23,68,688239,West Region,Choa Chu Kang
WANDERVALE,367 Choa Chu Kang Avenue 3  #14-36 ,1,105,Strata,810000,-,7714,717,21-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689887,West Region,Choa Chu Kang
THE TERRACE,82 Edgedale Plains  #02-05 ,1,134,Strata,1095800,1085800,8103,753,21-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,HDB,19,82,828736,North East Region,Punggol
BELLEWATERS,19 Anchorvale Crescent  #14-20 ,1,108,Strata,955350,-,8846,822,20-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,N.A,19,54,544653,North East Region,Sengkang
BISHAN LOFT,33 Bishan Street 11  #24-09 ,1,136,Strata,1570000,-,11544,1072,20-MAY-2016,Executive Condominium,99 Yrs From 13/12/2000,2003,Resale,HDB,20,57,579820,Central Region,Bishan
BELLEWATERS,27 Anchorvale Crescent  #17-36 ,1,152,Strata,1115500,-,7339,682,20-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544657,North East Region,Sengkang
SKYPARK RESIDENCES,11 Sembawang Crescent  #03-21 ,1,115,Strata,962500,-,8370,778,20-MAY-2016,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757058,North Region,Sembawang
LILYDALE,558 Yishun Avenue 6  #11-17 ,1,115,Strata,840000,-,7304,679,20-MAY-2016,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,Private,27,76,768965,North Region,Yishun
PARC LIFE,33 Sembawang Crescent  #10-26 ,1,91,Strata,749550,746550,8204,762,20-MAY-2016,Executive Condominium,99 Yrs From 13/10/2014,Uncompleted,New Sale,HDB,27,75,756984,North Region,Sembawang
THE VALES,81 Anchorvale Crescent  #14-24 ,1,84,Strata,736960,-,8773,815,19-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544625,North East Region,Sengkang
THE AMORE,55 Edgedale Plains  #02-09 ,1,114,Strata,906000,-,7947,738,19-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,2016,New Sale,HDB,19,82,828679,North East Region,Punggol
ECOPOLITAN,138 Punggol Walk  #09-32 ,1,101,Strata,860310,-,8518,791,19-MAY-2016,Executive Condominium,99 Yrs From 04/12/2012,2016,New Sale,HDB,19,82,828700,North East Region,Punggol
BELLEWOODS,112 Woodlands Avenue 5  #02-27 ,1,99,Strata,867000,-,8758,814,19-MAY-2016,Executive Condominium,99 Yrs From 12/08/2013,Uncompleted,New Sale,HDB,25,73,739016,North Region,Woodlands
THE AMORE,57A Edgedale Plains  #02-21 ,1,102,Strata,900000,-,8824,820,19-MAY-2016,Executive Condominium,99 Yrs From 30/10/2013,Uncompleted,New Sale,N.A,19,82,828682,North East Region,Punggol
WESTWOOD RESIDENCES,196 Westwood Avenue  #09-36 ,1,88,Strata,769800,-,8748,813,19-MAY-2016,Executive Condominium,99 Yrs From 14/04/2014,Uncompleted,New Sale,HDB,22,64,648153,West Region,Jurong West
WANDERVALE,365 Choa Chu Kang Avenue 3  #15-30 ,1,89,Strata,759000,-,8528,792,19-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,HDB,23,68,689886,West Region,Choa Chu Kang
THE BROWNSTONE,164 Canberra Drive  #02-54 ,1,70,Strata,598400,-,8549,794,18-MAY-2016,Executive Condominium,99 Yrs From 28/04/2014,Uncompleted,New Sale,N.A,27,76,768001,North Region,Sembawang
BELLEWATERS,25 Anchorvale Crescent  #13-30 ,1,98,Strata,838000,-,8551,794,18-MAY-2016,Executive Condominium,99 Yrs From 28/08/2013,Uncompleted,New Sale,HDB,19,54,544656,North East Region,Sengkang
LILYDALE,558 Yishun Avenue 6  #04-16 ,1,115,Strata,815000,-,7087,658,18-MAY-2016,Executive Condominium,99 Yrs From 12/09/2000,2003,Resale,HDB,27,76,768965,North Region,Yishun
THE VALES,85 Anchorvale Crescent  #03-29 ,1,118,Strata,953000,-,8076,750,18-MAY-2016,Executive Condominium,99 Yrs From 19/05/2014,Uncompleted,New Sale,HDB,19,54,544627,North East Region,Sengkang
WANDERVALE,357 Choa Chu Kang Avenue 3  #05-15 ,1,101,Strata,819000,-,8109,753,18-MAY-2016,Executive Condominium,99 Yrs From 08/12/2014,Uncompleted,New Sale,N.A,23,68,689882,West Region,Choa Chu Kang
