Project Name,Address,No. of Units,Area (sqm),Type of Area,Transacted Price ($),Nett Price($),Unit Price ($ psm),Unit Price ($ psf),Sale Date,Property Type,Tenure,Completion Date,Type of Sale,Purchaser Address Indicator,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
WATERWOODS,19 Punggol Field Walk  #13-11 ,1,119,Strata,1022362,-,8591,798,27-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828748,North East Region,Punggol
SKYPARK RESIDENCES,19 Sembawang Crescent  #10-34 ,1,107,Strata,940000,-,8785,816,27-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
SKYPARK RESIDENCES,3 Sembawang Crescent  #05-07 ,1,121,Strata,1018500,-,8417,782,27-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
SKYPARK RESIDENCES,1 Sembawang Crescent  #07-02 ,1,106,Strata,858000,-,8094,752,27-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757093,North Region,Sembawang
SKYPARK RESIDENCES,9 Sembawang Crescent  #03-20 ,1,160,Strata,1421500,-,8884,825,27-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757057,North Region,Sembawang
ECOPOLITAN,138 Punggol Walk  #08-30 ,1,113,Strata,968400,-,8570,796,27-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828700,North East Region,Punggol
NORTHOAKS,20 Woodlands Crescent  #11-47 ,1,115,Strata,942000,-,8191,761,27-JAN-2014,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,HDB,25,73,738081,North Region,Woodlands
SKYPARK RESIDENCES,19 Sembawang Crescent  #09-34 ,1,107,Strata,936000,-,8748,813,27-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
LUSH ACRES,1 Fernvale Close  #13-03 ,1,86,Strata,755220,-,8782,816,27-JAN-2014,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797485,North East Region,Sengkang
SKYPARK RESIDENCES,5 Sembawang Crescent  #08-09 ,1,107,Strata,872500,-,8154,758,27-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
SKYPARK RESIDENCES,1 Sembawang Crescent  #15-03 ,1,121,Strata,1117500,-,9236,858,27-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757093,North Region,Sembawang
FORESTVILLE,30 Woodlands Drive 16  #04-24 ,1,120,Strata,905170,-,7543,701,27-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737769,North Region,Woodlands
SEA HORIZON,3 Pasir Ris Rise  #11-06 ,1,96,Strata,809000,-,8427,783,24-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518081,East Region,Pasir Ris
SKYPARK RESIDENCES,3 Sembawang Crescent  #14-06 ,1,106,Strata,879000,-,8292,770,24-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
WATERWOODS,19 Punggol Field Walk  #10-11 ,1,119,Strata,1006990,-,8462,786,24-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828748,North East Region,Punggol
FORESTVILLE,28 Woodlands Drive 16  #09-19 ,1,139,Strata,1130980,-,8137,756,24-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737768,North Region,Woodlands
SKYPARK RESIDENCES,7 Sembawang Crescent  #07-15 ,1,106,Strata,920000,-,8679,806,24-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757096,North Region,Sembawang
WATERWOODS,19 Punggol Field Walk  #08-10 ,1,158,Strata,1331986,-,8430,783,24-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828748,North East Region,Punggol
ECOPOLITAN,138 Punggol Walk  #11-29 ,1,83,Strata,739700,-,8912,828,24-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828700,North East Region,Punggol
THE RIVERVALE,7 Rivervale Link  #04-45 ,1,122,Strata,970000,-,7951,739,24-JAN-2014,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,Private,19,54,545125,North East Region,Sengkang
WATERCOLOURS,31 Pasir Ris Link  #03-25 ,1,85,Strata,654000,-,7694,715,24-JAN-2014,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518153,East Region,Pasir Ris
SKYPARK RESIDENCES,5 Sembawang Crescent  #11-09 ,1,107,Strata,878500,-,8210,763,24-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
ECOPOLITAN,126 Punggol Walk  #14-07 ,1,127,Strata,1127400,-,8877,825,24-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828774,North East Region,Punggol
SKYPARK RESIDENCES,3 Sembawang Crescent  #08-08 ,1,122,Strata,1045000,-,8566,796,24-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
SEA HORIZON,1 Pasir Ris Rise  #04-02 ,1,72,Strata,599000,-,8319,773,24-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518080,East Region,Pasir Ris
FORESTVILLE,48 Woodlands Drive 16  #09-53 ,1,102,Strata,817800,-,8018,745,24-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737763,North Region,Woodlands
SKYPARK RESIDENCES,15 Sembawang Crescent  #07-26 ,1,122,Strata,1055000,-,8648,803,23-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757060,North Region,Sembawang
PINEVALE,10 Tampines Street 73  #07-01 ,1,120,Strata,1010000,-,8417,782,23-JAN-2014,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,HDB,18,52,528827,East Region,Tampines
CHESTERVALE,31 Bangkit Road  #10-01 ,1,130,Strata,1030000,-,7923,736,23-JAN-2014,Executive Condominium,99 Yrs From 17/03/1997,1999,Resale,Private,23,67,679973,West Region,Bukit Panjang
FORESTVILLE,26 Woodlands Drive 16  #05-14 ,1,130,Strata,1087745,-,8367,777,23-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737882,North Region,Woodlands
SKYPARK RESIDENCES,7 Sembawang Crescent  #03-14 ,1,106,Strata,885500,-,8354,776,23-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,Private,27,75,757096,North Region,Sembawang
SKYPARK RESIDENCES,9 Sembawang Crescent  #07-19 ,1,160,Strata,1437500,-,8984,835,23-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757057,North Region,Sembawang
SKYPARK RESIDENCES,5 Sembawang Crescent  #14-12 ,1,122,Strata,1063000,-,8713,809,23-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
ECOPOLITAN,138 Punggol Walk  #14-31 ,1,113,Strata,976400,-,8641,803,23-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828700,North East Region,Punggol
TWIN FOUNTAINS,15A Woodlands Avenue 6  #10-15 ,1,102,Strata,822480,-,8064,749,23-JAN-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738996,North Region,Woodlands
FORESTVILLE,32 Woodlands Drive 16  #12-28 ,1,96,Strata,768000,-,8000,743,23-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737770,North Region,Woodlands
SKYPARK RESIDENCES,5 Sembawang Crescent  #06-12 ,1,122,Strata,1062000,-,8705,809,23-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
LUSH ACRES,7 Fernvale Close  #04-14 ,1,125,Strata,1051600,-,8413,782,23-JAN-2014,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797488,North East Region,Sengkang
LUSH ACRES,1 Fernvale Close  #17-03 ,1,86,Strata,767520,-,8925,829,23-JAN-2014,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797485,North East Region,Sengkang
FORESTVILLE,30 Woodlands Drive 16  #05-21 ,1,121,Strata,933155,-,7712,716,23-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737769,North Region,Woodlands
SEA HORIZON,17 Pasir Ris Rise  #07-35 ,1,124,Strata,1063000,-,8573,796,23-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518088,East Region,Pasir Ris
TWIN FOUNTAINS,17 Woodlands Avenue 6  #13-18 ,1,148,Strata,1334400,-,9016,838,23-JAN-2014,Executive Condominium,99 Yrs From 19/12/2012,Uncompleted,New Sale,HDB,25,73,738997,North Region,Woodlands
SKYPARK RESIDENCES,7 Sembawang Crescent  #06-14 ,1,106,Strata,901000,-,8500,790,22-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757096,North Region,Sembawang
LA CASA,56 Woodlands Drive 16  #05-16 ,1,81,Strata,820000,-,10123,940,22-JAN-2014,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737898,North Region,Woodlands
1 CANBERRA,21 Canberra Drive  #03-41 ,1,98,Strata,734712,-,7497,696,22-JAN-2014,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768076,North Region,Yishun
SKYPARK RESIDENCES,7 Sembawang Crescent  #15-15 ,1,106,Strata,952000,-,8981,834,22-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757096,North Region,Sembawang
WATERWOODS,19 Punggol Field Walk  #04-12 ,1,97,Strata,845860,-,8720,810,22-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828748,North East Region,Punggol
PINEVALE,6 Tampines Street 73  #10-02 ,1,120,Strata,1068000,-,8900,827,22-JAN-2014,Executive Condominium,99 Yrs From 31/01/1997,1999,Resale,HDB,18,52,528825,East Region,Tampines
SKYPARK RESIDENCES,19 Sembawang Crescent  #12-36 ,1,115,Strata,989000,-,8600,799,22-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
SKYPARK RESIDENCES,9 Sembawang Crescent  #13-18 ,1,160,Strata,1437500,-,8984,835,22-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757057,North Region,Sembawang
SEA HORIZON,23 Pasir Ris Rise  #10-47 ,1,100,Strata,888000,-,8880,825,21-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518091,East Region,Pasir Ris
ECOPOLITAN,130 Punggol Walk  #14-15 ,1,141,Strata,1190300,-,8442,784,21-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,Private,19,82,828776,North East Region,Punggol
LUSH ACRES,3 Fernvale Close  #22-07 ,1,105,Strata,1002600,-,9549,887,21-JAN-2014,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797486,North East Region,Sengkang
FORESTVILLE,28 Woodlands Drive 16  #01-20 ,1,123,Strata,851520,-,6923,643,21-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737768,North Region,Woodlands
SKYPARK RESIDENCES,11 Sembawang Crescent  #06-23 ,1,148,Strata,1272500,-,8598,799,21-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757058,North Region,Sembawang
WATERWOODS,25 Punggol Field Walk  #10-22 ,1,97,Strata,864652,-,8914,828,21-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828751,North East Region,Punggol
LUSH ACRES,1 Fernvale Close  #21-03 ,1,86,Strata,779820,-,9068,842,21-JAN-2014,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797485,North East Region,Sengkang
ECOPOLITAN,126 Punggol Walk  #05-06 ,1,127,Strata,1082200,-,8521,792,21-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828774,North East Region,Punggol
LUSH ACRES,1 Fernvale Close  #19-03 ,1,86,Strata,774080,-,9001,836,20-JAN-2014,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797485,North East Region,Sengkang
WATERBAY,45A Edgefield Plains  #06-05 ,1,102,Strata,821800,-,8057,749,20-JAN-2014,Executive Condominium,99 Yrs From 02/07/2012,Uncompleted,New Sale,Private,19,82,828711,North East Region,Punggol
ECOPOLITAN,138 Punggol Walk  #09-29 ,1,83,Strata,753700,-,9081,844,20-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828700,North East Region,Punggol
THE ESPARIS,9A Pasir Ris Drive 4  #10-19 ,1,136,Strata,1150000,-,8456,786,20-JAN-2014,Executive Condominium,99 Yrs From 21/01/2002,2005,Resale,Private,18,51,519463,East Region,Pasir Ris
SKYPARK RESIDENCES,7 Sembawang Crescent  #01-15 ,1,106,Strata,891000,-,8406,781,20-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757096,North Region,Sembawang
SKYPARK RESIDENCES,9 Sembawang Crescent  #01-18 ,1,160,Strata,1399500,-,8747,813,20-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757057,North Region,Sembawang
SKYPARK RESIDENCES,19 Sembawang Crescent  #10-35 ,1,107,Strata,915000,-,8551,794,20-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
SEA HORIZON,15 Pasir Ris Rise  #01-30 ,1,112,Strata,941000,-,8402,781,20-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
SKYPARK RESIDENCES,3 Sembawang Crescent  #06-05 ,1,107,Strata,866000,-,8093,752,20-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,Private,27,75,757094,North Region,Sembawang
SKYPARK RESIDENCES,5 Sembawang Crescent  #03-09 ,1,107,Strata,854500,-,7986,742,20-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
SKYPARK RESIDENCES,19 Sembawang Crescent  #14-35 ,1,107,Strata,931000,-,8701,808,20-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
THE RAINFOREST,333 Choa Chu Kang Avenue 3  #04-07 ,1,117,Strata,1050000,-,8974,834,20-JAN-2014,Executive Condominium,99 Yrs From 28/06/2011,Uncompleted,New Sale,HDB,23,68,689870,West Region,Choa Chu Kang
ECOPOLITAN,124 Punggol Walk  #01-04 ,1,102,Strata,875700,-,8585,798,20-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828773,North East Region,Punggol
CITYLIFE@TAMPINES,67 Tampines Central 7  #02-38 ,1,103,Strata,963500,-,9354,869,17-JAN-2014,Executive Condominium,99 Yrs From 13/08/2012,Uncompleted,New Sale,HDB,18,52,528598,East Region,Tampines
SKYPARK RESIDENCES,1 Sembawang Crescent  #08-04 ,1,122,Strata,1041000,-,8533,793,17-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757093,North Region,Sembawang
ECOPOLITAN,134 Punggol Walk  #01-24 ,1,106,Strata,930600,-,8779,816,17-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828778,North East Region,Punggol
ECOPOLITAN,132 Punggol Walk  #07-19 ,1,111,Strata,942800,-,8494,789,17-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828777,North East Region,Punggol
LA CASA,50 Woodlands Drive 16  #09-02 ,1,106,Strata,892000,-,8415,782,17-JAN-2014,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737901,North Region,Woodlands
SKYPARK RESIDENCES,3 Sembawang Crescent  #05-06 ,1,106,Strata,852000,-,8038,747,17-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
SKYPARK RESIDENCES,19 Sembawang Crescent  #08-34 ,1,107,Strata,935000,-,8738,812,17-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
SEA HORIZON,23 Pasir Ris Rise  #12-46 ,1,132,Strata,1242000,-,9409,874,17-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518091,East Region,Pasir Ris
SKYPARK RESIDENCES,11 Sembawang Crescent  #04-24 ,1,115,Strata,984000,-,8557,795,17-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757058,North Region,Sembawang
SKYPARK RESIDENCES,19 Sembawang Crescent  #12-34 ,1,107,Strata,948000,-,8860,823,17-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757052,North Region,Sembawang
WATERCOLOURS,25 Pasir Ris Link  #02-14 ,1,92,Strata,672400,-,7309,679,17-JAN-2014,Executive Condominium,99 Yrs From 10/01/2012,Uncompleted,New Sale,HDB,18,51,518150,East Region,Pasir Ris
SEA HORIZON,23 Pasir Ris Rise  #03-47 ,1,107,Strata,888000,-,8299,771,16-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518091,East Region,Pasir Ris
SKYPARK RESIDENCES,7 Sembawang Crescent  #10-15 ,1,106,Strata,932000,-,8792,817,16-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757096,North Region,Sembawang
SKYPARK RESIDENCES,3 Sembawang Crescent  #01-08 ,1,126,Strata,1051500,-,8345,775,16-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
SKYPARK RESIDENCES,7 Sembawang Crescent  #14-15 ,1,106,Strata,948000,-,8943,831,16-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757096,North Region,Sembawang
SKYPARK RESIDENCES,5 Sembawang Crescent  #05-11 ,1,121,Strata,1018500,-,8417,782,16-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
SEA HORIZON,15 Pasir Ris Rise  #09-30 ,1,105,Strata,935000,-,8905,827,16-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518087,East Region,Pasir Ris
SKYPARK RESIDENCES,5 Sembawang Crescent  #07-10 ,1,106,Strata,858000,-,8094,752,16-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
SEA HORIZON,13 Pasir Ris Rise  #03-28 ,1,121,Strata,1045000,-,8636,802,16-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518086,East Region,Pasir Ris
NUOVO,21 Ang Mo Kio Avenue 9  #13-01 ,1,129,Strata,1330000,-,10310,958,16-JAN-2014,Executive Condominium,99 Yrs From 02/05/2001,2004,Resale,Private,20,56,569786,North East Region,Ang Mo Kio
WATERWOODS,17 Punggol Field Walk  #17-05 ,1,160,Strata,1355380,-,8471,787,16-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828747,North East Region,Punggol
SEA HORIZON,15 Pasir Ris Rise  #10-29 ,1,121,Strata,1092000,-,9025,838,16-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
LUSH ACRES,3 Fernvale Close  #23-06 ,1,102,Strata,910200,-,8924,829,16-JAN-2014,Executive Condominium,99 Yrs From 13/02/2013,Uncompleted,New Sale,HDB,28,79,797486,North East Region,Sengkang
SEA HORIZON,19 Pasir Ris Rise  #09-38 ,1,121,Strata,1075000,-,8884,825,16-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518089,East Region,Pasir Ris
WATERWOODS,17 Punggol Field Walk  #16-07 ,1,96,Strata,880281,-,9170,852,15-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828747,North East Region,Punggol
SKYPARK RESIDENCES,7 Sembawang Crescent  #15-14 ,1,106,Strata,933500,-,8807,818,15-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757096,North Region,Sembawang
SKYPARK RESIDENCES,5 Sembawang Crescent  #03-10 ,1,106,Strata,846000,-,7981,741,15-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
ECOPOLITAN,128 Punggol Walk  #15-12 ,1,116,Strata,1003300,-,8649,804,15-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828775,North East Region,Punggol
FORESTVILLE,20 Woodlands Drive 16  #11-01 ,1,111,Strata,918680,-,8276,769,14-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737879,North Region,Woodlands
1 CANBERRA,1 Canberra Drive  #02-04 ,1,88,Strata,679100,-,7717,717,14-JAN-2014,Executive Condominium,99 Yrs From 30/01/2012,Uncompleted,New Sale,HDB,27,76,768101,North Region,Yishun
WATERWOODS,15 Punggol Field Walk  #02-04 ,1,75,Strata,648670,-,8649,804,14-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828746,North East Region,Punggol
WATERWOODS,23 Punggol Field Walk  #12-20 ,1,96,Strata,838961,-,8739,812,14-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828750,North East Region,Punggol
SEA HORIZON,15 Pasir Ris Rise  #06-31 ,1,124,Strata,1072000,-,8645,803,14-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518087,East Region,Pasir Ris
LA CASA,50 Woodlands Drive 16  #06-02 ,1,106,Strata,900000,-,8491,789,14-JAN-2014,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737901,North Region,Woodlands
SEA HORIZON,1 Pasir Ris Rise  #10-02 ,1,72,Strata,617000,-,8569,796,13-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,Private,18,51,518080,East Region,Pasir Ris
ECOPOLITAN,124 Punggol Walk  #09-02 ,1,113,Strata,969300,-,8578,797,13-JAN-2014,Executive Condominium,99 Yrs From 04/12/2012,Uncompleted,New Sale,HDB,19,82,828773,North East Region,Punggol
SEA HORIZON,23 Pasir Ris Rise  #04-47 ,1,107,Strata,891000,-,8327,774,13-JAN-2014,Executive Condominium,99 Yrs From 25/02/2013,Uncompleted,New Sale,HDB,18,51,518091,East Region,Pasir Ris
LA CASA,52 Woodlands Drive 16  #12-08 ,1,110,Strata,945000,-,8591,798,13-JAN-2014,Executive Condominium,99 Yrs From 13/09/2004,2008,Resale,HDB,25,73,737900,North Region,Woodlands
WATERWOODS,23 Punggol Field Walk  #02-18 ,1,119,Strata,985213,-,8279,769,13-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828750,North East Region,Punggol
SKYPARK RESIDENCES,11 Sembawang Crescent  #12-23 ,1,148,Strata,1296500,-,8760,814,13-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757058,North Region,Sembawang
FORESTVILLE,30 Woodlands Drive 16  #11-24 ,1,120,Strata,932190,-,7768,722,13-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737769,North Region,Woodlands
THE RIVERVALE,7 Rivervale Link  #03-38 ,1,117,Strata,928000,-,7932,737,13-JAN-2014,Executive Condominium,99 Yrs From 18/12/1997,2000,Resale,HDB,19,54,545125,North East Region,Sengkang
WATERWOODS,19 Punggol Field Walk  #04-09 ,1,158,Strata,1286059,-,8140,756,13-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828748,North East Region,Punggol
THE FLORIDA,76 Hougang Avenue 7  #10-20 ,1,129,Strata,955000,-,7403,688,13-JAN-2014,Executive Condominium,99 Yrs From 16/12/1997,2000,Resale,Private,19,53,538807,North East Region,Hougang
SKYPARK RESIDENCES,3 Sembawang Crescent  #09-06 ,1,106,Strata,864000,-,8151,757,13-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757094,North Region,Sembawang
WATERWOODS,15 Punggol Field Walk  #16-02 ,1,155,Strata,1342744,-,8663,805,13-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828746,North East Region,Punggol
FORESTVILLE,24 Woodlands Drive 16  #03-10 ,1,112,Strata,951490,-,8495,789,13-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,HDB,25,73,737881,North Region,Woodlands
SKYPARK RESIDENCES,5 Sembawang Crescent  #03-11 ,1,121,Strata,1010500,-,8351,776,13-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757095,North Region,Sembawang
WATERWOODS,23 Punggol Field Walk  #17-17 ,1,160,Strata,1322662,-,8267,768,13-JAN-2014,Executive Condominium,99 Yrs From 11/03/2013,Uncompleted,New Sale,HDB,19,82,828750,North East Region,Punggol
FORESTVILLE,24 Woodlands Drive 16  #02-11 ,1,96,Strata,728640,-,7590,705,13-JAN-2014,Executive Condominium,99 Yrs From 06/08/2012,Uncompleted,New Sale,Private,25,73,737881,North Region,Woodlands
SKYPARK RESIDENCES,7 Sembawang Crescent  #03-15 ,1,106,Strata,904000,-,8528,792,13-JAN-2014,Executive Condominium,99 Yrs From 18/03/2013,Uncompleted,New Sale,HDB,27,75,757096,North Region,Sembawang
